year,specificYield,energyMWh,normalisedSpecificYield
1994,3217.666736884,80441.6684221,1.0436405048444704
1995,3133.9683473040004,78349.20868259999,1.0164931845348069
1996,3130.9303507080003,78273.25876770001,1.0155078194984526
1997,3066.650123064,76666.25307660001,0.9946587214669804
1998,3135.7554058200003,78393.8851455,1.0170728115764907
1999,3128.1143091199997,78202.85772800002,1.0145944448997488
2000,3006.798476556,75169.96191389998,0.9752460203747995
2001,2950.4195128440006,73760.4878211,0.9569596734773643
2002,3012.7279683799993,75318.1992095,0.9771692331704983
2003,3126.266408776,78156.6602194,1.0139950839945913
2004,3074.211662108,76855.2915527,0.9971112838578646
2005,3091.5851419199994,77289.62854800002,1.0027463196538524
2006,3011.5371538239992,75288.42884559999,0.9767829960595651
2007,3077.984841936,76949.6210484,0.9983351033589409
2008,3048.9521032039997,76223.80258010002,0.9889184220849117
2009,3122.855599912,78071.3899978,1.01288879842314
2010,2977.4720991200006,74436.80247800001,0.9657340982724487
2011,3069.6222270000007,76740.555675,0.9956227144177301
2012,3090.1030886040003,77252.5772151,1.0022656201291982
2013,3144.3950049239997,78609.87512309999,1.0198750394974851
2014,3033.2546806279997,75831.3670157,0.9838270104001086
2015,3193.464586256,79836.6146564,1.0357906102577525
2016,3106.1310096400002,77653.275241,1.0074642279930497
2017,3009.9210233279996,75248.0255832,0.9762588090058204
2018,3086.730548092,77168.26370229998,1.0011717467823391
2019,3191.6454807079995,79791.1370177,1.035200588857861
2020,3051.165553668001,76279.1388417,0.9896363480693582
2021,3079.5052811,76987.6320275,0.9988282532176609