start_date,year,month,year_month,water_month,water_year,water_year_name,water_year_month,level_mean,level_min,level_max,outflow,vicfalls_flow,capacity_mw,outflow_generation_max,is_spill,outflow_generation,outflow_spill,power_mw,level_start,level_end
01/10/1960,1960,10,1960_10,1,1960,1960/61,1960_1,461.02,460.93,461.13,300,254,0,0,TRUE,0,300,0,461.13,460.93
01/11/1960,1960,11,1960_11,2,1960,1960/61,1960_2,460.85,460.83,460.9,300,252,0,0,TRUE,0,300,0,460.9,460.86
01/12/1960,1960,12,1960_12,3,1960,1960/61,1960_3,460.87,460.8,460.98,300,399,0,0,TRUE,0,300,0,460.84,460.98
01/01/1961,1961,1,1961_1,4,1960,1960/61,1960_4,461.34,461.01,461.99,300,557,0,0,TRUE,0,300,0,461.01,461.99
01/02/1961,1961,2,1961_2,5,1960,1960/61,1960_5,462.53,462.05,462.98,300,867,0,0,TRUE,0,300,0,462.05,462.92
01/03/1961,1961,3,1961_3,6,1960,1960/61,1960_6,463.58,462.95,464.35,300,1518,0,0,TRUE,0,300,0,462.95,464.35
01/04/1961,1961,4,1961_4,7,1960,1960/61,1960_7,466.14,464.41,467.9,300,5159,0,0,TRUE,0,300,0,464.41,467.9
01/05/1961,1961,5,1961_5,8,1960,1960/61,1960_8,469.37,467.97,470.4,300,4182,0,0,TRUE,0,300,0,467.97,470.4
01/06/1961,1961,6,1961_6,9,1960,1960/61,1960_9,471.07,470.49,471.53,300,2253,0,0,TRUE,0,300,0,470.49,471.53
01/07/1961,1961,7,1961_7,10,1960,1960/61,1960_10,471.83,471.54,472.01,300,1294,0,0,TRUE,0,300,0,471.54,472.01
01/08/1961,1961,8,1961_8,11,1960,1960/61,1960_11,472.07,472.03,472.09,300,703,0,0,TRUE,0,300,0,472.03,472.06
01/09/1961,1961,9,1961_9,12,1960,1960/61,1960_12,472,471.91,472.06,300,457,0,0,TRUE,0,300,0,472.06,471.91
01/10/1961,1961,10,1961_10,1,1961,1961/62,1961_1,471.82,471.75,471.91,355,323,666,360,FALSE,355,0,333,471.89,471.75
01/11/1961,1961,11,1961_11,2,1961,1961/62,1961_2,471.72,471.69,471.74,359,313,666,360,FALSE,359,0,337,471.72,471.72
01/12/1961,1961,12,1961_12,3,1961,1961/62,1961_3,471.71,471.68,471.74,351,489,666,360,FALSE,351,0,330,471.71,471.74
01/01/1962,1962,1,1962_1,4,1961,1961/62,1961_4,472.11,471.72,472.53,702,755,666,360,TRUE,360,342,338,471.74,472.53
01/02/1962,1962,2,1962_2,5,1961,1961/62,1961_5,473.1,472.57,473.77,372,1512,666,380,FALSE,372,0,349,472.57,473.77
01/03/1962,1962,3,1962_3,6,1961,1961/62,1961_6,474.61,473.81,475.69,377,3556,666,380,FALSE,377,0,354,473.81,475.69
01/04/1962,1962,4,1962_4,7,1961,1961/62,1961_7,476.26,475.76,476.87,2840,5015,666,380,TRUE,380,2460,357,475.76,476.87
01/05/1962,1962,5,1962_5,8,1961,1961/62,1961_8,477.81,476.94,478.63,758,4094,666,380,TRUE,380,378,357,476.94,478.63
01/06/1962,1962,6,1962_6,9,1961,1961/62,1961_9,479.21,478.68,479.62,413,2366,666,380,TRUE,380,33,357,478.68,479.62
01/07/1962,1962,7,1962_7,10,1961,1961/62,1961_10,479.85,479.64,480.01,396,1281,666,405,FALSE,396,0,372,479.64,480.01
01/08/1962,1962,8,1962_8,11,1961,1961/62,1961_11,480.05,480,480.08,392,735,666,405,FALSE,392,0,368,480.01,480.05
01/09/1962,1962,9,1962_9,12,1961,1961/62,1961_12,480.02,479.97,480.05,394,508,666,405,FALSE,394,0,370,480.05,479.97
01/10/1962,1962,10,1962_10,1,1962,1962/63,1962_1,479.9,479.8,479.97,392,376,666,405,FALSE,392,0,368,479.97,479.8
01/11/1962,1962,11,1962_11,2,1962,1962/63,1962_2,479.74,479.69,479.79,401,334,666,405,FALSE,401,0,377,479.79,479.72
01/12/1962,1962,12,1962_12,3,1962,1962/63,1962_3,480.13,479.72,481.09,385,586,666,405,FALSE,385,0,362,479.72,481.09
01/01/1963,1963,1,1963_1,4,1962,1962/63,1962_4,481.63,481.22,481.83,1923,1296,666,405,TRUE,405,1518,380,481.22,481.53
01/02/1963,1963,2,1963_2,5,1962,1962/63,1962_5,482.09,481.53,483.06,2393,3126,666,405,TRUE,405,1988,380,481.53,483.06
01/03/1963,1963,3,1963_3,6,1962,1962/63,1962_6,483.96,483.15,484.83,3327,5710,666,405,TRUE,405,2922,380,483.15,484.83
01/04/1963,1963,4,1963_4,7,1962,1962/63,1962_7,485.44,484.88,485.88,3908,5894,666,405,TRUE,405,3503,380,484.88,485.88
01/05/1963,1963,5,1963_5,8,1962,1962/63,1962_8,486.04,485.76,486.54,2315,3732,666,450,TRUE,450,1865,423,485.88,486.54
01/06/1963,1963,6,1963_6,9,1962,1962/63,1962_9,486.93,486.56,487.2,417,1976,666,450,FALSE,417,0,392,486.56,487.2
01/07/1963,1963,7,1963_7,10,1962,1962/63,1962_10,487.37,487.22,487.48,399,1107,666,450,FALSE,399,0,375,487.22,487.48
01/08/1963,1963,8,1963_8,11,1962,1962/63,1962_11,487.5,487.46,487.52,411,693,666,450,FALSE,411,0,386,487.46,487.51
01/09/1963,1963,9,1963_9,12,1962,1962/63,1962_12,487.48,487.44,487.51,405,513,666,450,FALSE,405,0,380,487.51,487.44
01/10/1963,1963,10,1963_10,1,1963,1963/64,1963_1,487.12,486.28,487.44,2561,409,666,450,TRUE,450,2111,423,487.43,486.28
01/11/1963,1963,11,1963_11,2,1963,1963/64,1963_2,485.11,484.07,486.2,4799,440,666,450,TRUE,450,4349,423,486.2,484.07
01/12/1963,1963,12,1963_12,3,1963,1963/64,1963_3,483.34,482.5,484.05,4536,776,666,450,TRUE,450,4086,423,484.05,482.5
01/01/1964,1964,1,1964_1,4,1963,1963/64,1963_4,481.77,480.97,482.45,4469,1010,666,450,TRUE,450,4019,423,482.45,480.97
01/02/1964,1964,2,1964_2,5,1963,1963/64,1963_5,480.67,480.41,480.91,3297,1252,666,450,TRUE,450,2847,423,480.91,480.41
01/03/1964,1964,3,1964_3,6,1963,1963/64,1963_6,480.56,480.3,480.93,806,1965,666,450,TRUE,450,356,423,480.38,480.93
01/04/1964,1964,4,1964_4,7,1963,1963/64,1963_7,481.37,480.97,481.74,475,2280,666,450,TRUE,450,25,423,480.97,481.74
01/05/1964,1964,5,1964_5,8,1963,1963/64,1963_8,482.15,481.78,482.45,467,2005,666,500,FALSE,467,0,439,481.78,482.45
01/06/1964,1964,6,1964_6,9,1963,1963/64,1963_9,482.65,482.47,482.74,482,1182,666,500,FALSE,482,0,453,482.47,482.71
01/07/1964,1964,7,1964_7,10,1963,1963/64,1963_10,482.7,482.67,482.74,497,644,666,500,FALSE,497,0,467,482.73,482.67
01/08/1964,1964,8,1964_8,11,1963,1963/64,1963_11,482.6,482.53,482.67,489,486,666,500,FALSE,489,0,459,482.65,482.54
01/09/1964,1964,9,1964_9,12,1963,1963/64,1963_12,482.45,482.38,482.54,478,385,666,500,FALSE,478,0,449,482.53,482.38
01/10/1964,1964,10,1964_10,1,1964,1964/65,1964_1,482.27,482.16,482.39,456,304,666,500,FALSE,456,0,428,482.39,482.16
01/11/1964,1964,11,1964_11,2,1964,1964/65,1964_2,482.06,481.97,482.16,475,318,666,500,FALSE,475,0,446,482.16,481.97
01/12/1964,1964,12,1964_12,3,1964,1964/65,1964_3,482.07,481.92,482.25,467,462,666,500,FALSE,467,0,439,481.97,482.25
01/01/1965,1965,1,1965_1,4,1964,1964/65,1964_4,482.6,482.3,482.93,470,672,666,500,FALSE,470,0,441,482.3,482.93
01/02/1965,1965,2,1965_2,5,1964,1964/65,1964_5,482.88,482.76,483.05,1327,970,666,500,TRUE,500,827,470,482.93,482.86
01/03/1965,1965,3,1965_3,6,1964,1964/65,1964_6,483.08,482.86,483.43,493,1835,666,500,FALSE,493,0,463,482.86,483.43
01/04/1965,1965,4,1965_4,7,1964,1964/65,1964_7,483.93,483.46,484.36,494,2604,666,500,FALSE,494,0,464,483.46,484.36
01/05/1965,1965,5,1965_5,8,1964,1964/65,1964_8,484.61,484.36,484.91,885,2106,666,500,TRUE,500,385,470,484.39,484.91
01/06/1965,1965,6,1965_6,9,1964,1964/65,1964_9,485.07,484.92,485.2,517,1295,666,500,TRUE,500,17,470,484.94,485.17
01/07/1965,1965,7,1965_7,10,1964,1964/65,1964_10,485.18,485.15,485.2,523,681,666,500,TRUE,500,23,470,485.18,485.15
01/08/1965,1965,8,1965_8,11,1964,1964/65,1964_11,485.08,485.01,485.15,534,472,666,500,TRUE,500,34,470,485.13,485.01
01/09/1965,1965,9,1965_9,12,1964,1964/65,1964_12,484.9,484.78,485,532,370,666,500,TRUE,500,32,470,485,484.78
01/10/1965,1965,10,1965_10,1,1965,1965/66,1965_1,484.67,484.54,484.77,519,301,666,500,TRUE,500,19,470,484.77,484.54
01/11/1965,1965,11,1965_11,2,1965,1965/66,1965_2,484.47,484.39,484.54,490,279,666,500,FALSE,490,0,460,484.54,484.4
01/12/1965,1965,12,1965_12,3,1965,1965/66,1965_3,483.9,482.93,484.4,3177,419,666,500,TRUE,500,2677,470,484.39,482.93
01/01/1966,1966,1,1966_1,4,1965,1965/66,1965_4,481.96,481.51,482.85,3342,610,666,500,TRUE,500,2842,470,482.85,481.51
01/02/1966,1966,2,1966_2,5,1965,1965/66,1965_5,481.85,481.48,482.42,558,916,666,550,TRUE,550,8,517,481.48,482.42
01/03/1966,1966,3,1966_3,6,1965,1965/66,1965_6,482.93,482.48,483.35,512,1709,666,550,FALSE,512,0,481,482.48,483.35
01/04/1966,1966,4,1966_4,7,1965,1965/66,1965_7,484.33,483.4,485.26,459,4427,666,550,FALSE,459,0,431,483.4,485.26
01/05/1966,1966,5,1966_5,8,1965,1965/66,1965_8,485.07,484.71,485.32,2572,2728,666,550,TRUE,550,2022,517,485.32,485.32
01/06/1966,1966,6,1966_6,9,1965,1965/66,1965_9,485.62,485.36,485.84,536,1653,666,550,FALSE,536,0,503,485.36,485.84
01/07/1966,1966,7,1966_7,10,1965,1965/66,1965_10,485.22,484.53,485.85,3379,885,666,550,TRUE,550,2829,517,485.85,484.53
01/08/1966,1966,8,1966_8,11,1965,1965/66,1965_11,483.99,483.6,484.46,2139,542,666,550,TRUE,550,1589,517,484.46,483.6
01/09/1966,1966,9,1966_9,12,1965,1965/66,1965_12,483.3,483.18,483.55,976,417,666,550,TRUE,550,426,517,483.55,483.18
01/10/1966,1966,10,1966_10,1,1966,1966/67,1966_1,483.07,482.94,483.18,482,320,666,550,FALSE,482,0,453,483.18,482.94
01/11/1966,1966,11,1966_11,2,1966,1966/67,1966_2,482.85,482.73,482.93,509,291,666,550,FALSE,509,0,478,482.93,482.73
01/12/1966,1966,12,1966_12,3,1966,1966/67,1966_3,482.71,482.67,482.76,530,370,666,600,FALSE,530,0,498,482.71,482.76
01/01/1967,1967,1,1967_1,4,1966,1966/67,1966_4,482.79,482.71,482.89,538,525,666,600,FALSE,538,0,505,482.74,482.89
01/02/1967,1967,2,1967_2,5,1966,1966/67,1966_5,483.06,482.91,483.17,984,769,666,600,TRUE,600,384,563,482.91,483.05
01/03/1967,1967,3,1967_3,6,1966,1966/67,1966_6,482.9,482.71,483.06,1956,1052,666,600,TRUE,600,1356,563,483.02,482.71
01/04/1967,1967,4,1967_4,7,1966,1966/67,1966_7,482.61,482.54,482.71,1906,2021,666,600,TRUE,600,1306,563,482.71,482.65
01/05/1967,1967,5,1967_5,8,1966,1966/67,1966_8,483.01,482.7,483.34,1482,2833,666,600,TRUE,600,882,563,482.7,483.34
01/06/1967,1967,6,1967_6,9,1966,1966/67,1966_9,483.65,483.35,483.9,625,1880,666,650,FALSE,625,0,587,483.35,483.9
01/07/1967,1967,7,1967_7,10,1966,1966/67,1966_10,484.03,483.9,484.08,620,1119,666,650,FALSE,620,0,582,483.9,484.07
01/08/1967,1967,8,1967_8,11,1966,1966/67,1966_11,484,483.92,484.07,627,567,666,650,FALSE,627,0,589,484.07,483.93
01/09/1967,1967,9,1967_9,12,1966,1966/67,1966_12,483.8,483.69,483.92,575,400,666,650,FALSE,575,0,540,483.92,483.7
01/10/1967,1967,10,1967_10,1,1967,1967/68,1967_1,483.56,483.43,483.7,571,296,666,650,FALSE,571,0,536,483.7,483.43
01/11/1967,1967,11,1967_11,2,1967,1967/68,1967_2,483.31,483.23,483.43,583,359,666,650,FALSE,583,0,548,483.43,483.23
01/12/1967,1967,12,1967_12,3,1967,1967/68,1967_3,483.21,483.15,483.28,568,548,666,650,FALSE,568,0,533,483.21,483.2
01/01/1968,1968,1,1968_1,4,1967,1967/68,1967_4,483.14,483.06,483.23,1337,978,666,730,TRUE,730,607,686,483.21,483.06
01/02/1968,1968,2,1968_2,5,1967,1967/68,1967_5,483.18,483.03,483.31,3891,4016,666,730,TRUE,730,3161,686,483.08,483.27
01/03/1968,1968,3,1968_3,6,1967,1967/68,1967_6,483.17,482.96,483.28,4902,4202,666,730,TRUE,730,4172,686,483.26,482.96
01/04/1968,1968,4,1968_4,7,1967,1967/68,1967_7,482.88,482.82,483.09,4360,4776,666,730,TRUE,730,3630,686,482.94,483.09
01/05/1968,1968,5,1968_5,8,1967,1967/68,1967_8,483.84,483.14,484.37,642,3187,666,730,FALSE,642,0,603,483.14,484.37
01/06/1968,1968,6,1968_6,9,1967,1967/68,1967_9,484.66,484.4,484.86,671,1849,666,730,FALSE,671,0,630,484.4,484.86
01/07/1968,1968,7,1968_7,10,1967,1967/68,1967_10,484.96,484.86,485.01,661,1038,666,730,FALSE,661,0,621,484.86,485.01
01/08/1968,1968,8,1968_8,11,1967,1967/68,1967_11,484.97,484.88,485.03,676,659,666,730,FALSE,676,0,635,485.01,484.91
01/09/1968,1968,9,1968_9,12,1967,1967/68,1967_12,484.82,484.71,484.92,590,482,666,730,FALSE,590,0,554,484.91,484.74
01/10/1968,1968,10,1968_10,1,1968,1968/69,1968_1,484.56,484.45,484.72,620,365,666,730,FALSE,620,0,582,484.72,484.45
01/11/1968,1968,11,1968_11,2,1968,1968/69,1968_2,484.33,484.25,484.45,598,330,666,730,FALSE,598,0,562,484.45,484.25
01/12/1968,1968,12,1968_12,3,1968,1968/69,1968_3,484.18,483.84,484.34,1721,546,666,730,TRUE,730,991,686,484.25,483.84
01/01/1969,1969,1,1969_1,4,1968,1968/69,1968_4,483.36,482.83,483.79,3483,777,666,730,TRUE,730,2753,686,483.79,482.83
01/02/1969,1969,2,1969_2,5,1968,1968/69,1968_5,482.43,482.12,482.83,3088,1128,666,730,TRUE,730,2358,686,482.83,482.12
01/03/1969,1969,3,1969_3,6,1968,1968/69,1968_6,483.09,482.1,484.69,2098,4987,666,730,TRUE,730,1368,686,482.13,484.69
01/04/1969,1969,4,1969_4,7,1968,1968/69,1968_7,486.05,484.77,487.1,3021,7610,666,730,TRUE,730,2291,686,484.77,487.1
01/05/1969,1969,5,1969_5,8,1968,1968/69,1968_8,487.54,487.18,487.7,3782,4827,666,730,TRUE,730,3052,686,487.18,487.66
01/06/1969,1969,6,1969_6,9,1968,1968/69,1968_9,487.39,487.16,487.63,2963,2339,666,730,TRUE,730,2233,686,487.63,487.28
01/07/1969,1969,7,1969_7,10,1968,1968/69,1968_10,487.04,486.45,487.42,3095,1324,666,730,TRUE,730,2365,686,487.31,486.45
01/08/1969,1969,8,1969_8,11,1968,1968/69,1968_11,485.79,485.23,486.42,3211,829,666,730,TRUE,730,2481,686,486.42,485.23
01/09/1969,1969,9,1969_9,12,1968,1968/69,1968_12,484.74,484.31,485.17,2184,582,666,730,TRUE,730,1454,686,485.17,484.31
01/10/1969,1969,10,1969_10,1,1969,1969/70,1969_1,483.83,483.4,484.28,2151,477,666,730,TRUE,730,1421,686,484.28,483.4
01/11/1969,1969,11,1969_11,2,1969,1969/70,1969_2,482.93,482.48,483.37,2072,541,666,730,TRUE,730,1342,686,483.37,482.48
01/12/1969,1969,12,1969_12,3,1969,1969/70,1969_3,482.78,482.47,483.5,650,757,666,730,FALSE,650,0,610,482.47,483.5
01/01/1970,1970,1,1970_1,4,1969,1969/70,1969_4,483.66,483.55,483.73,1490,1073,666,730,TRUE,730,760,686,483.55,483.6
01/02/1970,1970,2,1970_2,5,1969,1969/70,1969_5,483.42,483.2,483.63,3055,2018,666,730,TRUE,730,2325,686,483.58,483.28
01/03/1970,1970,3,1970_3,6,1969,1969/70,1969_6,483.52,483.26,483.78,3364,4461,666,730,TRUE,730,2634,686,483.29,483.78
01/04/1970,1970,4,1970_4,7,1969,1969/70,1969_7,483.98,483.81,484.07,3380,3953,666,730,TRUE,730,2650,686,483.81,484.07
01/05/1970,1970,5,1970_5,8,1969,1969/70,1969_8,484.21,484.08,484.25,2173,2458,666,730,TRUE,730,1443,686,484.08,484.24
01/06/1970,1970,6,1970_6,9,1969,1969/70,1969_9,484.37,484.24,484.49,733,1399,666,730,TRUE,730,3,686,484.24,484.49
01/07/1970,1970,7,1970_7,10,1969,1969/70,1969_10,484.48,484.45,484.51,706,814,666,730,FALSE,706,0,663,484.51,484.45
01/08/1970,1970,8,1970_8,11,1969,1969/70,1969_11,484.35,484.25,484.43,732,579,666,730,TRUE,730,2,686,484.43,484.25
01/09/1970,1970,9,1970_9,12,1969,1969/70,1969_12,484.13,483.99,484.24,729,453,666,730,FALSE,729,0,685,484.24,483.99
01/10/1970,1970,10,1970_10,1,1970,1970/71,1970_1,483.81,483.64,484.01,743,364,666,730,TRUE,730,13,686,484.01,483.64
01/11/1970,1970,11,1970_11,2,1970,1970/71,1970_2,483.52,483.44,483.63,710,378,666,730,FALSE,710,0,667,483.63,483.52
01/12/1970,1970,12,1970_12,3,1970,1970/71,1970_3,483.43,483.37,483.52,773,529,666,730,TRUE,730,43,686,483.52,483.38
01/01/1971,1971,1,1971_1,4,1970,1970/71,1970_4,483.78,483.4,484.22,960,823,666,730,TRUE,730,230,686,483.4,484.22
01/02/1971,1971,2,1971_2,5,1970,1970/71,1970_5,484.3,484.19,484.39,2199,1146,666,730,TRUE,730,1469,686,484.22,484.28
01/03/1971,1971,3,1971_3,6,1970,1970/71,1970_6,484.06,483.79,484.3,3259,2294,666,730,TRUE,730,2529,686,484.3,483.79
01/04/1971,1971,4,1971_4,7,1970,1970/71,1970_7,483.69,483.6,483.79,3013,2830,666,730,TRUE,730,2283,686,483.79,483.67
01/05/1971,1971,5,1971_5,8,1970,1970/71,1970_8,483.96,483.67,484.17,780,1972,666,730,TRUE,730,50,686,483.67,484.17
01/06/1971,1971,6,1971_6,9,1970,1970/71,1970_9,484.33,484.19,484.44,733,1347,666,730,TRUE,730,3,686,484.19,484.44
01/07/1971,1971,7,1971_7,10,1970,1970/71,1970_10,484.42,484.35,484.46,743,790,666,730,TRUE,730,13,686,484.44,484.35
01/08/1971,1971,8,1971_8,11,1970,1970/71,1970_11,484.26,484.13,484.36,747,536,666,730,TRUE,730,17,686,484.34,484.13
01/09/1971,1971,9,1971_9,12,1970,1970/71,1970_12,484,483.85,484.13,756,419,666,730,TRUE,730,26,686,484.13,483.85
01/10/1971,1971,10,1971_10,1,1971,1971/72,1971_1,483.66,483.44,483.84,765,334,666,730,TRUE,730,35,686,483.84,483.44
01/11/1971,1971,11,1971_11,2,1971,1971/72,1971_2,483.34,483.26,483.44,756,340,666,730,TRUE,730,26,686,483.44,483.26
01/12/1971,1971,12,1971_12,3,1971,1971/72,1971_3,483.17,483.11,483.26,750,447,666,730,TRUE,730,20,686,483.26,483.11
01/01/1972,1972,1,1972_1,4,1971,1971/72,1971_4,483.27,483.05,483.76,728,685,666,730,FALSE,728,0,684,483.09,483.76
01/02/1972,1972,2,1972_2,5,1971,1971/72,1971_5,484.36,483.82,484.57,2000,903,666,730,TRUE,730,1270,686,483.82,484.12
01/03/1972,1972,3,1972_3,6,1971,1971/72,1971_6,483.62,483.35,484.09,2505,981,666,730,TRUE,730,1775,686,484.09,483.52
01/04/1972,1972,4,1972_4,7,1971,1971/72,1971_7,483.8,483.53,484.03,610,1386,666,730,FALSE,610,0,573,483.53,484.03
01/05/1972,1972,5,1972_5,8,1971,1971/72,1971_8,484.31,484.04,484.57,594,1812,666,730,FALSE,594,0,558,484.04,484.57
01/06/1972,1972,6,1972_6,9,1971,1971/72,1971_9,484.78,484.6,484.89,679,1455,666,730,FALSE,679,0,638,484.6,484.89
01/07/1972,1972,7,1972_7,10,1971,1971/72,1971_10,484.91,484.84,484.95,683,828,666,730,FALSE,683,0,641,484.89,484.84
01/08/1972,1972,8,1972_8,11,1971,1971/72,1971_11,484.74,484.61,484.91,717,512,666,730,FALSE,717,0,673,484.91,484.61
01/09/1972,1972,9,1972_9,12,1971,1971/72,1971_12,484.49,484.34,484.63,725,388,666,730,FALSE,725,0,681,484.63,484.34
01/10/1972,1972,10,1972_10,1,1972,1972/73,1972_1,484.18,483.98,484.34,713,312,666,730,FALSE,713,0,670,484.33,483.98
01/11/1972,1972,11,1972_11,2,1972,1972/73,1972_2,483.81,483.63,483.98,729,323,666,730,FALSE,729,0,685,483.98,483.63
01/12/1972,1972,12,1972_12,3,1972,1972/73,1972_3,483.45,483.29,483.63,736,379,666,730,TRUE,730,6,686,483.63,483.29
01/01/1973,1973,1,1973_1,4,1972,1972/73,1972_4,483.21,483.11,483.28,732,526,666,730,TRUE,730,2,686,483.28,483.15
01/02/1973,1973,2,1973_2,5,1972,1972/73,1972_5,483.2,483.14,483.4,620,723,666,730,FALSE,620,0,582,483.17,483.4
01/03/1973,1973,3,1973_3,6,1972,1972/73,1972_6,483.43,483.4,483.44,627,896,666,730,FALSE,627,0,589,483.41,483.44
