start_date,year,month,year_month,water_month,water_year,water_year_name,water_year_month,level_mean,level_min,level_max,outflow,vicfalls_flow,capacity_mw,outflow_generation_max,is_spill,outflow_generation,outflow_spill,power_mw,level_start,level_end
01/04/1973,1973,4,1973_4,7,1972,1972/73,1972_7,483.48,483.41,483.57,660,1160,666,730,FALSE,660,0,620,483.43,483.55
01/05/1973,1973,5,1973_5,8,1972,1972/73,1972_8,483.66,483.55,483.78,683,1293,666,730,FALSE,683,0,641,483.55,483.78
01/06/1973,1973,6,1973_6,9,1972,1972/73,1972_9,483.76,483.72,483.81,756,901,666,730,TRUE,730,26,686,483.75,483.72
01/07/1973,1973,7,1973_7,10,1972,1972/73,1972_10,483.56,483.4,483.7,769,501,666,730,TRUE,730,39,686,483.7,483.4
01/08/1973,1973,8,1973_8,11,1972,1972/73,1972_11,483.23,483.05,483.4,769,377,666,730,TRUE,730,39,686,483.4,483.05
01/09/1973,1973,9,1973_9,12,1972,1972/73,1972_12,482.88,482.71,483.03,783,288,666,730,TRUE,730,53,686,483.03,482.73
01/10/1973,1973,10,1973_10,1,1973,1973/74,1973_1,482.49,482.27,482.71,792,240,666,730,TRUE,730,62,686,482.71,482.27
01/11/1973,1973,11,1973_11,2,1973,1973/74,1973_2,482.12,481.95,482.25,791,267,666,730,TRUE,730,61,686,482.25,481.95
01/12/1973,1973,12,1973_12,3,1973,1973/74,1973_3,482.04,481.87,482.8,788,425,666,730,TRUE,730,58,686,481.95,482.8
01/01/1974,1974,1,1974_1,4,1973,1973/74,1973_4,483.9,482.91,484.53,627,913,666,730,FALSE,627,0,589,482.91,484.53
01/02/1974,1974,2,1974_2,5,1973,1973/74,1973_5,485.51,484.61,486.61,674,1299,666,730,FALSE,674,0,633,484.61,486.61
01/03/1974,1974,3,1974_3,6,1973,1973/74,1973_6,487.42,486.71,487.64,2942,2556,666,730,TRUE,730,2212,686,486.71,487.59
01/04/1974,1974,4,1974_4,7,1973,1973/74,1973_7,487.47,487.15,487.67,3654,2290,666,730,TRUE,730,2924,686,487.6,487.15
01/05/1974,1974,5,1974_5,8,1973,1973/74,1973_8,486.68,486.2,487.15,4331,2379,666,730,TRUE,730,3601,686,487.15,486.2
01/06/1974,1974,6,1974_6,9,1973,1973/74,1973_9,486.39,486.15,486.6,691,1727,666,730,FALSE,691,0,649,486.16,486.6
01/07/1974,1974,7,1974_7,10,1973,1973/74,1973_10,486.65,486.61,486.67,638,819,666,730,FALSE,638,0,599,486.62,486.61
01/08/1974,1974,8,1974_8,11,1973,1973/74,1973_11,486.5,486.39,486.61,698,471,666,730,FALSE,698,0,656,486.61,486.41
01/09/1974,1974,9,1974_9,12,1973,1973/74,1973_12,486.25,486.11,486.38,702,355,666,730,FALSE,702,0,659,486.36,486.11
01/10/1974,1974,10,1974_10,1,1974,1974/75,1974_1,485.93,485.74,486.11,732,261,666,730,TRUE,730,2,686,486.11,485.74
01/11/1974,1974,11,1974_11,2,1974,1974/75,1974_2,485.59,485.51,485.72,725,273,666,730,FALSE,725,0,681,485.72,485.53
01/12/1974,1974,12,1974_12,3,1974,1974/75,1974_3,485.78,485.44,486.28,721,459,666,730,FALSE,721,0,677,485.51,486.28
01/01/1975,1975,1,1975_1,4,1974,1974/75,1974_4,486.54,486.29,486.75,1553,786,666,730,TRUE,730,823,686,486.29,486.54
01/02/1975,1975,2,1975_2,5,1974,1974/75,1974_5,485.81,485.46,486.49,6668,1862,666,730,TRUE,730,5938,686,486.49,485.51
01/03/1975,1975,3,1975_3,6,1974,1974/75,1974_6,484.9,484.3,485.48,6396,3321,666,730,TRUE,730,5666,686,485.48,484.3
01/04/1975,1975,4,1975_4,7,1974,1974/75,1974_7,483.91,483.57,484.25,5791,4991,666,730,TRUE,730,5061,686,484.25,483.75
01/05/1975,1975,5,1975_5,8,1974,1974/75,1974_8,484.48,483.81,484.99,694,3407,666,730,FALSE,694,0,652,483.81,484.99
01/06/1975,1975,6,1975_6,9,1974,1974/75,1974_9,485.3,485.01,485.49,702,1909,666,730,FALSE,702,0,659,485.01,485.49
01/07/1975,1975,7,1975_7,10,1974,1974/75,1974_10,485.57,485.49,485.62,687,1026,666,730,FALSE,687,0,645,485.49,485.55
01/08/1975,1975,8,1975_8,11,1974,1974/75,1974_11,485.46,485.34,485.55,709,615,666,730,FALSE,709,0,666,485.55,485.34
01/09/1975,1975,9,1975_9,12,1974,1974/75,1974_12,485.23,485.12,485.36,706,406,666,730,FALSE,706,0,663,485.36,485.12
01/10/1975,1975,10,1975_10,1,1975,1975/76,1975_1,484.93,484.75,485.1,713,309,666,730,FALSE,713,0,670,485.09,484.75
01/11/1975,1975,11,1975_11,2,1975,1975/76,1975_2,484.56,484.4,484.73,710,264,666,730,FALSE,710,0,667,484.72,484.48
01/12/1975,1975,12,1975_12,3,1975,1975/76,1975_3,484.4,484.34,484.48,694,374,666,730,FALSE,694,0,652,484.45,484.48
01/01/1976,1976,1,1976_1,4,1975,1975/76,1975_4,484.5,484.4,484.62,694,580,666,730,FALSE,694,0,652,484.5,484.6
01/02/1976,1976,2,1976_2,5,1975,1975/76,1975_5,484.79,484.58,484.93,794,843,666,730,TRUE,730,64,686,484.6,484.92
01/03/1976,1976,3,1976_3,6,1975,1975/76,1975_6,485.49,484.94,486.6,1094,2239,666,730,TRUE,730,364,686,484.94,486.6
01/04/1976,1976,4,1976_4,7,1975,1975/76,1975_7,487.24,486.67,487.43,4529,4842,666,730,TRUE,730,3799,686,486.67,487.42
01/05/1976,1976,5,1976_5,8,1975,1975/76,1975_8,487.61,487.44,487.74,3693,4224,666,730,TRUE,730,2963,686,487.44,487.72
01/06/1976,1976,6,1976_6,9,1975,1975/76,1975_9,487.5,487.16,487.71,3924,2651,666,730,TRUE,730,3194,686,487.71,487.16
01/07/1976,1976,7,1976_7,10,1975,1975/76,1975_10,486.65,486.26,487.13,3125,1428,666,730,TRUE,730,2395,686,487.13,486.26
01/08/1976,1976,8,1976_8,11,1975,1975/76,1975_11,486.25,486.17,486.3,818,735,666,730,TRUE,730,88,686,486.28,486.17
01/09/1976,1976,9,1976_9,12,1975,1975/76,1975_12,486.05,485.93,486.16,772,488,666,730,TRUE,730,42,686,486.16,485.93
01/10/1976,1976,10,1976_10,1,1976,1976/77,1976_1,485.78,485.61,485.94,736,417,1000,1065,FALSE,736,0,691,485.94,485.61
01/11/1976,1976,11,1976_11,2,1976,1976/77,1976_2,485.46,485.31,485.63,845,415,1000,1065,FALSE,845,0,794,485.58,485.32
01/12/1976,1976,12,1976_12,3,1976,1976/77,1976_3,485.15,485.05,485.29,795,468,1000,1065,FALSE,795,0,747,485.29,485.08
01/01/1977,1977,1,1977_1,4,1976,1976/77,1976_4,485,484.96,485.1,825,671,1000,1065,FALSE,825,0,775,485.08,484.98
01/02/1977,1977,2,1977_2,5,1976,1976/77,1976_5,485.19,484.97,485.47,769,953,1000,1065,FALSE,769,0,722,484.97,485.47
01/03/1977,1977,3,1977_3,6,1976,1976/77,1976_6,486.15,485.51,486.76,818,1746,1000,1065,FALSE,818,0,768,485.51,486.76
01/04/1977,1977,4,1977_4,7,1976,1976/77,1976_7,486.85,486.71,486.93,2569,2445,1000,1065,TRUE,1065,1504,1000,486.81,486.72
01/05/1977,1977,5,1977_5,8,1976,1976/77,1976_8,486.76,486.71,486.82,2352,2681,1000,1065,TRUE,1065,1287,1000,486.72,486.82
01/06/1977,1977,6,1977_6,9,1976,1976/77,1976_9,486.93,486.8,487.13,1296,2069,1000,1065,TRUE,1065,231,1000,486.84,487.13
01/07/1977,1977,7,1977_7,10,1976,1976/77,1976_10,487.18,487.14,487.22,907,1100,1000,1065,FALSE,907,0,852,487.14,487.16
01/08/1977,1977,8,1977_8,11,1976,1976/77,1976_11,487,486.82,487.13,986,626,1000,1065,FALSE,986,0,926,487.13,486.85
01/09/1977,1977,9,1977_9,12,1976,1976/77,1976_12,486.68,486.53,486.83,918,456,1000,1065,FALSE,918,0,862,486.83,486.53
01/10/1977,1977,10,1977_10,1,1977,1977/78,1977_1,486.3,486.08,486.49,904,357,1000,1065,FALSE,904,0,849,486.49,486.08
01/11/1977,1977,11,1977_11,2,1977,1977/78,1977_2,485.83,485.62,486.04,914,309,1000,1065,FALSE,914,0,858,486.04,485.65
01/12/1977,1977,12,1977_12,3,1977,1977/78,1977_3,485.68,485.56,485.91,937,461,1000,1065,FALSE,937,0,880,485.66,485.91
01/01/1978,1978,1,1978_1,4,1977,1977/78,1977_4,486.66,485.97,487.27,1549,914,1000,1065,TRUE,1065,484,1000,485.97,487.22
01/02/1978,1978,2,1978_2,5,1977,1977/78,1977_5,486.88,486.69,487.19,4865,1307,1000,1065,TRUE,1065,3800,1000,487.19,487.05
01/03/1978,1978,3,1978_3,6,1977,1977/78,1977_6,487.27,487.05,487.58,5683,2387,1000,1065,TRUE,1065,4618,1000,487.09,487.37
01/04/1978,1978,4,1978_4,7,1977,1977/78,1977_7,487.54,487.38,487.78,5478,5432,1000,1065,TRUE,1065,4413,1000,487.38,487.78
01/05/1978,1978,5,1978_5,8,1977,1977/78,1977_8,487.84,487.77,487.88,5432,5297,1000,1065,TRUE,1065,4367,1000,487.8,487.77
01/06/1978,1978,6,1978_6,9,1977,1977/78,1977_9,487.66,487.4,487.79,3943,3068,1000,1065,TRUE,1065,2878,1000,487.79,487.4
01/07/1978,1978,7,1978_7,10,1977,1977/78,1977_10,486.88,486.3,487.37,3935,1627,1000,1065,TRUE,1065,2870,1000,487.37,486.3
01/08/1978,1978,8,1978_8,11,1977,1977/78,1977_11,486.19,486.16,486.25,1045,897,1000,1065,FALSE,1045,0,981,486.25,486.16
01/09/1978,1978,9,1978_9,12,1977,1977/78,1977_12,486.02,485.92,486.16,903,610,1000,1065,FALSE,903,0,848,486.16,485.92
01/10/1978,1978,10,1978_10,1,1978,1978/79,1978_1,485.75,485.59,485.9,862,479,1000,1065,FALSE,862,0,810,485.9,485.59
01/11/1978,1978,11,1978_11,2,1978,1978/79,1978_2,485.45,485.32,485.58,883,520,1000,1065,FALSE,883,0,829,485.58,485.32
01/12/1978,1978,12,1978_12,3,1978,1978/79,1978_3,485.62,485.27,485.94,833,716,1000,1065,FALSE,833,0,782,485.29,485.89
01/01/1979,1979,1,1979_1,4,1978,1978/79,1978_4,485.9,485.87,485.97,866,913,1000,1065,FALSE,866,0,813,485.89,485.97
01/02/1979,1979,2,1979_2,5,1978,1978/79,1978_5,486,485.93,486.04,1596,1282,1000,1065,TRUE,1065,531,1000,485.97,485.94
01/03/1979,1979,3,1979_3,6,1978,1978/79,1978_6,486.1,486,486.17,2416,2204,1000,1065,TRUE,1065,1351,1000,486,486.13
01/04/1979,1979,4,1979_4,7,1978,1978/79,1978_7,486.43,486.16,486.84,2388,4050,1000,1065,TRUE,1065,1323,1000,486.16,486.84
01/05/1979,1979,5,1979_5,8,1978,1978/79,1978_8,487.22,486.88,487.41,2498,3819,1000,1065,TRUE,1065,1433,1000,486.88,487.41
01/06/1979,1979,6,1979_6,9,1978,1978/79,1978_9,487.31,487.1,487.44,2531,1993,1000,1065,TRUE,1065,1466,1000,487.42,487.1
01/07/1979,1979,7,1979_7,10,1978,1978/79,1978_10,486.73,486.4,487.08,2278,1065,1000,1065,TRUE,1065,1213,1000,487.08,486.4
01/08/1979,1979,8,1979_8,11,1978,1978/79,1978_11,486.27,486.15,486.39,945,660,1000,1065,FALSE,945,0,887,486.39,486.15
01/09/1979,1979,9,1979_9,12,1978,1978/79,1978_12,485.99,485.82,486.15,922,495,1000,1065,FALSE,922,0,866,486.15,485.82
01/10/1979,1979,10,1979_10,1,1979,1979/80,1979_1,485.64,485.48,485.82,896,375,1000,1065,FALSE,896,0,841,485.82,485.48
01/11/1979,1979,11,1979_11,2,1979,1979/80,1979_2,485.3,485.18,485.48,930,424,1000,1065,FALSE,930,0,873,485.48,485.18
01/12/1979,1979,12,1979_12,3,1979,1979/80,1979_3,485.46,485.12,485.64,1172,681,1000,1065,TRUE,1065,107,1000,485.12,485.57
01/01/1980,1980,1,1980_1,4,1979,1979/80,1979_4,485.04,484.54,485.56,3259,1036,1000,1065,TRUE,1065,2194,1000,485.56,484.54
01/02/1980,1980,2,1980_2,5,1979,1979/80,1979_5,484.67,484.52,485.07,1529,2159,1000,1065,TRUE,1065,464,1000,484.54,485.07
01/03/1980,1980,3,1980_3,6,1979,1979/80,1979_6,485.86,485.16,486.35,1001,2368,1000,1065,FALSE,1001,0,940,485.16,486.35
01/04/1980,1980,4,1980_4,7,1979,1979/80,1979_7,486.5,486.38,486.59,2377,2882,1000,1065,TRUE,1065,1312,1000,486.38,486.59
01/05/1980,1980,5,1980_5,8,1979,1979/80,1979_8,486.59,486.58,486.63,2307,2532,1000,1065,TRUE,1065,1242,1000,486.59,486.61
01/06/1980,1980,6,1980_6,9,1979,1979/80,1979_9,486.78,486.62,486.87,1030,1693,1000,1065,FALSE,1030,0,967,486.62,486.85
01/07/1980,1980,7,1980_7,10,1979,1979/80,1979_10,486.78,486.64,486.87,1083,890,1000,1065,TRUE,1065,18,1000,486.87,486.64
01/08/1980,1980,8,1980_8,11,1979,1979/80,1979_11,486.48,486.28,486.64,1049,579,1000,1065,FALSE,1049,0,985,486.64,486.28
01/09/1980,1980,9,1980_9,12,1979,1979/80,1979_12,486.11,485.91,486.28,1038,439,1000,1065,FALSE,1038,0,975,486.28,485.91
01/10/1980,1980,10,1980_10,1,1980,1980/81,1980_1,485.65,485.41,485.89,1031,338,1000,1065,FALSE,1031,0,968,485.89,485.41
01/11/1980,1980,11,1980_11,2,1980,1980/81,1980_2,485.19,485.01,485.38,999,369,1000,1065,FALSE,999,0,938,485.38,485.04
01/12/1980,1980,12,1980_12,3,1980,1980/81,1980_3,484.88,484.8,484.99,926,512,1000,1065,FALSE,926,0,870,484.98,484.88
01/01/1981,1981,1,1981_1,4,1980,1980/81,1980_4,485.02,484.8,485.26,904,722,1000,1065,FALSE,904,0,849,484.86,485.26
01/02/1981,1981,2,1981_2,5,1980,1980/81,1980_5,486.39,485.27,487.5,1145,998,1000,1065,TRUE,1065,80,1000,485.27,487.5
01/03/1981,1981,3,1981_3,6,1980,1980/81,1980_6,487.23,486.99,487.56,3935,1623,1000,1065,TRUE,1065,2870,1000,487.5,487.03
01/04/1981,1981,4,1981_4,7,1980,1980/81,1980_7,487.1,487.01,487.22,2500,2905,1000,1065,TRUE,1065,1435,1000,487.01,487.19
01/05/1981,1981,5,1981_5,8,1980,1980/81,1980_8,487.34,487.23,487.42,2580,3041,1000,1065,TRUE,1065,1515,1000,487.23,487.42
01/06/1981,1981,6,1981_6,9,1980,1980/81,1980_9,487.22,486.95,487.39,2616,1831,1000,1065,TRUE,1065,1551,1000,487.39,486.95
01/07/1981,1981,7,1981_7,10,1980,1980/81,1980_10,486.91,486.81,486.96,1068,905,1000,1065,TRUE,1065,3,1000,486.96,486.81
01/08/1981,1981,8,1981_8,11,1980,1980/81,1980_11,486.61,486.43,486.8,1083,565,1000,1065,TRUE,1065,18,1000,486.8,486.43
01/09/1981,1981,9,1981_9,12,1980,1980/81,1980_12,486.19,485.99,486.41,1065,420,1266,1348,FALSE,1065,0,1000,486.41,485.99
01/10/1981,1981,10,1981_10,1,1981,1981/82,1981_1,485.72,485.46,485.97,1031,308,1266,1348,FALSE,1031,0,968,485.97,485.46
01/11/1981,1981,11,1981_11,2,1981,1981/82,1981_2,485.24,485.07,485.45,1019,282,1266,1348,FALSE,1019,0,957,485.45,485.07
01/12/1981,1981,12,1981_12,3,1981,1981/82,1981_3,484.85,484.66,485.07,1012,370,1266,1348,FALSE,1012,0,950,485.07,484.66
01/01/1982,1982,1,1982_1,4,1981,1981/82,1981_4,484.56,484.43,484.66,1004,483,1266,1348,FALSE,1004,0,943,484.66,484.43
01/02/1982,1982,2,1982_2,5,1981,1981/82,1981_5,484.37,484.33,484.42,967,658,1266,1348,FALSE,967,0,908,484.42,484.36
01/03/1982,1982,3,1982_3,6,1981,1981/82,1981_6,484.33,484.28,484.39,848,818,1266,1348,FALSE,848,0,796,484.34,484.28
01/04/1982,1982,4,1982_4,7,1981,1981/82,1981_7,484.26,484.22,484.32,799,1201,1266,1348,FALSE,799,0,750,484.28,484.32
01/05/1982,1982,5,1982_5,8,1981,1981/82,1981_8,484.43,484.34,484.48,862,1337,1266,1348,FALSE,862,0,810,484.4,484.48
01/06/1982,1982,6,1982_6,9,1981,1981/82,1981_9,484.47,484.41,484.51,934,988,1266,1348,FALSE,934,0,877,484.48,484.41
01/07/1982,1982,7,1982_7,10,1981,1981/82,1981_10,484.23,484.02,484.41,1049,572,1266,1348,FALSE,1049,0,985,484.41,484.02
01/08/1982,1982,8,1982_8,11,1981,1981/82,1981_11,483.83,483.63,484.02,1016,421,1266,1348,FALSE,1016,0,954,484.02,483.63
01/09/1982,1982,9,1982_9,12,1981,1981/82,1981_12,483.36,483.13,483.6,1080,329,1266,1348,FALSE,1080,0,1014,483.6,483.13
01/10/1982,1982,10,1982_10,1,1982,1982/83,1982_1,482.87,482.65,483.11,1031,279,1266,1348,FALSE,1031,0,968,483.11,482.65
01/11/1982,1982,11,1982_11,2,1982,1982/83,1982_2,482.39,482.19,482.63,1019,319,1266,1348,FALSE,1019,0,957,482.63,482.19
01/12/1982,1982,12,1982_12,3,1982,1982/83,1982_3,482.02,481.88,482.19,956,517,1266,1348,FALSE,956,0,898,482.19,481.88
01/01/1983,1983,1,1983_1,4,1982,1982/83,1982_4,481.84,481.71,482.07,1031,722,1266,1348,FALSE,1031,0,968,481.86,482.07
01/02/1983,1983,2,1983_2,5,1982,1982/83,1982_5,482.15,482.05,482.22,1021,882,1266,1348,FALSE,1021,0,959,482.05,482.15
01/03/1983,1983,3,1983_3,6,1982,1982/83,1982_6,482.13,482.1,482.16,1057,1041,1266,1348,FALSE,1057,0,993,482.14,482.12
01/04/1983,1983,4,1983_4,7,1982,1982/83,1982_7,482.11,482.08,482.18,1019,1172,1266,1348,FALSE,1019,0,957,482.11,482.11
01/05/1983,1983,5,1983_5,8,1982,1982/83,1982_8,482.11,482.07,482.13,1027,1129,1266,1348,FALSE,1027,0,965,482.1,482.07
01/06/1983,1983,6,1983_6,9,1982,1982/83,1982_9,481.97,481.81,482.05,1100,777,1266,1348,FALSE,1100,0,1033,482.05,481.81
01/07/1983,1983,7,1983_7,10,1982,1982/83,1982_10,481.59,481.35,481.79,1053,478,1266,1348,FALSE,1053,0,989,481.79,481.35
01/08/1983,1983,8,1983_8,11,1982,1982/83,1982_11,481.1,480.83,481.35,1045,369,1266,1348,FALSE,1045,0,981,481.35,480.83
01/09/1983,1983,9,1983_9,12,1982,1982/83,1982_12,480.6,480.36,480.83,1022,292,1266,1348,FALSE,1022,0,960,480.83,480.36
01/10/1983,1983,10,1983_10,1,1983,1983/84,1983_1,480.06,479.8,480.34,1004,231,1266,1348,FALSE,1004,0,943,480.34,479.81
01/11/1983,1983,11,1983_11,2,1983,1983/84,1983_2,479.52,479.26,479.78,1026,261,1266,1348,FALSE,1026,0,964,479.78,479.27
01/12/1983,1983,12,1983_12,3,1983,1983/84,1983_3,479.12,479.06,479.25,956,368,1266,1348,FALSE,956,0,898,479.25,479.1
01/01/1984,1984,1,1984_1,4,1983,1983/84,1983_4,479,478.85,479.11,892,547,1266,1348,FALSE,892,0,838,479.11,478.85
01/02/1984,1984,2,1984_2,5,1983,1983/84,1983_5,478.87,478.8,478.92,858,743,1266,1348,FALSE,858,0,806,478.83,478.92
01/03/1984,1984,3,1984_3,6,1983,1983/84,1983_6,478.91,478.85,479.13,829,1077,1266,1348,FALSE,829,0,779,478.9,479.13
01/04/1984,1984,4,1984_4,7,1983,1983/84,1983_7,479.44,479.17,479.63,872,1761,1266,1348,FALSE,872,0,819,479.17,479.62
01/05/1984,1984,5,1984_5,8,1983,1983/84,1983_8,479.77,479.63,479.86,1012,1491,1266,1348,FALSE,1012,0,950,479.63,479.83
01/06/1984,1984,6,1984_6,9,1983,1983/84,1983_9,479.78,479.65,479.83,1049,889,1266,1348,FALSE,1049,0,985,479.83,479.65
01/07/1984,1984,7,1984_7,10,1983,1983/84,1983_10,479.44,479.2,479.64,978,450,1266,1348,FALSE,978,0,918,479.64,479.2
01/08/1984,1984,8,1984_8,11,1983,1983/84,1983_11,478.97,478.7,479.19,1004,332,1266,1348,FALSE,1004,0,943,479.19,478.7
01/09/1984,1984,9,1984_9,12,1983,1983/84,1983_12,478.42,478.12,478.68,1119,260,1266,1348,FALSE,1119,0,1051,478.68,478.12
01/10/1984,1984,10,1984_10,1,1984,1984/85,1984_1,477.78,477.47,478.12,1154,215,1266,1348,FALSE,1154,0,1084,478.12,477.47
01/11/1984,1984,11,1984_11,2,1984,1984/85,1984_2,477.15,476.92,477.44,1096,246,1266,1348,FALSE,1096,0,1029,477.44,476.92
01/12/1984,1984,12,1984_12,3,1984,1984/85,1984_3,476.77,476.67,476.89,1042,354,1266,1348,FALSE,1042,0,979,476.89,476.73
01/01/1985,1985,1,1985_1,4,1984,1984/85,1984_4,476.66,476.54,477.06,989,536,1266,1348,FALSE,989,0,929,476.7,477.06
01/02/1985,1985,2,1985_2,5,1984,1984/85,1984_5,478.16,477.15,478.5,976,822,1266,1348,FALSE,976,0,917,477.15,478.45
01/03/1985,1985,3,1985_3,6,1984,1984/85,1984_6,478.51,478.45,478.63,1031,995,1266,1348,FALSE,1031,0,968,478.45,478.61
01/04/1985,1985,4,1985_4,7,1984,1984/85,1984_7,478.7,478.61,478.88,853,1489,1266,1348,FALSE,853,0,801,478.62,478.88
01/05/1985,1985,5,1985_5,8,1984,1984/85,1984_8,479.16,478.9,479.43,814,1873,1266,1348,FALSE,814,0,764,478.9,479.43
01/06/1985,1985,6,1985_6,9,1984,1984/85,1984_9,479.6,479.44,479.68,856,1412,1266,1348,FALSE,856,0,804,479.44,479.68
01/07/1985,1985,7,1985_7,10,1984,1984/85,1984_10,479.56,479.41,479.67,933,656,1266,1348,FALSE,933,0,876,479.67,479.41
01/08/1985,1985,8,1985_8,11,1984,1984/85,1984_11,479.22,479,479.4,911,409,1266,1348,FALSE,911,0,856,479.4,479
