start_date,year,month,year_month,water_month,water_year,water_year_name,water_year_month,level_mean,level_min,level_max,outflow,vicfalls_flow,capacity_mw,outflow_generation_max,is_spill,outflow_generation,outflow_spill,power_mw,level_start,level_end
01/09/1985,1985,9,1985_9,12,1984,1984/85,1984_12,478.75,478.5,478.99,1015,300,1266,1348,FALSE,1015,0,953,478.99,478.5
01/10/1985,1985,10,1985_10,1,1985,1985/86,1985_1,478.22,477.96,478.49,952,227,1266,1348,FALSE,952,0,894,478.49,477.96
01/11/1985,1985,11,1985_11,2,1985,1985/86,1985_2,477.67,477.37,477.94,984,220,1266,1348,FALSE,984,0,924,477.94,477.37
01/12/1985,1985,12,1985_12,3,1985,1985/86,1985_3,477.26,477.14,477.35,952,276,1266,1348,FALSE,952,0,894,477.35,477.27
01/01/1986,1986,1,1986_1,4,1985,1985/86,1985_4,477.59,477.3,477.72,915,426,1266,1348,FALSE,915,0,859,477.3,477.72
01/02/1986,1986,2,1986_2,5,1985,1985/86,1985_5,477.96,477.75,478.05,860,602,1266,1348,FALSE,860,0,808,477.75,478.05
01/03/1986,1986,3,1986_3,6,1985,1985/86,1985_6,478.08,478.02,478.22,881,868,1266,1348,FALSE,881,0,827,478.07,478.22
01/04/1986,1986,4,1986_4,7,1985,1985/86,1985_7,478.44,478.23,478.99,841,1515,1266,1348,FALSE,841,0,790,478.23,478.99
01/05/1986,1986,5,1986_5,8,1985,1985/86,1985_8,479.52,479.04,479.89,859,2460,1266,1348,FALSE,859,0,807,479.04,479.89
01/06/1986,1986,6,1986_6,9,1985,1985/86,1985_9,480.06,479.91,480.14,868,1440,1266,1348,FALSE,868,0,815,479.91,480.14
01/07/1986,1986,7,1986_7,10,1985,1985/86,1985_10,480.04,479.89,480.14,967,665,1266,1348,FALSE,967,0,908,480.14,479.89
01/08/1986,1986,8,1986_8,11,1985,1985/86,1985_11,479.69,479.52,479.86,904,412,1266,1348,FALSE,904,0,849,479.86,479.53
01/09/1986,1986,9,1986_9,12,1985,1985/86,1985_12,479.28,479.04,479.51,934,311,1266,1348,FALSE,934,0,877,479.51,479.04
01/10/1986,1986,10,1986_10,1,1986,1986/87,1986_1,478.85,478.67,479.03,933,279,1266,1348,FALSE,933,0,876,479.03,478.67
01/11/1986,1986,11,1986_11,2,1986,1986/87,1986_2,478.45,478.29,478.67,887,388,1266,1348,FALSE,887,0,833,478.67,478.29
01/12/1986,1986,12,1986_12,3,1986,1986/87,1986_3,478.4,478.23,478.56,948,590,1266,1348,FALSE,948,0,890,478.28,478.4
01/01/1987,1987,1,1987_1,4,1986,1986/87,1986_4,478.32,478.26,478.39,974,751,1266,1348,FALSE,974,0,915,478.39,478.3
01/02/1987,1987,2,1987_2,5,1986,1986/87,1986_5,478.28,478.26,478.3,860,900,1266,1348,FALSE,860,0,808,478.29,478.28
01/03/1987,1987,3,1987_3,6,1986,1986/87,1986_6,478.33,478.26,478.47,743,1241,1266,1348,FALSE,743,0,698,478.28,478.47
01/04/1987,1987,4,1987_4,7,1986,1986/87,1986_7,478.78,478.48,479.08,694,1958,1266,1348,FALSE,694,0,652,478.48,479.08
01/05/1987,1987,5,1987_5,8,1986,1986/87,1986_8,479.33,479.09,479.53,739,1680,1266,1348,FALSE,739,0,694,479.09,479.53
01/06/1987,1987,6,1987_6,9,1986,1986/87,1986_9,479.58,479.53,479.61,818,1090,1266,1348,FALSE,818,0,768,479.53,479.57
01/07/1987,1987,7,1987_7,10,1986,1986/87,1986_10,479.43,479.29,479.56,821,559,1266,1348,FALSE,821,0,771,479.56,479.29
01/08/1987,1987,8,1987_8,11,1986,1986/87,1986_11,479.13,478.95,479.28,859,408,1266,1348,FALSE,859,0,807,479.28,478.95
01/09/1987,1987,9,1987_9,12,1986,1986/87,1986_12,478.78,478.62,478.96,787,312,1266,1348,FALSE,787,0,739,478.96,478.62
01/10/1987,1987,10,1987_10,1,1987,1987/88,1987_1,478.4,478.2,478.61,773,255,1266,1348,FALSE,773,0,726,478.61,478.2
01/11/1987,1987,11,1987_11,2,1987,1987/88,1987_2,477.99,477.77,478.19,791,239,1266,1348,FALSE,791,0,743,478.19,477.77
01/12/1987,1987,12,1987_12,3,1987,1987/88,1987_3,477.74,477.67,477.82,653,352,1266,1348,FALSE,653,0,613,477.75,477.82
01/01/1988,1988,1,1988_1,4,1987,1987/88,1987_4,477.78,477.68,477.91,806,461,1266,1348,FALSE,806,0,757,477.83,477.89
01/02/1988,1988,2,1988_2,5,1987,1987/88,1987_5,477.94,477.73,478.33,974,713,1266,1348,FALSE,974,0,915,477.88,478.33
01/03/1988,1988,3,1988_3,6,1987,1987/88,1987_6,478.9,478.37,479.28,814,1113,1266,1348,FALSE,814,0,764,478.37,479.28
01/04/1988,1988,4,1988_4,7,1987,1987/88,1987_7,479.47,479.29,479.76,633,1674,1266,1348,FALSE,633,0,594,479.29,479.76
01/05/1988,1988,5,1988_5,8,1987,1987/88,1987_8,480.15,479.78,480.48,702,2131,1266,1348,FALSE,702,0,659,479.78,480.46
01/06/1988,1988,6,1988_6,9,1987,1987/88,1987_9,480.67,480.49,480.78,679,1428,1266,1348,FALSE,679,0,638,480.49,480.77
01/07/1988,1988,7,1988_7,10,1987,1987/88,1987_10,480.77,480.67,480.83,758,687,1266,1348,FALSE,758,0,712,480.8,480.67
01/08/1988,1988,8,1988_8,11,1987,1987/88,1987_11,480.51,480.37,480.67,754,420,1266,1348,FALSE,754,0,708,480.67,480.37
01/09/1988,1988,9,1988_9,12,1987,1987/88,1987_12,480.22,480.03,480.36,741,318,1266,1348,FALSE,741,0,696,480.36,480.03
01/10/1988,1988,10,1988_10,1,1988,1988/89,1988_1,479.85,479.65,480.02,784,251,1266,1348,FALSE,784,0,736,480.02,479.65
01/11/1988,1988,11,1988_11,2,1988,1988/89,1988_2,479.41,479.17,479.64,829,264,1266,1348,FALSE,829,0,779,479.64,479.17
01/12/1988,1988,12,1988_12,3,1988,1988/89,1988_3,479.12,478.95,479.25,833,395,1266,1348,FALSE,833,0,782,479.18,478.95
01/01/1989,1989,1,1989_1,4,1988,1988/89,1988_4,479.06,478.9,479.28,825,579,1266,1348,FALSE,825,0,775,478.96,479.28
01/02/1989,1989,2,1989_2,5,1988,1988/89,1988_5,479.82,479.31,480.48,1000,939,1266,1348,FALSE,1000,0,939,479.31,480.48
01/03/1989,1989,3,1989_3,6,1988,1988/89,1988_6,481.42,480.76,482.15,896,2572,1266,1348,FALSE,896,0,841,480.76,482.15
01/04/1989,1989,4,1989_4,7,1988,1988/89,1988_7,482.6,482.15,483.06,1161,3107,1266,1348,FALSE,1161,0,1090,482.15,483.06
01/05/1989,1989,5,1989_5,8,1988,1988/89,1988_8,483.59,483.07,484.07,1195,3471,1266,1348,FALSE,1195,0,1122,483.07,484.07
01/06/1989,1989,6,1989_6,9,1988,1988/89,1988_9,484.35,484.1,484.51,1312,2341,1266,1348,FALSE,1312,0,1232,484.1,484.51
01/07/1989,1989,7,1989_7,10,1988,1988/89,1988_10,484.47,484.34,484.53,1333,1176,1266,1348,FALSE,1333,0,1252,484.52,484.34
01/08/1989,1989,8,1989_8,11,1988,1988/89,1988_11,484.09,483.82,484.32,1292,564,1266,1348,FALSE,1292,0,1213,484.32,483.86
01/09/1989,1989,9,1989_9,12,1988,1988/89,1988_12,483.57,483.29,483.83,1231,380,1266,1348,FALSE,1231,0,1156,483.83,483.29
01/10/1989,1989,10,1989_10,1,1989,1989/90,1989_1,482.99,482.66,483.29,1288,293,1266,1348,FALSE,1288,0,1210,483.28,482.66
01/11/1989,1989,11,1989_11,2,1989,1989/90,1989_2,482.34,482.03,482.66,1378,265,1266,1348,TRUE,1348,30,1266,482.66,482.03
01/12/1989,1989,12,1989_12,3,1989,1989/90,1989_3,481.71,481.47,482.04,1316,266,1266,1348,FALSE,1316,0,1236,482.04,481.47
01/01/1990,1990,1,1990_1,4,1989,1989/90,1989_4,481.5,481.4,481.57,1169,467,1266,1348,FALSE,1169,0,1098,481.46,481.54
01/02/1990,1990,2,1990_2,5,1989,1989/90,1989_5,482.03,481.52,482.27,1066,740,1266,1348,FALSE,1066,0,1001,481.52,482.26
01/03/1990,1990,3,1990_3,6,1989,1989/90,1989_6,482.16,482.06,482.28,1090,857,1266,1348,FALSE,1090,0,1024,482.25,482.08
01/04/1990,1990,4,1990_4,7,1989,1989/90,1989_7,482.05,481.98,482.08,997,991,1266,1348,FALSE,997,0,936,482.07,482.04
01/05/1990,1990,5,1990_5,8,1989,1989/90,1989_8,481.98,481.91,482.04,961,1014,1266,1348,FALSE,961,0,903,482.03,481.93
01/06/1990,1990,6,1990_6,9,1989,1989/90,1989_9,481.93,481.91,481.96,832,997,1266,1348,FALSE,832,0,781,481.92,481.93
01/07/1990,1990,7,1990_7,10,1989,1989/90,1989_10,481.81,481.66,481.92,830,536,1266,1348,FALSE,830,0,779,481.92,481.68
01/08/1990,1990,8,1990_8,11,1989,1989/90,1989_11,481.46,481.3,481.66,847,365,1266,1348,FALSE,847,0,795,481.66,481.3
01/09/1990,1990,9,1990_9,12,1989,1989/90,1989_12,481.08,480.86,481.28,887,266,1266,1348,FALSE,887,0,833,481.28,480.86
01/10/1990,1990,10,1990_10,1,1990,1990/91,1990_1,480.66,480.44,480.86,821,226,1266,1348,FALSE,821,0,771,480.86,480.44
01/11/1990,1990,11,1990_11,2,1990,1990/91,1990_2,480.2,479.97,480.43,974,211,1266,1348,FALSE,974,0,915,480.43,479.97
01/12/1990,1990,12,1990_12,3,1990,1990/91,1990_3,479.8,479.69,479.97,808,285,1266,1348,FALSE,808,0,759,479.97,479.7
01/01/1991,1991,1,1991_1,4,1990,1990/91,1990_4,479.71,479.67,479.76,853,480,1266,1348,FALSE,853,0,801,479.72,479.7
01/02/1991,1991,2,1991_2,5,1990,1990/91,1990_5,479.81,479.69,479.91,859,793,1266,1348,FALSE,859,0,807,479.69,479.91
01/03/1991,1991,3,1991_3,6,1990,1990/91,1990_6,480.13,479.89,480.6,878,1802,1266,1348,FALSE,878,0,825,479.91,480.6
01/04/1991,1991,4,1991_4,7,1990,1990/91,1990_7,480.87,480.6,481.1,936,2029,1266,1348,FALSE,936,0,879,480.6,481.1
01/05/1991,1991,5,1991_5,8,1990,1990/91,1990_8,481.27,481.1,481.41,938,1714,1266,1348,FALSE,938,0,881,481.1,481.4
01/06/1991,1991,6,1991_6,9,1990,1990/91,1990_9,481.38,481.32,481.42,1002,1054,1266,1348,FALSE,1002,0,941,481.4,481.32
01/07/1991,1991,7,1991_7,10,1990,1990/91,1990_10,481.14,480.92,481.32,1004,470,1266,1348,FALSE,1004,0,943,481.32,480.92
01/08/1991,1991,8,1991_8,11,1990,1990/91,1990_11,480.71,480.51,480.91,909,333,1266,1348,FALSE,909,0,854,480.91,480.51
01/09/1991,1991,9,1991_9,12,1990,1990/91,1990_12,480.31,480.1,480.5,910,255,1266,1348,FALSE,910,0,855,480.5,480.1
01/10/1991,1991,10,1991_10,1,1991,1991/92,1991_1,479.83,479.62,480.08,927,200,1266,1348,FALSE,927,0,871,480.08,479.62
01/11/1991,1991,11,1991_11,2,1991,1991/92,1991_2,479.4,479.21,479.61,868,244,1266,1348,FALSE,868,0,815,479.61,479.21
01/12/1991,1991,12,1991_12,3,1991,1991/92,1991_3,479.04,478.86,479.2,846,405,1266,1348,FALSE,846,0,795,479.2,479.18
01/01/1992,1992,1,1992_1,4,1991,1991/92,1991_4,479.04,478.94,479.17,1016,564,1266,1348,FALSE,1016,0,954,479.17,478.94
01/02/1992,1992,2,1992_2,5,1991,1991/92,1991_5,478.78,478.66,478.93,947,700,1266,1348,FALSE,947,0,889,478.93,478.66
01/03/1992,1992,3,1992_3,6,1991,1991/92,1991_6,478.59,478.51,478.7,1058,865,1266,1348,FALSE,1058,0,994,478.68,478.7
01/04/1992,1992,4,1992_4,7,1991,1991/92,1991_7,478.65,478.62,478.71,876,940,1266,1348,FALSE,876,0,823,478.7,478.63
01/05/1992,1992,5,1992_5,8,1991,1991/92,1991_8,478.55,478.47,478.63,913,896,1266,1348,FALSE,913,0,857,478.63,478.48
01/06/1992,1992,6,1992_6,9,1991,1991/92,1991_9,478.32,478.14,478.46,1041,619,1266,1348,FALSE,1041,0,978,478.46,478.14
01/07/1992,1992,7,1992_7,10,1991,1991/92,1991_10,477.89,477.63,478.14,1057,390,1266,1348,FALSE,1057,0,993,478.14,477.63
01/08/1992,1992,8,1992_8,11,1991,1991/92,1991_11,477.39,477.11,477.63,994,294,1266,1348,FALSE,994,0,934,477.63,477.11
01/09/1992,1992,9,1992_9,12,1991,1991/92,1991_12,476.92,476.71,477.1,820,224,1266,1348,FALSE,820,0,770,477.1,476.71
01/10/1992,1992,10,1992_10,1,1992,1992/93,1992_1,476.51,476.35,476.7,639,166,1266,1348,FALSE,639,0,600,476.7,476.35
01/11/1992,1992,11,1992_11,2,1992,1992/93,1992_2,476.17,476.02,476.34,562,190,1266,1348,FALSE,562,0,528,476.34,476.02
01/12/1992,1992,12,1992_12,3,1992,1992/93,1992_3,475.99,475.91,476.1,550,258,1266,1348,FALSE,550,0,517,476.01,476.09
01/01/1993,1993,1,1993_1,4,1992,1992/93,1992_4,476.3,476.1,476.38,515,403,1266,1348,FALSE,515,0,484,476.1,476.33
01/02/1993,1993,2,1993_2,5,1992,1992/93,1992_5,476.69,476.35,477.21,480,635,1266,1348,FALSE,480,0,451,476.35,477.21
01/03/1993,1993,3,1993_3,6,1992,1992/93,1992_6,477.62,477.23,477.87,533,1050,1266,1348,FALSE,533,0,501,477.23,477.87
01/04/1993,1993,4,1993_4,7,1992,1992/93,1992_7,478.24,477.88,478.75,467,2151,1266,1348,FALSE,467,0,439,477.88,478.75
01/05/1993,1993,5,1993_5,8,1992,1992/93,1992_8,479.53,478.78,480.12,484,2954,1266,1348,FALSE,484,0,455,478.78,480.12
01/06/1993,1993,6,1993_6,9,1992,1992/93,1992_9,480.45,480.16,480.68,540,1628,1266,1348,FALSE,540,0,507,480.16,480.68
01/07/1993,1993,7,1993_7,10,1992,1992/93,1992_10,480.74,480.68,480.78,558,694,1266,1348,FALSE,558,0,524,480.68,480.71
01/08/1993,1993,8,1993_8,11,1992,1992/93,1992_11,480.59,480.47,480.72,600,370,1266,1348,FALSE,600,0,563,480.72,480.47
01/09/1993,1993,9,1993_9,12,1992,1992/93,1992_12,480.33,480.19,480.46,651,255,1266,1348,FALSE,651,0,611,480.46,480.19
01/10/1993,1993,10,1993_10,1,1993,1993/94,1993_1,479.98,479.77,480.18,749,196,1266,1348,FALSE,749,0,703,480.18,479.77
01/11/1993,1993,11,1993_11,2,1993,1993/94,1993_2,479.59,479.49,479.76,741,188,1266,1348,FALSE,741,0,696,479.76,479.56
01/12/1993,1993,12,1993_12,3,1993,1993/94,1993_3,479.45,479.36,479.56,718,308,1266,1348,FALSE,718,0,674,479.54,479.48
01/01/1994,1994,1,1994_1,4,1993,1993/94,1993_4,479.46,479.36,479.68,752,467,1266,1348,FALSE,752,0,706,479.43,479.68
01/02/1994,1994,2,1994_2,5,1993,1993/94,1993_5,479.88,479.68,480.01,716,791,1266,1348,FALSE,716,0,672,479.68,480.01
01/03/1994,1994,3,1994_3,6,1993,1993/94,1993_6,480.11,480.01,480.26,651,1298,1266,1348,FALSE,651,0,611,480.02,480.26
01/04/1994,1994,4,1994_4,7,1993,1993/94,1993_7,480.57,480.27,480.81,640,1755,1266,1348,FALSE,640,0,601,480.27,480.81
01/05/1994,1994,5,1994_5,8,1993,1993/94,1993_8,480.97,480.81,481.06,582,1112,1266,1348,FALSE,582,0,547,480.81,481.02
01/06/1994,1994,6,1994_6,9,1993,1993/94,1993_9,480.93,480.83,481.02,686,476,1266,1348,FALSE,686,0,644,481.02,480.83
01/07/1994,1994,7,1994_7,10,1993,1993/94,1993_10,480.64,480.48,480.81,698,319,1266,1348,FALSE,698,0,656,480.81,480.48
01/08/1994,1994,8,1994_8,11,1993,1993/94,1993_11,480.29,480.14,480.48,777,259,1266,1348,FALSE,777,0,730,480.48,480.14
01/09/1994,1994,9,1994_9,12,1993,1993/94,1993_12,479.97,479.82,480.14,729,198,1266,1348,FALSE,729,0,685,480.14,479.82
01/10/1994,1994,10,1994_10,1,1994,1994/95,1994_1,479.59,479.4,479.81,690,149,1266,1348,FALSE,690,0,648,479.81,479.4
01/11/1994,1994,11,1994_11,2,1994,1994/95,1994_2,479.25,479.06,479.39,707,148,1266,1348,FALSE,707,0,664,479.39,479.06
01/12/1994,1994,12,1994_12,3,1994,1994/95,1994_3,478.85,478.7,479.04,622,206,1266,1348,FALSE,622,0,584,479.04,478.82
01/01/1995,1995,1,1995_1,4,1994,1994/95,1994_4,478.77,478.72,478.87,495,319,1266,1348,FALSE,495,0,465,478.86,478.72
01/02/1995,1995,2,1995_2,5,1994,1994/95,1994_5,478.68,478.61,478.74,634,443,1266,1348,FALSE,634,0,595,478.72,478.66
01/03/1995,1995,3,1995_3,6,1994,1994/95,1994_6,478.55,478.46,478.66,708,665,1266,1348,FALSE,708,0,665,478.66,478.53
01/04/1995,1995,4,1995_4,7,1994,1994/95,1994_7,478.56,478.47,478.68,639,1196,1266,1348,FALSE,639,0,600,478.51,478.66
01/05/1995,1995,5,1995_5,8,1994,1994/95,1994_8,478.76,478.68,478.79,732,1073,1266,1348,FALSE,732,0,687,478.68,478.77
01/06/1995,1995,6,1995_6,9,1994,1994/95,1994_9,478.61,478.44,478.75,780,447,1266,1348,FALSE,780,0,733,478.75,478.44
01/07/1995,1995,7,1995_7,10,1994,1994/95,1994_10,478.25,478.05,478.43,760,281,1266,1348,FALSE,760,0,714,478.43,478.05
01/08/1995,1995,8,1995_8,11,1994,1994/95,1994_11,477.86,477.67,478.09,734,220,1266,1348,FALSE,734,0,689,478.03,477.67
01/09/1995,1995,9,1995_9,12,1994,1994/95,1994_12,477.46,477.26,477.65,722,161,1266,1348,FALSE,722,0,678,477.65,477.26
01/10/1995,1995,10,1995_10,1,1995,1995/96,1995_1,477.04,476.84,477.24,706,116,1266,1348,FALSE,706,0,663,477.24,476.84
01/11/1995,1995,11,1995_11,2,1995,1995/96,1995_2,476.59,476.45,476.8,740,120,1266,1348,FALSE,740,0,695,476.8,476.45
01/12/1995,1995,12,1995_12,3,1995,1995/96,1995_3,476.39,476.33,476.46,583,214,1266,1348,FALSE,583,0,548,476.45,476.4
01/01/1996,1996,1,1996_1,4,1995,1995/96,1995_4,476.52,476.34,476.92,581,340,1266,1348,FALSE,581,0,546,476.4,476.92
01/02/1996,1996,2,1996_2,5,1995,1995/96,1995_5,477.19,476.96,477.53,580,468,1266,1348,FALSE,580,0,545,476.96,477.53
01/03/1996,1996,3,1996_3,6,1995,1995/96,1995_6,477.68,477.53,477.76,591,602,1266,1348,FALSE,591,0,555,477.53,477.69
01/04/1996,1996,4,1996_4,7,1995,1995/96,1995_7,477.69,477.67,477.71,532,784,1266,1348,FALSE,532,0,500,477.7,477.71
01/05/1996,1996,5,1996_5,8,1995,1995/96,1995_8,477.79,477.71,477.9,475,871,1266,1348,FALSE,475,0,446,477.71,477.9
01/06/1996,1996,6,1996_6,9,1995,1995/96,1995_9,477.84,477.74,477.91,571,478,1266,1348,FALSE,571,0,536,477.91,477.74
01/07/1996,1996,7,1996_7,10,1995,1995/96,1995_10,477.58,477.44,477.73,586,296,1266,1348,FALSE,586,0,550,477.73,477.44
01/08/1996,1996,8,1996_8,11,1995,1995/96,1995_11,477.29,477.14,477.42,567,228,1266,1348,FALSE,567,0,532,477.42,477.14
01/09/1996,1996,9,1996_9,12,1995,1995/96,1995_12,476.98,476.84,477.14,520,166,1266,1348,FALSE,520,0,488,477.14,476.84
01/10/1996,1996,10,1996_10,1,1996,1996/97,1996_1,476.67,476.47,476.82,553,118,1266,1348,FALSE,553,0,519,476.82,476.47
01/11/1996,1996,11,1996_11,2,1996,1996/97,1996_2,476.29,476.17,476.44,627,118,1266,1348,FALSE,627,0,589,476.44,476.19
01/12/1996,1996,12,1996_12,3,1996,1996/97,1996_3,476.03,475.93,476.17,646,199,1266,1348,FALSE,646,0,607,476.17,475.95
01/01/1997,1997,1,1997_1,4,1996,1996/97,1996_4,476.23,475.96,476.81,559,368,1266,1348,FALSE,559,0,525,475.97,476.81
01/02/1997,1997,2,1997_2,5,1996,1996/97,1996_5,478,476.95,478.96,636,667,1266,1348,FALSE,636,0,597,476.95,478.96
01/03/1997,1997,3,1997_3,6,1996,1996/97,1996_6,479.24,478.97,479.44,474,870,1266,1348,FALSE,474,0,445,478.97,479.44
01/04/1997,1997,4,1997_4,7,1996,1996/97,1996_7,479.99,479.52,480.25,355,1234,1266,1348,FALSE,355,0,333,479.52,480.23
01/05/1997,1997,5,1997_5,8,1996,1996/97,1996_8,480.49,480.26,480.7,474,1455,1266,1348,FALSE,474,0,445,480.26,480.7
01/06/1997,1997,6,1997_6,9,1996,1996/97,1996_9,480.89,480.72,481,474,1085,1266,1348,FALSE,474,0,445,480.72,481
01/07/1997,1997,7,1997_7,10,1996,1996/97,1996_10,480.88,480.76,481,625,464,1266,1348,FALSE,625,0,587,481,480.76
01/08/1997,1997,8,1997_8,11,1996,1996/97,1996_11,480.59,480.42,480.75,721,290,1266,1348,FALSE,721,0,677,480.75,480.42
01/09/1997,1997,9,1997_9,12,1996,1996/97,1996_12,480.26,480.15,480.4,607,209,1266,1348,FALSE,607,0,570,480.4,480.15
01/10/1997,1997,10,1997_10,1,1997,1997/98,1997_1,479.97,479.8,480.14,518,167,1266,1348,FALSE,518,0,486,480.14,479.8
01/11/1997,1997,11,1997_11,2,1997,1997/98,1997_2,479.67,479.6,479.78,469,159,1266,1348,FALSE,469,0,440,479.78,479.6
01/12/1997,1997,12,1997_12,3,1997,1997/98,1997_3,479.5,479.4,479.61,460,239,1266,1348,FALSE,460,0,432,479.61,479.41
01/01/1998,1998,1,1998_1,4,1997,1997/98,1997_4,479.6,479.4,479.95,488,520,1266,1348,FALSE,488,0,458,479.4,479.95
01/02/1998,1998,2,1998_2,5,1997,1997/98,1997_5,480.33,480.05,480.5,479,854,1266,1348,FALSE,479,0,450,480.05,480.5
