start_date,year,month,year_month,water_month,water_year,water_year_name,water_year_month,level_mean,level_min,level_max,outflow,vicfalls_flow,capacity_mw,outflow_generation_max,is_spill,outflow_generation,outflow_spill,power_mw,level_start,level_end
01/08/2010,2010,8,2010_8,11,2009,2009/10,2009_11,486.45,486.23,486.65,1203,728,1470,1565,FALSE,1203,0,1130,486.65,486.23
01/09/2010,2010,9,2010_9,12,2009,2009/10,2009_12,485.98,485.75,486.22,1123,454,1470,1565,FALSE,1123,0,1055,486.22,485.75
01/10/2010,2010,10,2010_10,1,2010,2010/11,2010_1,485.47,485.21,485.73,1092,300,1470,1565,FALSE,1092,0,1026,485.73,485.21
01/11/2010,2010,11,2010_11,2,2010,2010/11,2010_2,484.93,484.71,485.19,1090,251,1470,1565,FALSE,1090,0,1024,485.19,484.71
01/12/2010,2010,12,2010_12,3,2010,2010/11,2010_3,484.7,484.6,484.77,1073,393,1470,1565,FALSE,1073,0,1008,484.74,484.6
01/01/2011,2011,1,2011_1,4,2010,2010/11,2010_4,484.68,484.55,484.92,1965,902,1470,1565,TRUE,1565,400,1470,484.6,484.92
01/02/2011,2011,2,2011_2,5,2010,2010/11,2010_5,484.49,484.19,484.93,3611,2160,1470,1565,TRUE,1565,2046,1470,484.93,484.52
01/03/2011,2011,3,2011_3,6,2010,2010/11,2010_6,484.91,484.59,485.38,2427,3595,1470,1565,TRUE,1565,862,1470,484.59,485.38
01/04/2011,2011,4,2011_4,7,2010,2010/11,2010_7,486.02,485.41,486.69,1016,4018,1470,1565,FALSE,1016,0,954,485.41,486.69
01/05/2011,2011,5,2011_5,8,2010,2010/11,2010_8,487.36,486.76,487.69,1770,3961,1470,1565,TRUE,1565,205,1470,486.76,487.67
01/06/2011,2011,6,2011_6,9,2010,2010/11,2010_9,487.32,487.05,487.69,3506,2450,1470,1565,TRUE,1565,1941,1470,487.69,487.05
01/07/2011,2011,7,2011_7,10,2010,2010/11,2010_10,486.98,486.9,487.03,1097,1231,1470,1565,FALSE,1097,0,1030,487.03,486.9
01/08/2011,2011,8,2011_8,11,2010,2010/11,2010_11,486.71,486.52,486.88,1101,660,1470,1565,FALSE,1101,0,1034,486.88,486.52
01/09/2011,2011,9,2011_9,12,2010,2010/11,2010_12,486.3,486.09,486.51,1070,443,1470,1565,FALSE,1070,0,1005,486.51,486.09
01/10/2011,2011,10,2011_10,1,2011,2011/12,2011_1,485.81,485.53,486.08,1157,323,1470,1565,FALSE,1157,0,1087,486.08,485.53
01/11/2011,2011,11,2011_11,2,2011,2011/12,2011_2,485.18,484.92,485.51,1298,285,1470,1565,FALSE,1298,0,1219,485.51,484.92
01/12/2011,2011,12,2011_12,3,2011,2011/12,2011_3,484.77,484.64,484.92,1167,466,1470,1565,FALSE,1167,0,1096,484.92,484.64
01/01/2012,2012,1,2012_1,4,2011,2011/12,2011_4,484.49,484.37,484.65,1330,772,1470,1565,FALSE,1330,0,1249,484.64,484.47
01/02/2012,2012,2,2012_2,5,2011,2011/12,2011_5,484.53,484.45,484.63,1167,1327,1470,1565,FALSE,1167,0,1096,484.47,484.63
01/03/2012,2012,3,2012_3,6,2011,2011/12,2011_6,484.85,484.64,485.07,1147,2077,1470,1565,FALSE,1147,0,1077,484.64,485.07
01/04/2012,2012,4,2012_4,7,2011,2011/12,2011_7,485.37,485.08,485.71,1086,2799,1470,1565,FALSE,1086,0,1020,485.08,485.71
01/05/2012,2012,5,2012_5,8,2011,2011/12,2011_8,486.16,485.75,486.52,1132,3136,1470,1565,FALSE,1132,0,1063,485.75,486.52
01/06/2012,2012,6,2012_6,9,2011,2011/12,2011_9,486.64,486.53,486.69,1171,1924,1470,1565,FALSE,1171,0,1100,486.53,486.68
01/07/2012,2012,7,2012_7,10,2011,2011/12,2011_10,486.53,486.33,486.68,1232,875,1470,1565,FALSE,1232,0,1157,486.68,486.33
01/08/2012,2012,8,2012_8,11,2011,2011/12,2011_11,486.08,485.84,486.31,1196,507,1470,1565,FALSE,1196,0,1124,486.31,485.84
01/09/2012,2012,9,2012_9,12,2011,2011/12,2011_12,485.55,485.31,485.83,1212,357,1470,1565,FALSE,1212,0,1138,485.83,485.31
01/10/2012,2012,10,2012_10,1,2012,2012/13,2012_1,484.98,484.66,485.28,1169,267,1470,1565,FALSE,1169,0,1098,485.28,484.66
01/11/2012,2012,11,2012_11,2,2012,2012/13,2012_2,484.32,484.03,484.61,1250,271,1470,1565,FALSE,1250,0,1174,484.61,484.03
01/12/2012,2012,12,2012_12,3,2012,2012/13,2012_3,483.81,483.73,484,1267,433,1470,1565,FALSE,1267,0,1190,484,483.74
01/01/2013,2013,1,2013_1,4,2012,2012/13,2012_4,484.06,483.74,484.31,1258,920,1470,1565,FALSE,1258,0,1181,483.74,484.26
01/02/2013,2013,2,2013_2,5,2012,2012/13,2012_5,484.65,484.23,485.09,1333,2414,1470,1565,FALSE,1333,0,1252,484.26,485.09
01/03/2013,2013,3,2013_3,6,2012,2012/13,2012_6,485.6,485.11,485.86,1787,3415,1470,1565,TRUE,1565,222,1470,485.11,485.85
01/04/2013,2013,4,2013_4,7,2012,2012/13,2012_7,486.2,485.88,486.5,1299,3001,1470,1565,FALSE,1299,0,1220,485.88,486.5
01/05/2013,2013,5,2013_5,8,2012,2012/13,2012_8,486.75,486.51,486.91,1397,2654,1470,1565,FALSE,1397,0,1312,486.51,486.91
01/06/2013,2013,6,2013_6,9,2012,2012/13,2012_9,486.87,486.75,486.94,1409,1458,1470,1565,FALSE,1409,0,1323,486.91,486.75
01/07/2013,2013,7,2013_7,10,2012,2012/13,2012_10,486.49,486.2,486.74,1408,694,1470,1565,FALSE,1408,0,1322,486.74,486.2
01/08/2013,2013,8,2013_8,11,2012,2012/13,2012_11,485.89,485.59,486.19,1359,432,1470,1565,FALSE,1359,0,1276,486.19,485.59
01/09/2013,2013,9,2013_9,12,2012,2012/13,2012_12,485.27,485,485.59,1268,317,1470,1565,FALSE,1268,0,1191,485.59,485
01/10/2013,2013,10,2013_10,1,2013,2013/14,2013_1,484.66,484.31,484.99,1225,235,1830,1949,FALSE,1225,0,1151,484.99,484.31
01/11/2013,2013,11,2013_11,2,2013,2013/14,2013_2,483.93,483.58,484.28,1383,227,1830,1949,FALSE,1383,0,1299,484.28,483.58
01/12/2013,2013,12,2013_12,3,2013,2013/14,2013_3,483.34,483.22,483.58,1303,423,1830,1949,FALSE,1303,0,1223,483.58,483.25
01/01/2014,2014,1,2014_1,4,2013,2013/14,2013_4,483.6,483.3,483.67,1404,838,1830,1949,FALSE,1404,0,1318,483.3,483.66
01/02/2014,2014,2,2014_2,5,2013,2013/14,2013_5,483.98,483.63,484.23,1581,1182,1830,1949,FALSE,1581,0,1485,483.63,484.23
01/03/2014,2014,3,2014_3,6,2013,2013/14,2013_6,484.36,484.23,484.47,1460,1980,1830,1949,FALSE,1460,0,1371,484.25,484.47
01/04/2014,2014,4,2014_4,7,2013,2013/14,2013_7,484.77,484.46,485.16,1411,3160,1830,1949,FALSE,1411,0,1325,484.46,485.16
01/05/2014,2014,5,2014_5,8,2013,2013/14,2013_8,485.56,485.2,485.92,1370,3256,1830,1949,FALSE,1370,0,1287,485.2,485.92
01/06/2014,2014,6,2014_6,9,2013,2013/14,2013_9,486.12,485.94,486.21,1537,2497,1830,1949,FALSE,1537,0,1444,485.94,486.2
01/07/2014,2014,7,2014_7,10,2013,2013/14,2013_10,486.1,485.91,486.2,1569,1381,1830,1949,FALSE,1569,0,1474,486.2,485.91
01/08/2014,2014,8,2014_8,11,2013,2013/14,2013_11,485.63,485.3,485.9,1550,661,1830,1949,FALSE,1550,0,1456,485.9,485.3
01/09/2014,2014,9,2014_9,12,2013,2013/14,2013_12,484.96,484.62,485.27,1438,414,1830,1949,FALSE,1438,0,1350,485.27,484.62
01/10/2014,2014,10,2014_10,1,2014,2014/15,2014_1,484.22,483.81,484.61,1507,292,1830,1949,FALSE,1507,0,1415,484.61,483.81
01/11/2014,2014,11,2014_11,2,2014,2014/15,2014_2,483.39,482.98,483.79,1564,264,1830,1949,FALSE,1564,0,1469,483.79,482.98
01/12/2014,2014,12,2014_12,3,2014,2014/15,2014_3,482.68,482.52,483.02,1487,365,1830,1949,FALSE,1487,0,1396,483.02,482.57
01/01/2015,2015,1,2015_1,4,2014,2014/15,2014_4,482.82,482.6,482.95,1409,581,1830,1949,FALSE,1409,0,1323,482.6,482.75
01/02/2015,2015,2,2015_2,5,2014,2014/15,2014_5,482.62,482.46,482.76,1423,847,1830,1949,FALSE,1423,0,1337,482.75,482.46
01/03/2015,2015,3,2015_3,6,2014,2014/15,2014_6,482.32,482.11,482.48,1636,1146,1830,1949,FALSE,1636,0,1536,482.46,482.11
01/04/2015,2015,4,2015_4,7,2014,2014/15,2014_7,482.16,482.11,482.2,1458,1397,1830,1949,FALSE,1458,0,1369,482.12,482.18
01/05/2015,2015,5,2015_5,8,2014,2014/15,2014_8,482.02,481.88,482.18,1608,1467,1830,1949,FALSE,1608,0,1510,482.18,481.88
01/06/2015,2015,6,2015_6,9,2014,2014/15,2014_9,481.68,481.48,481.87,1682,1363,1830,1949,FALSE,1682,0,1579,481.87,481.48
01/07/2015,2015,7,2015_7,10,2014,2014/15,2014_10,481.15,480.81,481.47,1590,710,1830,1949,FALSE,1590,0,1493,481.47,480.81
01/08/2015,2015,8,2015_8,11,2014,2014/15,2014_11,480.37,479.96,480.78,1594,418,1830,1949,FALSE,1594,0,1497,480.78,479.96
01/09/2015,2015,9,2015_9,12,2014,2014/15,2014_12,479.63,479.35,479.93,1174,286,1830,1949,FALSE,1174,0,1103,479.93,479.35
01/10/2015,2015,10,2015_10,1,2015,2015/16,2015_1,479.03,478.68,479.32,1075,213,1830,1949,FALSE,1075,0,1010,479.32,478.68
01/11/2015,2015,11,2015_11,2,2015,2015/16,2015_2,478.36,478.07,478.67,1022,184,1830,1949,FALSE,1022,0,960,478.67,478.07
01/12/2015,2015,12,2015_12,3,2015,2015/16,2015_3,477.77,477.52,478.04,1001,272,1830,1949,FALSE,1001,0,940,478.04,477.52
01/01/2016,2016,1,2016_1,4,2015,2015/16,2015_4,477.28,477.15,477.49,821,468,1830,1949,FALSE,821,0,771,477.49,477.21
01/02/2016,2016,2,2016_2,5,2015,2015/16,2015_5,477.18,477.12,477.23,738,735,1830,1949,FALSE,738,0,693,477.2,477.18
01/03/2016,2016,3,2016_3,6,2015,2015/16,2015_6,477.71,477.24,478.27,717,1880,1830,1949,FALSE,717,0,673,477.24,478.27
01/04/2016,2016,4,2016_4,7,2015,2015/16,2015_7,478.79,478.31,479.26,756,2772,1830,1949,FALSE,756,0,710,478.31,479.26
01/05/2016,2016,5,2016_5,8,2015,2015/16,2015_8,479.68,479.3,480.05,885,2711,1830,1949,FALSE,885,0,831,479.3,480.05
01/06/2016,2016,6,2016_6,9,2015,2015/16,2015_9,480.25,480.07,480.33,903,1736,1830,1949,FALSE,903,0,848,480.07,480.3
01/07/2016,2016,7,2016_7,10,2015,2015/16,2015_10,480.16,480,480.31,1008,735,1830,1949,FALSE,1008,0,947,480.3,480
01/08/2016,2016,8,2016_8,11,2015,2015/16,2015_11,479.78,479.58,479.98,904,415,1830,1949,FALSE,904,0,849,479.98,479.58
01/09/2016,2016,9,2016_9,12,2015,2015/16,2015_12,479.32,479.08,479.56,922,288,1830,1949,FALSE,922,0,866,479.56,479.08
01/10/2016,2016,10,2016_10,1,2016,2016/17,2016_1,478.8,478.51,479.06,963,205,1830,1949,FALSE,963,0,905,479.06,478.51
01/11/2016,2016,11,2016_11,2,2016,2016/17,2016_2,478.18,477.93,478.49,999,167,1830,1949,FALSE,999,0,938,478.49,477.93
01/12/2016,2016,12,2016_12,3,2016,2016/17,2016_3,477.73,477.64,477.91,918,296,1830,1949,FALSE,918,0,863,477.91,477.65
01/01/2017,2017,1,2017_1,4,2016,2016/17,2016_4,478.06,477.61,478.76,965,710,1830,1949,FALSE,965,0,906,477.64,478.76
01/02/2017,2017,2,2017_2,5,2016,2016/17,2016_5,479.32,478.8,479.92,1042,1197,1830,1949,FALSE,1042,0,979,478.8,479.92
01/03/2017,2017,3,2017_3,6,2016,2016/17,2016_6,480.66,479.99,481.01,939,1739,1830,1949,FALSE,939,0,882,479.99,481.01
01/04/2017,2017,4,2017_4,7,2016,2016/17,2016_7,481.64,481.03,482.25,911,3475,1830,1949,FALSE,911,0,856,481.03,482.25
01/05/2017,2017,5,2017_5,8,2016,2016/17,2016_8,482.72,482.28,483.01,864,2575,1830,1949,FALSE,864,0,811,482.28,483.01
01/06/2017,2017,6,2017_6,9,2016,2016/17,2016_9,483.16,483.03,483.22,862,1557,1830,1949,FALSE,862,0,810,483.03,483.19
01/07/2017,2017,7,2017_7,10,2016,2016/17,2016_10,483.07,482.88,483.19,976,702,1830,1949,FALSE,976,0,916,483.18,482.88
01/08/2017,2017,8,2017_8,11,2016,2016/17,2016_11,482.67,482.48,482.86,843,399,1830,1949,FALSE,843,0,792,482.86,482.48
01/09/2017,2017,9,2017_9,12,2016,2016/17,2016_12,482.24,481.99,482.46,968,268,1830,1949,FALSE,968,0,909,482.46,481.99
01/10/2017,2017,10,2017_10,1,2017,2017/18,2017_1,481.71,481.43,481.98,1005,188,1830,1949,FALSE,1005,0,943,481.98,481.43
01/11/2017,2017,11,2017_11,2,2017,2017/18,2017_2,481.16,480.92,481.42,975,191,1830,1949,FALSE,975,0,916,481.42,480.92
01/12/2017,2017,12,2017_12,3,2017,2017/18,2017_3,480.75,480.64,480.9,814,323,1830,1949,FALSE,814,0,764,480.9,480.73
01/01/2018,2018,1,2018_1,4,2017,2017/18,2017_4,480.58,480.45,480.73,840,659,1830,1949,FALSE,840,0,789,480.73,480.45
01/02/2018,2018,2,2018_2,5,2017,2017/18,2017_5,480.99,480.44,481.75,725,1353,1830,1949,FALSE,725,0,681,480.44,481.75
01/03/2018,2018,3,2018_3,6,2017,2017/18,2017_6,482.81,481.87,483.49,856,2921,1830,1949,FALSE,856,0,804,481.87,483.49
01/04/2018,2018,4,2018_4,7,2017,2017/18,2017_7,484.15,483.55,484.76,1088,3716,1830,1949,FALSE,1088,0,1022,483.55,484.76
01/05/2018,2018,5,2018_5,8,2017,2017/18,2017_8,485.54,484.82,486.23,1177,4414,1830,1949,FALSE,1177,0,1106,484.82,486.23
01/06/2018,2018,6,2018_6,9,2017,2017/18,2017_9,486.65,486.26,486.87,1304,2929,1830,1949,FALSE,1304,0,1224,486.26,486.87
01/07/2018,2018,7,2018_7,10,2017,2017/18,2017_10,486.85,486.74,486.9,1319,1454,1830,1949,FALSE,1319,0,1239,486.87,486.74
01/08/2018,2018,8,2018_8,11,2017,2017/18,2017_11,486.5,486.25,486.72,1434,689,1830,1949,FALSE,1434,0,1347,486.72,486.25
01/09/2018,2018,9,2018_9,12,2017,2017/18,2017_12,485.82,485.35,486.23,1901,418,1830,1949,FALSE,1901,0,1785,486.23,485.35
01/10/2018,2018,10,2018_10,1,2018,2018/19,2018_1,484.86,484.33,485.32,1873,254,2130,2268,FALSE,1873,0,1759,485.32,484.33
01/11/2018,2018,11,2018_11,2,2018,2018/19,2018_2,483.83,483.34,484.3,1975,189,2130,2268,FALSE,1975,0,1855,484.3,483.34
01/12/2018,2018,12,2018_12,3,2018,2018/19,2018_3,482.84,482.38,483.32,1887,241,2130,2268,FALSE,1887,0,1773,483.32,482.38
01/01/2019,2019,1,2019_1,4,2018,2018/19,2018_4,482.06,481.7,482.35,1717,450,2130,2268,FALSE,1717,0,1613,482.35,481.7
01/02/2019,2019,2,2019_2,5,2018,2018/19,2018_5,481.48,481.25,481.69,1626,599,2130,2268,FALSE,1626,0,1527,481.69,481.25
01/03/2019,2019,3,2019_3,6,2018,2018/19,2018_6,480.97,480.64,481.23,1479,815,2130,2268,FALSE,1479,0,1389,481.23,480.64
01/04/2019,2019,4,2019_4,7,2018,2018/19,2018_7,480.44,480.27,480.6,1386,965,2130,2268,FALSE,1386,0,1302,480.6,480.27
01/05/2019,2019,5,2019_5,8,2018,2018/19,2018_8,480.07,479.88,480.25,1349,1109,2130,2268,FALSE,1349,0,1267,480.25,479.88
01/06/2019,2019,6,2019_6,9,2018,2018/19,2018_9,479.66,479.42,479.87,1179,899,2130,2268,FALSE,1179,0,1107,479.87,479.42
01/07/2019,2019,7,2019_7,10,2018,2018/19,2018_10,479.12,478.86,479.4,1081,585,2130,2268,FALSE,1081,0,1016,479.4,478.86
01/08/2019,2019,8,2019_8,11,2018,2018/19,2018_11,478.63,478.42,478.85,796,353,2130,2268,FALSE,796,0,748,478.85,478.42
01/09/2019,2019,9,2019_9,12,2018,2018/19,2018_12,478.18,477.99,478.4,722,222,2130,2268,FALSE,722,0,678,478.4,477.99
01/10/2019,2019,10,2019_10,1,2019,2019/20,2019_1,477.77,477.5,477.99,749,135,2130,2268,FALSE,749,0,704,477.99,477.5
01/11/2019,2019,11,2019_11,2,2019,2019/20,2019_2,477.28,477.11,477.49,816,172,2130,2268,FALSE,816,0,766,477.49,477.11
01/12/2019,2019,12,2019_12,3,2019,2019/20,2019_3,476.87,476.69,477.1,838,279,2130,2268,FALSE,838,0,787,477.1,476.69
01/01/2020,2020,1,2020_1,4,2019,2019/20,2019_4,476.71,476.61,476.89,799,481,2130,2268,FALSE,799,0,751,476.67,476.75
01/02/2020,2020,2,2020_2,5,2019,2019/20,2019_5,476.91,476.71,477.15,798,764,2130,2268,FALSE,798,0,750,476.74,477.14
01/03/2020,2020,3,2020_3,6,2019,2019/20,2019_6,477.36,477.16,477.83,918,2231,2130,2268,FALSE,918,0,862,477.16,477.83
01/04/2020,2020,4,2020_4,7,2019,2019/20,2019_7,478.64,477.9,479.38,971,3997,2130,2268,FALSE,971,0,912,477.9,479.38
01/05/2020,2020,5,2020_5,8,2019,2019/20,2019_8,480.24,479.45,480.89,1028,4012,2130,2268,FALSE,1028,0,966,479.45,480.89
01/06/2020,2020,6,2020_6,9,2019,2019/20,2019_9,481.16,480.93,481.3,1212,2269,2130,2268,FALSE,1212,0,1138,480.93,481.3
01/07/2020,2020,7,2020_7,10,2019,2019/20,2019_10,481.2,481.06,481.29,1216,1125,2130,2268,FALSE,1216,0,1142,481.29,481.06
01/08/2020,2020,8,2020_8,11,2019,2019/20,2019_11,480.79,480.5,481.05,1429,620,2130,2268,FALSE,1429,0,1342,481.05,480.5
01/09/2020,2020,9,2020_9,12,2019,2019/20,2019_12,480.15,479.85,480.48,1353,443,2130,2268,FALSE,1353,0,1271,480.48,479.85
01/10/2020,2020,10,2020_10,1,2020,2020/21,2020_1,479.49,479.13,479.82,1380,342,2130,2268,FALSE,1380,0,1296,479.82,479.13
01/11/2020,2020,11,2020_11,2,2020,2020/21,2020_2,478.71,478.31,479.11,1528,304,2130,2268,FALSE,1528,0,1435,479.11,478.31
01/12/2020,2020,12,2020_12,3,2020,2020/21,2020_3,478.27,478.18,478.38,1369,434,2130,2268,FALSE,1369,0,1286,478.27,478.38
01/01/2021,2021,1,2021_1,4,2020,2020/21,2020_4,478.74,478.38,479.27,1227,749,2130,2268,FALSE,1227,0,1152,478.38,479.27
01/02/2021,2021,2,2021_2,5,2020,2020/21,2020_5,479.81,479.31,480.39,1455,1603,2130,2268,FALSE,1455,0,1366,479.31,480.39
01/03/2021,2021,3,2021_3,6,2020,2020/21,2020_6,481.37,480.64,481.84,1770,3396,2130,2268,FALSE,1770,0,1662,480.64,481.84
01/04/2021,2021,4,2021_4,7,2020,2020/21,2020_7,482.11,481.85,482.33,1728,2995,2130,2268,FALSE,1728,0,1623,481.85,482.33
01/05/2021,2021,5,2021_5,8,2020,2020/21,2020_8,482.6,482.34,482.79,1572,2726,2130,2268,FALSE,1572,0,1476,482.34,482.79
01/06/2021,2021,6,2021_6,9,2020,2020/21,2020_9,482.79,482.7,482.83,1732,1848,2130,2268,FALSE,1732,0,1627,482.8,482.7
01/07/2021,2021,7,2021_7,10,2020,2020/21,2020_10,482.51,482.24,482.69,1614,1036,2130,2268,FALSE,1614,0,1516,482.69,482.24
01/08/2021,2021,8,2021_8,11,2020,2020/21,2020_11,481.89,481.57,482.22,1557,582,2130,2268,FALSE,1557,0,1462,482.22,481.57
01/09/2021,2021,9,2021_9,12,2020,2020/21,2020_12,481.23,480.93,481.55,1391,411,2130,2268,FALSE,1391,0,1306,481.55,480.93
01/10/2021,2021,10,2021_10,1,2021,2021/22,2021_1,480.49,480,480.91,1629,309,2130,2268,FALSE,1629,0,1530,480.91,480
01/11/2021,2021,11,2021_11,2,2021,2021/22,2021_2,479.51,479.03,479.97,1733,300,2130,2268,FALSE,1733,0,1628,479.97,479.03
01/12/2021,2021,12,2021_12,3,2021,2021/22,2021_3,478.6,478.39,479,1526,348,2130,2268,FALSE,1526,0,1434,479,478.39
01/01/2022,2022,1,2022_1,4,2021,2021/22,2021_4,478.47,478.23,478.77,1309,635,2130,2268,FALSE,1309,0,1230,478.35,478.77
01/02/2022,2022,2,2022_2,5,2021,2021/22,2021_5,478.8,478.69,478.85,1498,993,2130,2268,FALSE,1498,0,1407,478.79,478.69
01/03/2022,2022,3,2022_3,6,2021,2021/22,2021_6,478.63,478.52,478.81,1488,1527,2130,2268,FALSE,1488,0,1398,478.67,478.81
01/04/2022,2022,4,2022_4,7,2021,2021/22,2021_7,479.17,478.8,479.54,1199,2464,2130,2268,FALSE,1199,0,1126,478.8,479.54
01/05/2022,2022,5,2022_5,8,2021,2021/22,2021_8,479.88,479.55,480.15,1496,2903,2130,2268,FALSE,1496,0,1405,479.55,480.15
01/06/2022,2022,6,2022_6,9,2021,2021/22,2021_9,480.18,480.15,480.21,1682,2023,2130,2268,FALSE,1682,0,1580,480.15,480.15
01/07/2022,2022,7,2022_7,10,2021,2021/22,2021_10,479.96,479.7,480.15,1569,963,2130,2268,FALSE,1569,0,1473,480.15,479.7
01/08/2022,2022,8,2022_8,11,2021,2021/22,2021_11,479.32,478.9,479.67,1634,516,2130,2268,FALSE,1634,0,1535,479.67,478.9
01/09/2022,2022,9,2022_9,12,2021,2021/22,2021_12,478.46,477.97,478.87,1717,363,2130,2268,FALSE,1717,0,1612,478.87,477.97
01/10/2022,2022,10,2022_10,1,2022,2022/23,2022_1,477.42,476.9,477.93,1830,274,2130,2268,FALSE,1830,0,1719,477.93,476.9
01/11/2022,2022,11,2022_11,2,2022,2022/23,2022_2,476.45,476.01,476.85,1687,275,2130,2268,FALSE,1687,0,1585,476.85,476.01
01/12/2022,2022,12,2022_12,3,2022,2022/23,2022_3,475.77,475.6,475.99,1008,418,2130,2268,FALSE,1008,0,947,475.99,475.6
