year_month,year,month,water_year,water_month,flow,volume
1924_10,1924,10,1924,1,100,267.84
1924_11,1924,11,1924,2,124.1331274,321.7530662
1924_12,1924,12,1924,3,228.6022795,612.2883454
1925_1,1925,1,1924,4,530.7698438,1421.61395
1925_2,1925,2,1924,5,1167.436693,2824.262849
1925_3,1925,3,1924,6,1472.399003,3943.673489
1925_4,1925,4,1924,7,2954.739564,7658.684949
1925_5,1925,5,1924,8,2683.372987,7187.146209
1925_6,1925,6,1924,9,1536.882554,3983.599581
1925_7,1925,7,1924,10,802.7099213,2149.978253
1925_8,1925,8,1924,11,359.501837,962.8897203
1925_9,1925,9,1924,12,227.0642752,588.5506014
1925_10,1925,10,1925,1,173.5479672,464.8308752
1925_11,1925,11,1925,2,164.6834154,426.8594126
1925_12,1925,12,1925,3,298.4867323,799.4668638
1926_1,1926,1,1925,4,487.9537262,1306.93526
1926_2,1926,2,1925,5,693.5278981,1677.782691
1926_3,1926,3,1925,6,1469.552352,3936.049021
1926_4,1926,4,1925,7,4174.981111,10821.55104
1926_5,1926,5,1925,8,3036.641066,8133.339432
1926_6,1926,6,1925,9,1610.769696,4175.115052
1926_7,1926,7,1925,10,810.0921492,2169.750812
1926_8,1926,8,1925,11,428.0530893,1146.497394
1926_9,1926,9,1925,12,280.4311876,726.8776382
1926_10,1926,10,1926,1,208.6472243,558.8407255
1926_11,1926,11,1926,2,204.0417055,528.8761007
1926_12,1926,12,1926,3,359.9481217,964.0850492
1927_1,1927,1,1926,4,625.498332,1675.334732
1927_2,1927,2,1926,5,1061.77273,2568.640588
1927_3,1927,3,1926,6,1592.042535,4264.126726
1927_4,1927,4,1926,7,2668.393342,6916.475543
1927_5,1927,5,1926,8,2399.530972,6426.903755
1927_6,1927,6,1926,9,1739.254958,4508.148852
1927_7,1927,7,1926,10,765.9716466,2051.578458
1927_8,1927,8,1926,11,397.0415099,1063.43598
1927_9,1927,9,1926,12,259.2155653,671.8867453
1927_10,1927,10,1927,1,186.8981988,500.5881357
1927_11,1927,11,1927,2,223.9781316,580.5513172
1927_12,1927,12,1927,3,320.9840446,859.7236651
1928_1,1928,1,1927,4,589.79929,1579.718418
1928_2,1928,2,1927,5,815.3821782,2043.021586
1928_3,1928,3,1927,6,1455.72421,3899.011723
1928_4,1928,4,1927,7,2164.992549,5611.660687
1928_5,1928,5,1927,8,2150.5423,5760.012497
1928_6,1928,6,1927,9,1407.976591,3649.475325
1928_7,1928,7,1927,10,613.9082365,1644.291821
1928_8,1928,8,1927,11,348.2147113,932.6582828
1928_9,1928,9,1927,12,254.0137076,658.4035302
1928_10,1928,10,1928,1,271.3255662,726.7183965
1928_11,1928,11,1928,2,246.6123215,639.2191374
1928_12,1928,12,1928,3,341.7465795,915.3340385
1929_1,1929,1,1928,4,484.9009615,1298.758735
1929_2,1929,2,1928,5,748.8553548,1811.630874
1929_3,1929,3,1928,6,904.1007903,2421.543557
1929_4,1929,4,1928,7,1281.974033,3322.876695
1929_5,1929,5,1928,8,1466.471645,3927.797653
1929_6,1929,6,1928,9,678.7463492,1759.310537
1929_7,1929,7,1928,10,400.3937466,1072.414611
1929_8,1929,8,1928,11,305.0838077,817.1364706
1929_9,1929,9,1928,12,242.8509776,629.4697339
1929_10,1929,10,1929,1,191.7907825,513.6924319
1929_11,1929,11,1929,2,213.3547256,553.0154488
1929_12,1929,12,1929,3,411.6432905,1102.545389
1930_1,1930,1,1929,4,596.8937679,1598.720268
1930_2,1930,2,1929,5,748.8276306,1811.563804
1930_3,1930,3,1929,6,926.829861,2482.4211
1930_4,1930,4,1929,7,1091.801498,2829.949484
1930_5,1930,5,1929,8,1552.362985,4157.849018
1930_6,1930,6,1929,9,1760.661417,4563.634393
1930_7,1930,7,1929,10,895.7807708,2399.259217
1930_8,1930,8,1929,11,493.7885934,1322.563368
1930_9,1930,9,1929,12,351.9828071,912.339436
1930_10,1930,10,1930,1,267.975766,717.7462917
1930_11,1930,11,1930,2,222.7792018,577.4436912
1930_12,1930,12,1930,3,320.6691209,858.8801735
1931_1,1931,1,1930,4,503.9630426,1349.814613
1931_2,1931,2,1930,5,681.610116,1648.951193
1931_3,1931,3,1930,6,930.193562,2491.430437
1931_4,1931,4,1930,7,2241.953438,5811.14331
1931_5,1931,5,1930,8,2968.727101,7951.438667
1931_6,1931,6,1930,9,1793.429621,4648.569578
1931_7,1931,7,1930,10,903.3836165,2419.622678
1931_8,1931,8,1930,11,505.368862,1353.57996
1931_9,1931,9,1930,12,346.5350437,898.2188333
1931_10,1931,10,1931,1,265.9542072,712.3317487
1931_11,1931,11,1931,2,290.7902889,753.7284289
1931_12,1931,12,1931,3,531.8497757,1424.506439
1932_1,1932,1,1931,4,791.0158903,2118.65696
1932_2,1932,2,1931,5,1068.76968,2677.909311
1932_3,1932,3,1931,6,2066.195737,5534.098661
1932_4,1932,4,1931,7,3339.068811,8654.866359
1932_5,1932,5,1931,8,2081.368718,5574.737975
1932_6,1932,6,1931,9,1299.368741,3367.963778
1932_7,1932,7,1931,10,698.7728518,1871.593206
1932_8,1932,8,1931,11,451.1134798,1208.262344
1932_9,1932,9,1931,12,335.4461737,869.4764823
1932_10,1932,10,1932,1,253.9205915,680.1009124
1932_11,1932,11,1932,2,201.2765621,521.708849
1932_12,1932,12,1932,3,309.3957727,828.6856376
1933_1,1933,1,1932,4,579.8664899,1553.114406
1933_2,1933,2,1932,5,809.4349941,1958.185138
1933_3,1933,3,1932,6,1081.450134,2896.556038
1933_4,1933,4,1932,7,1532.979602,3973.483128
1933_5,1933,5,1932,8,1260.369452,3375.773541
1933_6,1933,6,1932,9,664.8372397,1723.258125
1933_7,1933,7,1932,10,405.5850965,1086.319122
1933_8,1933,8,1932,11,293.4674606,786.0232466
1933_9,1933,9,1932,12,214.9048885,557.0334711
1933_10,1933,10,1933,1,175.6233107,470.3894753
1933_11,1933,11,1933,2,182.0818597,471.9561804
1933_12,1933,12,1933,3,340.85785,912.9536655
1934_1,1934,1,1933,4,637.8732239,1708.479643
1934_2,1934,2,1933,5,854.5396589,2067.302343
1934_3,1934,3,1933,6,2146.712291,5749.7542
1934_4,1934,4,1933,7,4623.92641,11985.21726
1934_5,1934,5,1933,8,2748.780329,7362.333233
1934_6,1934,6,1933,9,1604.645569,4159.241314
1934_7,1934,7,1933,10,762.2922551,2041.723576
1934_8,1934,8,1933,11,442.4557359,1185.073443
1934_9,1934,9,1933,12,311.2050546,806.6435016
1934_10,1934,10,1934,1,229.99911,616.0296162
1934_11,1934,11,1934,2,226.8663013,588.037453
1934_12,1934,12,1934,3,445.8125833,1194.064423
1935_1,1935,1,1934,4,658.375247,1763.392261
1935_2,1935,2,1934,5,971.1753253,2349.467347
1935_3,1935,3,1934,6,2103.687467,5634.516512
1935_4,1935,4,1934,7,2617.46981,6784.481749
1935_5,1935,5,1934,8,1863.369747,4990.849531
1935_6,1935,6,1934,9,1308.442017,3391.481707
1935_7,1935,7,1934,10,670.5520896,1796.006717
1935_8,1935,8,1934,11,425.7447623,1140.314771
1935_9,1935,9,1934,12,320.6781085,831.1976572
1935_10,1935,10,1935,1,256.1047081,685.9508501
1935_11,1935,11,1935,2,209.0051848,541.741439
1935_12,1935,12,1935,3,307.9808936,824.8960255
1936_1,1936,1,1935,4,518.9109726,1389.851149
1936_2,1936,2,1935,5,778.3708246,1950.285938
1936_3,1936,3,1935,6,1185.706,3175.79495
1936_4,1936,4,1935,7,2103.746445,5452.910787
1936_5,1936,5,1935,8,2269.628314,6078.972478
1936_6,1936,6,1935,9,1320.149923,3421.828601
1936_7,1936,7,1935,10,571.1364981,1529.731997
1936_8,1936,8,1935,11,375.6737359,1006.204534
1936_9,1936,9,1935,12,268.7861067,696.6935884
1936_10,1936,10,1936,1,215.7203843,577.7854774
1936_11,1936,11,1936,2,219.4974685,568.9374383
1936_12,1936,12,1936,3,322.3892689,863.4874179
1937_1,1937,1,1936,4,551.1463509,1476.190386
1937_2,1937,2,1936,5,1141.580716,2761.712069
1937_3,1937,3,1936,6,2823.452601,7562.335447
1937_4,1937,4,1936,7,3191.781214,8273.096907
1937_5,1937,5,1936,8,2433.994829,6519.211749
1937_6,1937,6,1936,9,1883.403156,4881.78098
1937_7,1937,7,1936,10,912.8869421,2445.076386
1937_8,1937,8,1936,11,516.1301768,1382.403066
1937_9,1937,9,1936,12,359.7209992,932.3968298
1937_10,1937,10,1937,1,273.9144401,733.6524365
1937_11,1937,11,1937,2,259.9803418,673.8690461
1937_12,1937,12,1937,3,394.2706752,1056.014576
1938_1,1938,1,1937,4,621.8144609,1665.467852
1938_2,1938,2,1937,5,857.8204893,2075.239328
1938_3,1938,3,1937,6,1147.723954,3074.063838
1938_4,1938,4,1937,7,2403.60852,6230.153283
1938_5,1938,5,1937,8,2042.15962,5469.720325
1938_6,1938,6,1937,9,1203.901467,3120.512603
1938_7,1938,7,1937,10,576.6592996,1544.524268
1938_8,1938,8,1937,11,394.7518724,1057.303415
1938_9,1938,9,1937,12,296.7983292,769.3012693
1938_10,1938,10,1938,1,243.9085514,653.2846641
1938_11,1938,11,1938,2,248.5820522,644.3246794
1938_12,1938,12,1938,3,408.7227684,1094.723063
1939_1,1939,1,1938,4,691.6652131,1852.556107
1939_2,1939,2,1938,5,1011.480229,2446.972969
1939_3,1939,3,1938,6,2211.932247,5924.439331
1939_4,1939,4,1938,7,2417.699323,6266.676646
1939_5,1939,5,1938,8,1675.318555,4487.173218
1939_6,1939,6,1938,9,918.2738937,2380.165933
1939_7,1939,7,1938,10,492.9372042,1320.283008
1939_8,1939,8,1938,11,369.9335686,990.8300702
1939_9,1939,9,1938,12,291.339735,755.1525931
1939_10,1939,10,1939,1,241.7744968,647.5688121
1939_11,1939,11,1939,2,280.9108515,728.1209272
1939_12,1939,12,1939,3,509.5141809,1364.682782
1940_1,1940,1,1939,4,803.8468089,2153.023293
1940_2,1940,2,1939,5,1100.660554,2757.815085
1940_3,1940,3,1939,6,1995.017658,5343.455295
1940_4,1940,4,1939,7,4567.825916,11839.80478
1940_5,1940,5,1939,8,3204.546841,8583.05826
1940_6,1940,6,1939,9,1842.029903,4774.54151
1940_7,1940,7,1939,10,975.4727549,2612.706227
1940_8,1940,8,1939,11,555.8194824,1488.706902
1940_9,1940,9,1939,12,372.6113169,965.8085333
1940_10,1940,10,1940,1,279.382802,748.2988968
1940_11,1940,11,1940,2,341.3681021,884.8261206
1940_12,1940,12,1940,3,397.7236409,1065.263
1941_1,1941,1,1940,4,616.6026106,1651.508432
1941_2,1941,2,1940,5,1105.401574,2674.187487
1941_3,1941,3,1940,6,1760.500599,4715.324805
1941_4,1941,4,1940,7,2915.603207,7557.243512
1941_5,1941,5,1940,8,2061.274885,5520.918651
1941_6,1941,6,1940,9,1176.652842,3049.884167
1941_7,1941,7,1940,10,586.3988779,1570.610755
1941_8,1941,8,1940,11,392.0777221,1050.140971
1941_9,1941,9,1940,12,295.7632602,766.6183705
1941_10,1941,10,1941,1,227.2437288,608.6496031
1941_11,1941,11,1941,2,226.6534896,587.4858452
1941_12,1941,12,1941,3,309.8126849,829.8022951
1942_1,1942,1,1941,4,482.7964698,1293.122065
1942_2,1942,2,1941,5,652.3686861,1578.210325
1942_3,1942,3,1941,6,941.3309486,2521.260813
1942_4,1942,4,1941,7,1495.626639,3876.664248
1942_5,1942,5,1941,8,1899.391374,5087.329857
1942_6,1942,6,1941,9,1004.986526,2604.925076
1942_7,1942,7,1941,10,469.4696446,1257.427496
1942_8,1942,8,1941,11,334.2768662,895.3271584
1942_9,1942,9,1941,12,247.5184625,641.5678549
1942_10,1942,10,1942,1,192.6771017,516.0663491
1942_11,1942,11,1942,2,221.9702927,575.3469987
1942_12,1942,12,1942,3,288.471596,772.6423228
1943_1,1943,1,1942,4,468.0019324,1253.496376
1943_2,1943,2,1942,5,621.9425341,1504.603378
1943_3,1943,3,1942,6,872.930084,2338.055937
1943_4,1943,4,1942,7,1498.391623,3883.831087
1943_5,1943,5,1942,8,1714.503703,4592.126718
1943_6,1943,6,1942,9,1354.87006,3511.823196
1943_7,1943,7,1942,10,651.3007737,1744.443992
1943_8,1943,8,1942,11,399.1980815,1069.212142
1943_9,1943,9,1942,12,286.5118088,742.6386085
1943_10,1943,10,1943,1,204.8905238,548.778779
1943_11,1943,11,1943,2,189.9000808,492.2210094
1943_12,1943,12,1943,3,330.579585,885.4243604
1944_1,1944,1,1943,4,660.137369,1768.111929
1944_2,1944,2,1943,5,1103.71268,2765.462491
1944_3,1944,3,1943,6,1921.780778,5147.297635
1944_4,1944,4,1943,7,2291.413605,5939.344064
1944_5,1944,5,1943,8,2239.695081,5998.799306
1944_6,1944,6,1943,9,1341.965246,3478.373918
1944_7,1944,7,1943,10,575.5061989,1541.435803
1944_8,1944,8,1943,11,361.0831817,967.1251937
1944_9,1944,9,1943,12,258.3743951,669.706432
1944_10,1944,10,1944,1,198.903444,532.7429845
1944_11,1944,11,1944,2,209.4131889,542.7989857
1944_12,1944,12,1944,3,367.5920578,984.5585677
1945_1,1945,1,1944,4,553.2180709,1481.739281
1945_2,1945,2,1944,5,819.7692089,1983.18567
1945_3,1945,3,1944,6,1701.837037,4558.20032
1945_4,1945,4,1944,7,3415.098272,8851.934722
1945_5,1945,5,1944,8,2309.805311,6186.582545
1945_6,1945,6,1944,9,1345.032377,3486.32392
1945_7,1945,7,1944,10,633.2980445,1696.225482
1945_8,1945,8,1944,11,413.8276033,1108.395853
1945_9,1945,9,1944,12,293.449063,760.6199713
1945_10,1945,10,1945,1,221.6387701,593.6372819
1945_11,1945,11,1945,2,220.4502808,571.4071279
1945_12,1945,12,1945,3,352.0661861,942.9740727
1946_1,1946,1,1945,4,640.3539122,1715.123918
1946_2,1946,2,1945,5,1031.559578,2495.548932
1946_3,1946,3,1945,6,1121.135269,3002.848706
1946_4,1946,4,1945,7,1367.033179,3543.350001
1946_5,1946,5,1945,8,1566.814354,4196.555566
1946_6,1946,6,1945,9,1181.98019,3063.692652
1946_7,1946,7,1945,10,546.7256804,1464.350062
1946_8,1946,8,1945,11,348.0310315,932.1663149
1946_9,1946,9,1945,12,253.3258359,656.6205665
1946_10,1946,10,1946,1,200.777175,537.7615855
1946_11,1946,11,1946,2,192.7979131,499.7321908
1946_12,1946,12,1946,3,325.6521622,872.2267513
1947_1,1947,1,1946,4,565.4837494,1514.591675
1947_2,1947,2,1946,5,793.7523959,1920.245796
1947_3,1947,3,1946,6,1426.278083,3820.143218
1947_4,1947,4,1946,7,3880.254768,10057.62036
1947_5,1947,5,1946,8,3596.108575,9631.817208
1947_6,1947,6,1946,9,2074.877149,5378.081569
1947_7,1947,7,1946,10,1091.283871,2922.89472
1947_8,1947,8,1946,11,578.5951176,1549.709163
1947_9,1947,9,1946,12,400.8787815,1039.077802
1947_10,1947,10,1947,1,307.058495,822.4254731
1947_11,1947,11,1947,2,286.4339506,742.4367999
1947_12,1947,12,1947,3,373.4298001,1000.194377
1948_1,1948,1,1947,4,640.9050161,1716.599995
1948_2,1948,2,1947,5,1017.361012,2549.099751
1948_3,1948,3,1947,6,4407.96879,11806.30361
1948_4,1948,4,1947,7,5303.505636,13746.68661
1948_5,1948,5,1947,8,3775.905411,10113.38505
1948_6,1948,6,1947,9,2185.508919,5664.839118
1948_7,1948,7,1947,10,1205.159197,3227.898393
1948_8,1948,8,1947,11,632.6207367,1694.411381
1948_9,1948,9,1947,12,416.1100685,1078.557297
1948_10,1948,10,1948,1,312.4394705,836.8378779
1948_11,1948,11,1948,2,358.4818257,929.1848922
1948_12,1948,12,1948,3,424.7678959,1137.698332
1949_1,1949,1,1948,4,466.0003074,1248.135223
1949_2,1949,2,1948,5,547.5068181,1324.528494
1949_3,1949,3,1948,6,719.6279868,1927.4516
1949_4,1949,4,1948,7,893.7273189,2316.541211
1949_5,1949,5,1948,8,909.6335019,2436.362372
1949_6,1949,6,1948,9,538.62213,1396.108561
1949_7,1949,7,1948,10,380.5247585,1019.197513
1949_8,1949,8,1948,11,302.7681487,810.9342094
1949_9,1949,9,1948,12,238.8411416,619.076239
1949_10,1949,10,1949,1,179.6675748,481.2216323
1949_11,1949,11,1949,2,170.478597,441.8805234
1949_12,1949,12,1949,3,275.4098416,737.6577197
1950_1,1950,1,1949,4,533.4867895,1428.891017
1950_2,1950,2,1949,5,1084.394293,2623.366674
1950_3,1950,3,1949,6,4306.525269,11534.59728
1950_4,1950,4,1949,7,3695.467929,9578.652873
1950_5,1950,5,1949,8,3060.1706,8196.360934
1950_6,1950,6,1949,9,1664.941279,4315.527796
1950_7,1950,7,1949,10,786.5099645,2106.588289
1950_8,1950,8,1949,11,463.75747,1242.128008
1950_9,1950,9,1949,12,318.0016642,824.2603135
1950_10,1950,10,1950,1,223.1843353,597.7769237
1950_11,1950,11,1950,2,209.2686926,542.4244511
1950_12,1950,12,1950,3,335.0423495,897.3774289
1951_1,1951,1,1950,4,579.7133689,1552.704287
1951_2,1951,2,1950,5,804.3578863,1945.902599
1951_3,1951,3,1950,6,2583.130659,6918.657156
1951_4,1951,4,1950,7,3354.68808,8695.351503
1951_5,1951,5,1950,8,2721.392236,7288.976966
1951_6,1951,6,1950,9,2012.456601,5216.287511
1951_7,1951,7,1950,10,1117.253111,2992.450732
1951_8,1951,8,1950,11,593.6197229,1589.951066
1951_9,1951,9,1950,12,407.5257427,1056.306725
1951_10,1951,10,1951,1,289.5982086,775.659842
1951_11,1951,11,1951,2,341.9763512,886.4027024
1951_12,1951,12,1951,3,502.509384,1345.921134
1952_1,1952,1,1951,4,1248.288158,3343.415002
1952_2,1952,2,1951,5,2779.325685,6963.878437
1952_3,1952,3,1951,6,5177.542519,13867.52988
1952_4,1952,4,1951,7,4130.587521,10706.48285
1952_5,1952,5,1951,8,2257.922724,6047.620225
1952_6,1952,6,1951,9,1174.119329,3043.317301
1952_7,1952,7,1951,10,631.6748548,1691.877931
1952_8,1952,8,1951,11,444.3785553,1190.223522
1952_9,1952,9,1951,12,336.2471714,871.5526682
1952_10,1952,10,1952,1,256.9363097,688.1782119
1952_11,1952,11,1952,2,296.8326663,769.3902711
1952_12,1952,12,1952,3,438.3358171,1174.038652
1953_1,1953,1,1952,4,590.8511715,1582.535778
1953_2,1953,2,1952,5,881.1558576,2131.692251
1953_3,1953,3,1952,6,2491.633648,6673.591562
1953_4,1953,4,1952,7,5063.317968,13124.12017
1953_5,1953,5,1952,8,3601.065098,9645.092759
1953_6,1953,6,1952,9,2234.083506,5790.744447
1953_7,1953,7,1952,10,1163.664107,3116.757945
1953_8,1953,8,1952,11,614.2566591,1645.225036
1953_9,1953,9,1952,12,409.0983268,1060.382863
1953_10,1953,10,1953,1,304.3968391,815.2964939
1953_11,1953,11,1953,2,293.210882,760.0026063
1953_12,1953,12,1953,3,467.9507392,1253.35926
1954_1,1954,1,1953,4,754.1068419,2019.799765
1954_2,1954,2,1953,5,1019.771304,2467.030738
1954_3,1954,3,1953,6,1592.789929,4266.128545
1954_4,1954,4,1953,7,3179.5616,8241.423667
1954_5,1954,5,1953,8,2718.833392,7282.123358
1954_6,1954,6,1953,9,1611.574516,4177.201144
1954_7,1954,7,1953,10,826.2546978,2213.040583
1954_8,1954,8,1953,11,506.0667022,1355.449055
1954_9,1954,9,1953,12,366.4046433,949.7208355
1954_10,1954,10,1954,1,259.2427327,694.3557353
1954_11,1954,11,1954,2,242.1168953,627.5669927
1954_12,1954,12,1954,3,395.4305108,1059.12108
1955_1,1955,1,1954,4,833.7324874,2233.069094
1955_2,1955,2,1954,5,1498.273229,3624.622595
1955_3,1955,3,1954,6,2621.790321,7022.203196
1955_4,1955,4,1954,7,3351.560697,8687.245326
1955_5,1955,5,1954,8,2618.101885,7012.324089
1955_6,1955,6,1954,9,1847.956489,4789.90322
1955_7,1955,7,1954,10,1040.423284,2786.669723
1955_8,1955,8,1954,11,572.9226613,1534.516056
1955_9,1955,9,1954,12,407.4241256,1056.043334
1955_10,1955,10,1955,1,298.3530548,799.1088219
1955_11,1955,11,1955,2,294.3063461,762.842049
1955_12,1955,12,1955,3,408.9019874,1095.203083
1956_1,1956,1,1955,4,626.3661506,1677.659098
1956_2,1956,2,1955,5,940.3171513,2356.058654
1956_3,1956,3,1955,6,3039.159653,8140.085214
1956_4,1956,4,1955,7,3680.903712,9540.902423
1956_5,1956,5,1955,8,5088.191014,13628.21081
1956_6,1956,6,1955,9,3628.201834,9404.299154
1956_7,1956,7,1955,10,1770.038683,4740.871608
1956_8,1956,8,1955,11,914.2088594,2448.617009
1956_9,1956,9,1955,12,544.3263424,1410.893879
1956_10,1956,10,1956,1,389.8281196,1044.115635
1956_11,1956,11,1956,2,363.7034117,942.7192432
1956_12,1956,12,1956,3,558.0120789,1494.579552
1957_1,1957,1,1956,4,682.3057718,1827.487779
1957_2,1957,2,1956,5,806.8907291,1952.030052
1957_3,1957,3,1956,6,5449.29434,14595.38996
1957_4,1957,4,1956,7,4547.794973,11787.88457
1957_5,1957,5,1956,8,2506.412424,6713.175037
