datetime,priceMean,priceWeightedMean,priceMax,priceMin,volumeMWh,value,powerMeanMW,powerMaxMW,powerMinMW,priceOffMean,powerOffMeanMW,valueOff,priceStandardMean,powerStandardMeanMW,valueStandard,priceMorningMean,powerMorningMeanMW,valueMorning,priceEveningMean,powerEveningMeanMW,valueEvening
2018-03-04,48.604,55.160,95.95,20.97,26207,1445.6,155.99,345,30,24.765,111.91,234.67,68.374,195.22,833.04,72.224,225.49,245.27,83.689,165.55,132.57
2018-03-11,44.721,50.527,95.95,19.93,21292,1075.8,126.74,235.2,47,25.475,98.754,211.11,59.446,149.19,581.96,62.535,163.73,156.52,82.606,158.77,126.25
2018-03-18,41.762,41.143,94.94,19.96,16876,694.33,100.45,174,52,23.984,102.50,199.95,54.554,93.740,308.23,58.087,104.38,89.611,81.968,119.61,96.543
2018-03-25,37.145,38.339,94.96,21.4,16360,627.25,97.384,210,35,25.547,88.775,185.78,44.399,95.990,263.14,40.227,132.80,79.826,81.504,122.63,98.503
2018-04-01,39.996,43.302,94.96,19.04,20362,881.72,121.20,292,30,21.401,106.42,192.10,55.155,129.69,460.72,53.539,172.20,140.41,76.325,111.80,88.495
2018-04-08,37.697,39.336,94.94,19.09,25679,1010.1,152.85,270,32,21.134,151.98,264.63,50.024,146.03,472.30,48.557,184.72,141.52,79.137,154.40,131.64
2018-04-15,40.336,43.773,95.96,18.99,28831,1262.0,171.61,264,67,20.804,139.32,238.83,53.052,195.56,643.39,56.339,236.87,200.97,95.698,186.85,178.81
2018-04-22,41.320,50.144,96.94,17.9,22328,1119.6,132.90,275,3,20.234,73.209,126.42,55.476,181.46,622.19,59.733,226.07,201.08,96.730,175.64,169.93
2018-04-29,31.734,37.567,96.42,14.93,13351,501.56,79.470,213,4,17.523,56.519,81.170,38.590,91.934,221.94,40.459,113.27,70.148,91.243,137.41,128.30
2018-05-06,23.944,26.741,80,12.52,11504,307.63,68.476,158,25,14.148,54.284,62.276,30.673,85.032,166.83,26.375,69.533,29.935,57.924,79.200,48.593
2018-05-13,20.866,20.908,85.71,10.97,14830,310.06,88.271,140,30,12.090,79.914,77.428,25.161,101.00,156.43,22.796,90.667,31.253,62.417,73.460,44.948
2018-05-20,31.504,31.239,94.15,10.03,14154,442.14,84.248,159,41,17.405,71.580,99.817,37.035,98.013,206.57,52.173,100.62,77.199,80.417,76.960,58.564
2018-05-27,44.242,45.890,95.92,14.1,15877,728.59,94.505,192,23,22.834,87.535,164.50,57.963,95.321,345.83,69.740,137.86,141.65,94.338,80.880,76.614
2018-06-03,43.306,39.402,96.06,19.98,16877,664.98,100.46,206,25,23.236,121.57,231.51,56.370,74.295,254.73,62.918,112.87,104.80,91.909,73.127,73.948
2018-06-10,47.514,42.375,119.98,19.98,18035,764.25,107.35,253,20,23.925,126.49,245.71,59.950,91.972,309.93,76.571,109.57,124.77,98.585,60.233,83.840
2018-06-17,52.384,47.086,131.03,21.99,25483,1199.9,151.68,277,20,24.158,182.77,354.50,66.823,119.16,464.75,87.937,123.09,158.90,114.39,136.00,221.74
2018-06-24,56.697,58.718,142.28,23.4,26246,1541.1,156.23,318.6,20,25.183,153.69,311.17,69.477,149.36,608.45,114.35,120.28,203.96,120.66,231.97,417.54
2018-07-01,60.445,62.951,148.03,24.68,30682,1931.5,182.63,300,78.3,25.757,175.90,365.86,71.209,174.51,709.68,139.07,192.39,399.88,128.24,240.08,456.07
2018-07-08,58.237,58.409,149.93,24.96,33596,1962.3,199.98,478.2,23,29.143,183.16,444.86,65.801,208.75,733.93,121.99,189.03,310.63,122.85,268.39,472.86
2018-07-15,65.200,61.431,150.98,24.96,29883,1835.8,177.88,373.7,40,29.840,195.65,476.79,75.474,166.26,717.79,148.61,154.21,343.38,133.69,149.71,297.80
2018-07-22,66.889,62.496,159.12,25.83,31494,1968.2,187.46,385,84.9,30.587,208.83,522.66,77.914,172.55,764.12,151.99,154.22,352.05,135.93,161.97,329.42
2018-07-29,68.960,65.440,160,26.74,40291,2636.7,239.83,410,87.1,30.947,262.75,672.94,81.283,221.24,1033.1,156.22,216.09,507.78,140.15,210.43,422.85
2018-08-05,65.571,65.465,160.55,24.96,34993,2290.8,208.29,444.2,43,27.656,207.24,467.23,76.892,214.15,961.24,155.12,197.79,462.82,137.74,202.18,399.51
2018-08-12,58.947,55.169,153.66,23.98,31264,1724.8,186.09,363,47,27.800,216.00,491.38,61.741,153.24,547.79,145.94,150.11,330.77,129.54,185.45,354.86
2018-08-19,58.389,56.964,159.92,23.95,33861,1928.9,201.56,361,78,26.477,216.33,468.06,60.845,183.79,645.02,148.16,191.47,421.08,131.61,199.35,394.73
2018-08-26,56.396,57.828,143.71,23.97,40957,2368.5,243.79,418,157,26.685,246.62,537.68,60.736,229.68,813.70,136.13,252.00,515.84,120.60,273.93,501.24
2018-09-02,56.814,63.381,149.28,23.96,38945,2468.4,231.81,470,100.6,26.469,225.45,486.78,59.482,195.26,666.03,143.17,353.73,763.57,124.18,283.17,551.99
2018-09-09,47.141,47.411,89.93,24.97,48538,2301.2,288.92,462,118,27.182,299.27,662.73,59.415,262.21,975.76,76.525,303.03,352.71,88.629,349.50,310.03
2018-09-16,47.825,49.536,89.97,25.01,51991,2575.4,309.47,517.8,215,27.982,295.01,671.49,60.040,301.00,1129.1,76.811,370.69,429.05,89.353,387.29,345.82
2018-09-23,48.412,46.519,89.94,25.07,52964,2463.8,315.26,492.4,160.4,28.818,339.77,792.50,60.621,299.66,1122.0,76.140,292.72,327.21,89.842,247.27,222.11
2018-09-30,49.129,46.210,90.04,27.06,45271,2092.0,269.47,557,110,29.447,315.57,753.75,61.580,230.35,891.65,76.696,232.27,271.57,89.998,194.45,175.00
2018-10-07,50.203,42.494,90.89,29.73,64819,2754.4,385.83,807.9,50.5,30.667,551.07,1367.1,62.826,230.84,909.68,76.893,270.84,314.92,90.156,180.70,162.70
2018-10-14,51.129,45.983,107.69,29.08,73672,3387.6,438.52,777.9,59.1,30.578,512.30,1267.5,63.038,416.28,1615.7,77.251,373.43,424.34,104.57,76.420,80.030
2018-10-21,52.764,43.904,130.01,29.96,58337,2561.2,347.24,615,20,31.448,469.29,1193.5,64.366,264.97,1046.8,78.947,225.21,260.76,114.21,51.820,60.101
2018-10-28,53.065,46.887,130,30.05,65334,3063.3,388.89,665,70,31.083,461.88,1163.4,65.055,357.95,1427.2,79.585,323.39,369.59,117.01,87.810,103.14
2018-11-04,52.656,47.388,130,29.95,67229,3185.9,400.17,591,13.8,31.137,445.07,1119.9,64.760,416.97,1645.6,79.221,316.20,354.00,112.08,58.360,66.321
2018-11-11,53.671,48.440,140.04,29.08,48055,2327.8,286.04,561,57,31.844,320.18,814.57,65.929,281.67,1127.6,79.759,259.92,297.65,115.33,75.820,87.976
2018-11-18,55.704,46.204,140.04,28.29,44854,2072.4,266.99,555.6,59,32.703,361.19,939.42,68.689,193.54,810.82,81.316,181.83,214.30,123.09,87.090,107.88
2018-11-25,59.211,48.795,171.8,29.92,41771,2038.2,248.64,459.8,40,34.309,329.61,891.30,70.917,183.10,786.51,82.921,190.59,230.07,152.77,86.210,130.35
2018-12-02,60.850,47.519,176.2,26.84,35699,1696.4,212.49,434,35,32.969,293.56,758.42,73.375,149.76,674.59,84.175,141.55,174.38,174.05,51.200,88.999
2018-12-09,62.288,49.118,180.19,26.14,37267,1830.5,221.82,464,18,33.095,298.29,759.40,76.388,156.14,718.12,85.979,180.05,226.72,175.78,72.400,126.22
2018-12-16,59.393,42.471,220.8,24.98,35996,1528.8,214.26,460,0,32.388,341.88,866.33,71.972,98.287,444.32,83.369,116.25,144.60,164.18,46.600,73.560
2018-12-23,46.483,40.603,220.13,22.53,35928,1458.8,213.86,487,0,27.317,272.46,593.90,59.546,176.62,657.98,59.760,127.42,119.24,100.82,99.760,87.666
2018-12-30,34.299,32.584,78.24,21.92,32741,1066.8,194.88,382,10,26.007,259.93,540.55,41.923,148.59,410.77,33.840,97.740,54.161,54.894,100.79,61.347
2019-01-06,36.397,32.817,72.91,23.2,35037,1149.8,208.55,428,60.5,26.795,279.61,596.91,45.899,146.22,404.40,35.106,120.90,60.686,57.201,150.93,87.813
2019-01-13,42.722,40.974,133.4,21.95,27689,1134.5,164.81,381,16,25.552,188.87,397.02,56.615,145.51,533.57,48.026,140.31,100.40,87.702,126.45,103.52
2019-01-20,41.116,36.608,135,20.95,16645,609.35,99.080,242,0,22.767,114.62,211.60,55.896,89.424,305.59,49.705,108.93,77.330,85.233,18.290,14.832
2019-01-27,44.969,34.545,97.99,20.99,29422,1016.4,175.13,410,0,24.739,259.93,518.28,63.455,103.95,398.45,53.853,114.52,83.984,80.892,20.590,15.676
2019-02-03,46.998,36.690,120.05,21.56,38255,1403.6,227.71,486,8,26.498,336.16,710.32,63.988,137.48,534.28,55.111,138.60,118.71,95.535,42.420,40.279
2019-02-10,54.437,40.882,170.08,21.78,40937,1673.6,243.67,483,0,27.062,344.25,734.37,73.424,163.36,714.49,69.903,171.99,179.90,135.26,34.400,44.817
2019-02-17,53.691,38.802,183.24,19.98,34802,1350.4,207.16,549,13,25.533,294.00,547.54,70.063,128.64,556.00,70.057,172.65,181.58,155.71,42.300,65.261
2019-02-24,43.869,34.693,145.53,19.91,24829,861.39,147.79,449,10,22.817,208.16,391.04,62.478,95.397,363.25,48.074,114.00,81.091,92.708,34.290,26.009
2019-03-03,40.060,37.047,94.99,16.92,18504,685.50,110.14,286,14,19.474,119.45,192.18,58.610,107.35,384.19,46.937,124.40,84.757,81.478,30.600,24.363
2019-03-10,42.277,39.324,120.47,16.91,26897,1057.7,160.10,344,22,24.674,181.71,370.67,57.820,142.08,503.60,43.761,158.00,100.41,86.264,99.980,82.997
2019-03-17,56.136,39.336,175.36,18.97,21656,851.84,128.90,342.3,0,30.111,193.76,435.12,71.847,69.105,294.76,69.730,104.89,107.61,149.13,10.300,14.335
2019-03-24,46.235,43.753,175,17.93,13789,603.31,82.079,332,0,22.352,85.567,158.69,64.742,79.498,307.38,65.377,82.400,81.180,96.240,69.340,56.061
2019-03-31,52.717,45.647,156.73,17.94,20577,939.27,122.48,320,15,26.437,155.22,348.57,72.101,91.142,399.00,76.009,136.85,162.11,110.47,30.060,29.595
2019-04-07,53.480,54.171,97.98,21.95,23603,1278.6,140.49,233,53.1,28.102,137.57,321.46,72.067,143.14,638.74,84.039,161.20,204.07,97.956,116.68,114.29
2019-04-14,55.599,54.302,99.96,24.23,26395,1433.3,157.11,291,51.8,31.614,172.18,454.25,72.724,138.29,627.89,85.039,169.06,218.23,99.550,133.82,132.92
2019-04-21,52.716,54.592,153.64,24.94,26982,1473.0,160.60,408,30,29.771,173.10,431.00,68.615,141.88,648.69,79.387,194.33,259.55,99.984,124.90,133.74
2019-04-28,57.049,54.186,162.32,29.96,36990,2004.4,220.18,421,30,33.455,270.63,744.58,74.243,181.39,893.26,81.396,179.57,239.60,105.04,112.95,126.93
2019-05-05,62.616,56.636,163.04,32.98,34721,1966.4,206.67,438,29,41.797,229.70,694.53,76.174,192.65,878.49,79.914,204.15,259.75,121.23,110.86,133.67
2019-05-12,69.238,56.235,162.21,34.95,35990,2023.9,214.23,422,23,40.369,296.53,938.44,87.293,143.28,754.28,99.540,153.90,221.45,145.68,77.870,109.72
2019-05-19,68.551,54.753,164.27,25.08,29934,1639.0,178.18,396.4,21,41.094,256.39,801.45,87.038,105.58,562.53,93.137,127.61,180.61,139.45,70.620,94.397
2019-05-26,71.493,57.658,164.02,36.43,27389,1579.2,163.03,376.8,24,42.268,231.90,739.93,90.995,101.44,569.94,99.841,102.21,156.04,144.77,78.260,113.28
2019-06-02,74.179,59.918,163.56,36.6,27662,1657.5,164.66,435.2,33,42.541,232.73,750.40,96.836,102.80,614.97,101.28,105.53,163.93,149.32,85.480,128.19
2019-06-09,87.924,68.391,194.52,36.97,22706,1552.8,135.15,300.5,5,43.172,182.75,611.55,104.30,104.68,609.64,173.33,86.967,220.67,181.94,42.067,110.98
2019-06-16,90.775,81.288,189.71,38.08,23879,1941.0,142.13,330,0,45.592,170.52,584.61,104.31,114.26,689.01,187.20,129.59,365.25,186.91,107.33,302.17
2019-06-23,95.418,79.988,200.45,42.46,39530,3161.9,235.30,671.2,45,50.866,320.64,1245.4,107.45,145.70,904.23,193.43,196.29,569.11,192.26,153.93,443.12
2019-06-30,100.71,76.044,211.97,46.75,49023,3728.0,291.81,835.4,23,53.976,446.83,1865.3,112.19,145.65,931.26,207.21,180.87,561.91,202.97,121.00,369.46
2019-07-07,98.503,75.357,214.07,46.98,48741,3673.0,290.13,828.3,40,52.661,453.14,1881.7,108.62,125.94,782.62,213.18,190.53,609.27,192.93,133.35,399.43
2019-07-14,97.976,86.424,219.22,47.07,38157,3297.7,227.13,668.9,40,54.847,305.63,1277.1,105.54,132.94,797.47,214.73,247.08,795.75,185.37,141.17,427.36
2019-07-21,108.82,91.857,400,53.1,39278,3607.9,233.79,529,60,70.341,310.44,1557.9,112.13,164.67,1055.6,221.02,182.69,605.31,191.85,133.67,389.18
2019-07-28,100.65,88.587,229.51,53.95,41477,3674.4,246.89,431.5,60,56.275,324.40,1454.7,108.74,168.60,1049.5,218.56,219.33,719.21,191.67,153.39,450.96
2019-08-04,98.977,80.719,230.51,52.29,47460,3830.9,282.50,606.4,60,55.527,413.87,1830.2,105.44,153.98,929.00,212.48,189.97,605.73,195.56,153.97,465.97
2019-08-11,97.876,78.476,232.92,50.24,45608,3579.1,271.47,731.1,8.3,55.939,413.59,1808.0,105.26,120.64,711.00,205.47,214.61,660.87,188.70,134.07,399.28
2019-08-18,94.734,76.273,232.93,49.77,37068,2827.2,220.64,499,5,52.631,328.09,1382.4,101.86,117.75,676.65,201.59,157.38,476.21,188.17,94.640,291.98
2019-08-25,97.042,76.543,230.98,48.92,36955,2828.6,219.97,525.6,0,51.853,312.98,1298.1,102.45,147.37,852.45,206.29,145.65,449.25,211.28,67.927,228.79
2019-09-01,96.390,70.169,249.62,38.09,47182,3310.7,280.84,572.4,0,49.381,420.95,1672.9,101.41,178.62,1022.0,204.19,134.07,409.93,223.37,59.520,205.90
2019-09-08,74.037,62.007,238.61,29.98,50971,3160.6,303.40,642.3,0,39.159,388.68,1235.2,87.228,235.95,1266.4,121.06,248.91,429.78,204.23,112.55,229.14
2019-09-15,70.985,58.752,205.42,29.98,54578,3206.6,324.87,614.2,72.4,38.367,434.27,1353.6,87.071,230.32,1240.1,98.483,268.33,398.05,194.22,109.75,214.84
2019-09-22,66.490,54.471,179.99,35.26,54404,2963.4,323.83,867,54,38.732,457.33,1415.6,80.867,197.86,997.34,93.210,269.77,379.51,162.11,104.58,170.99
2019-09-29,64.739,50.959,188.72,29.94,42922,2187.2,255.49,705,58,33.524,369.35,1040.2,79.405,152.79,743.15,93.949,178.26,247.77,182.84,85.730,156.08
2019-10-06,63.634,58.336,184.08,30.94,28577,1667.0,170.10,355,35,35.170,197.03,552.82,78.271,141.90,691.59,90.857,176.89,238.06,162.60,116.63,184.57
2019-10-13,63.455,54.188,186.65,31,54220,2938.1,322.74,563,50.1,36.173,415.47,1206.9,78.201,252.26,1215.0,88.292,248.40,333.70,155.76,120.03,182.53
2019-10-20,61.560,56.214,152.25,30.99,59309,3334.0,353.03,567.8,67.2,35.944,393.53,1126.2,76.877,346.46,1645.9,81.168,315.92,386.00,144.67,121.37,175.82
2019-10-27,57.627,52.551,143.92,27.98,60228,3165.0,358.50,535,60,31.714,397.58,1007.3,75.161,362.89,1688.3,69.821,298.41,322.53,140.52,104.82,146.95
2019-11-03,58.211,53.174,139.92,26.99,53323,2835.4,317.40,547.3,58,34.392,345.17,922.20,74.187,307.88,1410.2,68.495,325.13,311.87,136.67,139.84,191.13
2019-11-10,80.638,57.139,234,31.75,28821,1646.8,171.55,479.6,0,38.690,237.80,694.92,108.12,112.77,657.12,106.34,140.26,197.52,211.46,46.300,97.212
2019-11-17,68.154,54.929,224.99,29.97,47015,2582.5,279.85,481,27,35.335,340.55,962.62,81.495,261.57,1263.8,87.179,174.24,222.49,222.74,60.000,133.65
2019-11-24,66.353,59.358,219.93,29.97,49538,2940.5,294.87,488.1,60,33.855,316.32,851.26,80.333,313.18,1545.4,85.781,212.13,263.57,213.76,131.74,280.24
2019-12-01,88.843,72.549,275,29.99,25597,1857.0,152.36,400,0,54.062,182.25,758.33,105.93,129.98,765.78,99.349,150.50,211.44,248.90,51.890,121.50
2019-12-08,96.857,80.167,275.6,40.75,31022,2487.0,184.66,395.8,12,60.480,216.77,1029.1,116.01,157.32,1004.0,103.76,212.61,318.09,262.39,52.100,135.72
2019-12-15,94.902,85.608,239.92,43.97,35449,3034.7,211.00,387.2,38,61.550,213.92,1025.1,114.93,209.73,1396.1,100.71,289.88,434.55,232.15,76.980,178.95
2019-12-22,85.245,71.544,235.18,35.97,25219,1804.2,150.11,359,40,49.563,194.15,751.98,106.24,111.73,708.23,97.945,124.03,184.76,225.04,70.440,159.28
2019-12-29,64.079,62.668,276.85,29.98,29376,1840.9,174.86,362,23,44.659,156.16,537.24,78.991,198.53,953.21,70.918,254.87,278.46,118.68,59.500,71.995
2020-01-05,75.227,61.666,277.33,31.93,29015,1789.2,172.71,394,14,43.584,173.37,533.48,87.759,174.33,866.85,78.369,250.80,294.42,249.13,40.130,94.467
2020-01-12,78.437,63.066,280.63,31.96,31824,2007.0,189.43,375,2,49.320,213.43,812.49,83.907,164.20,778.98,78.783,263.62,302.86,279.86,40.200,112.67
2020-01-19,79.004,64.671,281.31,39.96,29380,1900.0,174.88,364,11,50.510,182.60,661.59,83.136,167.56,788.60,81.746,242.03,290.22,280.08,57.000,159.64
2020-01-26,77.174,64.417,281.9,39.95,28499,1835.8,169.63,312.2,1,53.675,151.99,544.48,75.703,195.05,861.05,81.481,239.63,294.83,270.17,50.000,135.44
2020-02-02,77.119,67.287,282,37.91,27107,1824.0,161.35,342,0,56.677,106.26,376.69,74.298,226.38,998.58,79.809,262.67,314.13,256.17,52.500,134.56
2020-02-09,77.925,72.457,282,34.98,15398,1115.7,91.652,316,0,59.112,41.309,136.88,73.011,140.61,628.94,81.625,192.27,235.10,255.22,45.000,114.75
2020-02-16,72.203,69.519,282,34.03,19736,1372.0,117.47,232,0,48.025,64.028,210.07,74.151,182.28,807.33,81.539,179.86,221.54,241.96,55.000,133.05
2020-02-23,71.791,68.957,282,30.57,16892,1164.8,100.55,216,0,44.852,55.925,173.44,75.447,151.75,668.69,81.544,164.27,200.47,252.70,49.000,122.25
2020-03-01,81.527,76.676,364.15,32.18,15827,1213.6,94.211,216.3,0,51.065,46.575,164.79,91.292,149.37,751.02,81.612,160.94,198.49,267.60,38.000,99.289
2020-03-08,87.227,71.656,282,33.25,14209,1018.2,84.580,239.5,0,59.120,47.269,160.95,93.485,133.78,611.94,100.09,115.93,158.61,256.81,34.710,86.697
2020-03-15,89.734,78.480,273.13,29.99,13361,1048.6,79.530,210,10,45.791,55.768,178.71,112.27,112.65,622.77,121.80,98.400,149.70,257.87,38.380,97.378
2020-03-22,98.100,91.009,240.26,30.02,12903,1174.3,76.805,130,9,56.748,76.202,292.08,117.12,79.297,558.99,154.77,83.267,193.39,230.10,56.550,129.85
2020-03-29,74.407,67.330,244,29.95,13407,902.66,79.801,152,20,35.661,90.210,254.84,95.836,68.419,401.01,106.78,87.173,132.40,206.83,55.000,114.42
2020-04-05,61.876,57.522,220.09,19.99,12824,737.67,76.335,143,20,28.715,82.957,191.35,86.220,69.868,361.33,85.271,79.533,100.62,144.45,58.000,84.371
2020-04-12,39.389,30.764,179.42,19.96,19469,598.95,115.89,210,40,22.108,149.52,261.07,51.892,80.226,216.70,44.288,116.60,63.668,94.489,63.500,57.519
2020-04-19,36.325,30.725,271,19.94,17091,525.12,101.73,198,40,21.465,116.26,199.38,45.541,80.258,194.73,38.039,138.14,75.178,96.980,62.600,55.832
2020-04-26,37.784,33.816,91.6,19.95,24494,828.29,145.80,262,40,21.030,166.23,281.84,50.728,124.24,382.90,40.682,181.80,110.22,88.887,60.000,53.332
2020-05-03,39.329,36.439,86.97,19.88,23647,861.69,140.76,273,40,30.745,120.38,251.93,46.022,160.24,439.98,35.731,206.41,114.15,72.761,86.550,55.626
