datetime,priceMean,priceWeightedMean,priceMax,priceMin,volumeMWh,value,powerMeanMW,powerMaxMW,powerMinMW,priceOffMean,powerOffMeanMW,valueOff,priceStandardMean,powerStandardMeanMW,valueStandard,priceMorningMean,powerMorningMeanMW,valueMorning,priceEveningMean,powerEveningMeanMW,valueEvening
2020-05-10,43.946,39.143,270.5,19.97,14747,577.24,87.780,183,40,24.697,93.802,179.87,55.737,82.050,270.67,50.706,104.46,69.754,116.61,49.500,56.954
2020-05-17,49.868,40.970,296,20.92,19153,784.71,114.01,193.1,5,33.747,115.76,246.61,54.510,112.09,362.73,42.104,153.19,97.028,163.32,53.010,78.345
2020-05-24,48.213,37.094,298.35,19.96,19509,723.65,116.12,212.4,32.4,22.662,149.31,270.34,54.804,75.777,245.29,42.553,142.35,90.686,222.80,58.090,117.34
2020-05-31,36.992,34.987,119.91,19.78,22052,771.51,131.26,273,40,21.693,140.06,248.74,47.265,111.85,326.90,40.496,188.80,111.85,91.962,93.950,84.016
2020-06-07,39.575,42.439,185.44,19.93,22958,974.34,136.66,286,52,21.200,113.93,195.48,44.835,149.49,382.93,42.179,191.97,125.03,116.21,155.35,270.90
2020-06-14,46.337,47.533,220.04,19.92,26728,1270.5,159.10,327,55,21.056,135.46,231.32,54.734,166.99,515.77,48.287,260.99,185.92,149.00,154.87,337.46
2020-06-21,50.432,50.879,220.96,19.92,22175,1128.3,132.00,293,50,21.276,118.60,206.84,58.062,123.06,403.41,53.256,253.53,202.77,176.06,116.73,315.25
2020-06-28,51.132,45.469,233.01,19.35,25798,1173.0,153.56,302,56,20.644,163.24,272.56,57.493,126.81,409.93,53.615,254.11,199.39,189.12,102.40,291.11
2020-07-05,51.047,39.216,231.54,18.97,27887,1093.6,165.99,337,60,20.316,212.41,350.41,58.306,116.53,381.07,54.278,196.50,155.18,186.17,72.807,206.94
2020-07-12,51.773,43.791,214.92,18.95,24502,1073.0,145.84,314,60,20.563,169.39,285.54,59.717,123.74,417.60,57.112,167.12,135.74,184.78,81.400,234.07
2020-07-19,50.358,48.569,209.97,18.94,18113,879.74,107.82,272,55,19.969,108.92,179.38,57.349,105.10,344.72,55.965,134.87,112.85,182.28,85.093,242.79
2020-07-26,52.536,44.990,209.96,19.96,23420,1053.7,139.41,306,60,21.459,170.68,298.53,59.579,112.46,374.89,63.862,120.80,116.84,182.27,91.560,263.42
2020-08-02,51.929,44.743,209.92,19.95,22213,993.89,132.22,252,60,22.170,153.91,281.86,58.928,116.46,382.61,56.899,125.60,108.66,181.06,81.620,220.75
2020-08-09,50.278,47.966,208,19.29,17994,863.09,107.10,249.4,41,21.146,99.620,173.60,57.221,107.99,336.17,58.281,164.42,145.72,173.21,86.853,207.59
2020-08-16,51.362,47.112,225.07,19.95,23152,1090.7,137.81,247.5,61.8,21.120,138.89,240.15,56.688,136.01,426.26,57.681,180.60,158.15,188.10,96.027,266.18
2020-08-23,54.008,46.740,221.58,19.94,25658,1199.2,152.72,308,64,22.029,175.23,317.36,58.264,131.09,422.17,77.248,171.33,190.25,187.28,94.773,269.46
2020-08-30,60.464,51.277,299.52,19.83,19942,1022.5,118.70,260,29,21.660,118.85,211.59,59.185,118.79,400.87,60.113,173.61,158.65,275.22,62.667,251.44
2020-09-06,57.163,48.378,296.94,20.91,19659,951.07,117.02,227,45,22.402,128.59,234.94,74.993,104.29,434.15,57.457,116.29,97.481,213.85,103.45,184.50
2020-09-13,53.343,46.215,289.95,21,23231,1073.6,138.28,275,49,24.708,157.81,311.89,73.818,128.49,554.07,58.765,104.75,89.540,150.22,91.100,118.11
2020-09-20,46.854,45.027,90,24.92,15083,679.14,89.780,183,40,26.539,95.412,205.97,63.753,79.718,310.73,57.955,108.20,91.429,89.988,78.910,71.009
2020-09-27,45.670,44.465,90,21.96,21480,955.13,127.86,237,60,25.523,130.56,267.69,62.240,128.61,495.36,56.420,144.96,123.97,89.989,75.680,68.103
2020-10-04,48.659,43.323,100.08,24.94,20835,902.64,124.02,230,40,28.128,156.35,356.40,66.177,91.550,376.81,56.898,119.25,103.29,93.999,70.590,66.141
2020-10-11,49.518,49.364,124.91,24.98,20956,1034.5,124.74,288,51.4,27.298,118.38,263.31,68.202,136.07,567.08,59.122,155.19,144.24,99.244,60.330,59.843
2020-10-18,50.967,45.760,197.42,29.97,13040,596.71,77.618,227,0,32.411,104.17,270.71,65.343,51.355,219.48,58.753,54.540,46.252,100.45,60.000,60.272
2020-10-25,60.415,47.580,299.43,29.98,21381,1017.3,127.27,257.3,5,31.377,169.19,429.57,60.196,92.387,343.76,59.016,93.927,82.510,299.08,54.000,161.49
2020-11-01,79.082,70.202,299.95,28.5,17158,1204.5,102.13,183,0,34.662,110.38,309.79,103.19,95.524,618.74,72.577,121.27,133.66,299.19,47.600,142.33
2020-11-08,101.17,90.402,299.05,33.96,18249,1649.8,108.63,187.4,40,39.121,119.78,383.67,149.39,97.405,888.08,106.28,127.38,200.54,297.21,59.710,177.46
2020-11-15,109.17,93.426,296.92,37.96,20007,1869.2,119.09,282,30,46.483,141.41,502.47,152.59,98.690,934.46,144.51,122.27,255.42,294.74,60.000,176.84
2020-11-22,111.60,92.586,300.01,42.91,19825,1835.5,118.00,304.6,30,54.341,150.89,600.68,148.54,87.156,821.66,146.34,107.58,241.14,294.26,58.480,172.00
2020-11-29,105.80,86.210,299.35,43.61,19461,1677.8,115.84,276,26,47.608,156.14,602.07,141.17,78.198,692.01,146.74,95.193,224.39,296.42,53.800,159.30
2020-12-06,104.29,86.995,299.01,44.97,18939,1647.6,112.73,258.3,40,49.500,144.61,581.26,135.84,81.613,682.72,142.87,104.41,207.02,294.63,59.940,176.60
2020-12-13,97.733,88.069,290.15,44.94,17589,1549.0,104.69,198,17,49.755,117.09,463.99,122.98,95.726,714.45,130.29,104.60,201.98,280.98,60.000,168.59
2020-12-20,91.264,88.785,270.18,44.04,17254,1531.9,102.70,252,55,49.729,97.644,389.47,114.04,113.53,807.22,111.84,113.73,181.83,255.64,60.000,153.39
2020-12-27,73.556,64.216,225.03,44.12,24950,1602.2,148.51,263,30,48.771,177.34,692.96,88.266,120.40,630.56,84.477,154.18,167.78,166.74,80.810,110.88
2021-01-03,63.037,60.553,180.06,50.01,16278,985.69,96.893,230,29,50.368,118.18,482.77,66.310,76.661,320.95,82.169,87.667,108.85,116.67,63.740,73.113
2021-01-10,69.770,64.834,299.2,46.33,15032,974.57,89.475,190,11,50.510,104.72,426.67,74.485,77.779,354.59,84.569,81.000,106.09,174.34,51.200,87.217
2021-01-17,63.997,60.388,170.08,44.7,16473,994.79,98.056,240,30,49.378,114.38,454.68,72.477,87.194,377.29,83.029,76.167,96.471,101.30,65.990,66.357
2021-01-24,63.703,60.682,170.07,42.04,18145,1101.1,108.00,212,30,49.332,106.91,426.84,72.780,124.42,520.49,81.735,81.933,101.18,96.778,54.160,52.541
2021-01-31,63.763,60.161,172.18,42.04,21339,1283.8,127.02,341,30,46.948,128.44,494.13,72.309,144.86,602.17,81.728,87.560,108.23,120.04,64.010,79.219
2021-02-07,105.17,99.634,299.29,46.98,14320,1426.8,85.239,199,39,89.455,92.491,607.93,126.04,79.087,621.90,87.936,92.340,125.09,128.99,53.990,71.854
2021-02-14,88.323,87.328,299.55,42.13,14952,1305.8,89.001,162,29,51.237,85.111,343.99,122.38,98.713,737.45,105.71,88.533,131.39,151.47,61.000,92.922
2021-02-21,80.663,81.353,299.01,42.13,16290,1325.2,96.965,170,29,46.307,91.833,348.78,105.60,104.68,683.33,86.804,105.40,139.01,195.09,78.030,154.13
2021-02-28,65.497,64.077,204.07,42.13,16750,1073.3,99.702,187,29,46.248,97.827,371.97,75.273,107.11,483.80,81.806,105.91,131.24,136.33,59.660,86.283
2021-03-07,67.314,66.521,204.05,40.1,17532,1166.2,104.35,193,20,45.092,85.063,316.60,78.401,133.43,613.38,82.027,115.95,137.32,156.50,62.930,98.914
2021-03-14,67.145,64.128,170.05,42.13,20047,1285.6,119.33,212,60,49.074,118.06,481.12,73.176,131.86,563.37,82.274,97.360,114.41,153.44,84.840,126.70
2021-03-21,56.747,51.253,165.33,25.06,18827,964.92,112.06,210,55,34.957,132.33,368.88,68.909,94.027,385.86,81.617,95.400,111.52,120.53,84.690,98.666
2021-03-28,52.508,49.102,147.19,25.09,20017,982.87,119.15,248,46,35.304,135.49,381.10,61.436,102.32,385.32,67.769,115.63,107.56,113.61,96.390,108.89
2021-04-04,50.388,43.582,150,25.32,29370,1280.0,174.82,377,35,34.193,202.30,537.94,59.925,160.12,557.99,59.934,152.75,111.51,108.11,76.550,72.572
2021-04-11,77.551,54.286,299.92,36.02,14408,782.12,85.759,226,0,39.060,92.500,293.82,92.139,92.226,364.84,94.571,69.133,80.820,273.36,16.000,42.648
2021-04-18,86.780,65.158,299.92,27.08,19518,1271.7,116.18,221,5,40.385,134.77,436.82,103.13,105.08,537.32,128.08,110.03,167.01,299.27,43.650,130.60
2021-04-25,84.527,67.314,299.77,27.05,17962,1209.1,106.92,193,14,38.675,123.18,380.38,99.608,96.168,515.93,126.72,100.12,157.09,299.13,52.050,155.70
2021-05-02,83.701,68.149,299.33,30.06,16173,1102.2,96.267,225.5,20,38.532,114.23,349.87,98.163,78.861,437.12,124.95,98.460,150.18,298.03,55.380,165.00
2021-05-09,85.570,70.747,299.42,30.58,17066,1207.3,101.58,219,35,39.625,122.20,383.62,106.28,83.806,512.10,107.53,92.093,136.77,296.40,59.000,174.85
2021-05-16,85.471,67.911,299.33,29.91,17172,1166.2,102.21,216,40,38.054,129.27,387.95,105.75,79.613,492.52,116.60,83.880,134.98,297.11,50.730,150.73
2021-05-23,92.217,71.481,299.66,26.98,17511,1251.7,104.23,215,17,38.382,131.65,402.82,124.65,81.619,585.01,112.19,91.800,142.32,297.24,40.960,121.55
2021-05-30,79.596,62.885,299.57,27.09,20151,1267.2,119.95,286,38,36.155,149.00,423.78,100.21,95.306,550.02,103.97,109.07,151.49,267.12,53.740,141.92
2021-06-06,122.56,107.00,299.69,36.1,14265,1526.4,84.914,198,0,73.959,92.625,437.52,133.83,69.543,522.55,183.73,139.79,383.49,291.48,45.186,182.83
2021-06-13,121.34,105.83,299.15,35.08,17165,1816.7,102.18,201,0,57.476,125.29,574.79,143.91,67.733,534.58,202.71,163.63,497.41,299.09,46.780,209.87
2021-06-20,116.32,101.37,299.1,35.07,16971,1720.4,101.02,215,32,56.902,119.14,543.22,133.85,78.782,561.79,192.67,140.40,403.35,294.20,48.313,212.01
2021-06-27,114.77,101.93,299.18,35.1,17592,1793.2,104.72,203,33,57.192,112.02,504.12,131.96,97.202,671.16,184.62,147.81,399.31,290.46,50.727,218.59
2021-07-04,109.57,101.55,297.75,35.02,21239,2156.8,126.42,270,45,50.264,140.57,579.51,129.66,101.92,719.92,186.63,188.15,520.35,276.47,81.407,337.03
2021-07-11,111.53,98.976,290.8,35.08,20159,1995.2,119.99,222,43,51.657,141.38,576.53,133.37,93.289,691.17,181.50,148.70,400.75,281.92,77.293,326.80
2021-07-18,117.74,104.06,299.9,35.09,21870,2275.7,130.18,211,11,58.982,142.46,656.28,137.52,124.97,924.98,188.77,147.46,408.46,288.84,66.360,285.94
2021-07-25,109.77,99.583,299.57,34.95,25078,2497.4,149.27,277,39.6,46.655,164.45,609.49,129.95,133.88,972.86,189.39,187.93,532.20,294.24,87.133,382.80
2021-08-01,110.21,100.65,299.46,34.94,27223,2740.1,162.04,342,41,48.755,176.94,668.37,128.12,144.22,1057.5,189.31,220.23,610.02,294.90,91.087,404.15
2021-08-08,114.21,98.683,303.23,35.07,27978,2761.0,166.54,306,57,51.944,196.81,808.11,130.70,142.05,1022.5,201.25,167.06,499.53,300.72,95.607,430.90
2021-08-15,111.90,102.82,299.08,35.02,26588,2733.7,158.26,332,63.5,47.403,167.09,635.89,130.27,152.54,1054.5,203.41,181.32,553.36,298.91,109.27,489.94
2021-08-22,102.93,96.496,299.08,35.07,25552,2465.6,152.09,330,42.3,43.444,156.89,555.75,111.46,154.64,972.48,203.10,180.69,550.48,291.59,87.907,386.92
2021-08-29,98.727,84.410,289.12,36.08,30621,2584.7,182.27,375,54.1,44.056,236.03,832.74,103.55,123.49,733.04,205.06,190.25,583.42,269.30,107.33,435.54
2021-09-05,94.115,85.997,270.46,32.08,30829,2651.2,183.51,325,60,42.299,218.80,748.20,107.25,143.54,925.32,194.84,179.05,525.80,252.28,150.67,451.89
2021-09-12,98.460,86.091,290.03,32.04,27884,2400.6,165.98,320,55,43.067,194.77,667.30,120.05,137.08,978.39,188.21,183.71,517.69,278.63,85.330,237.21
2021-09-19,97.742,88.547,283.46,32.07,27502,2435.2,163.70,310,56,42.347,186.16,639.57,120.06,141.16,1044.3,183.46,190.87,525.76,279.49,80.730,225.58
2021-09-26,100.22,83.028,304.25,32.06,25239,2095.5,150.23,245,15,44.656,175.53,635.23,121.01,132.53,897.21,188.99,158.03,439.58,288.20,43.360,123.52
2021-10-03,104.96,85.381,304.75,41.94,23972,2046.7,142.69,248,5,53.064,171.27,697.38,121.78,124.88,881.71,184.28,137.71,379.98,302.10,29.110,87.671
2021-10-10,106.88,84.411,310.89,32.07,16259,1372.4,96.780,234,0,56.422,116.07,444.39,125.09,89.997,690.83,171.21,75.147,191.77,306.15,15.000,45.457
2021-10-17,130.23,87.970,312.38,30.24,12184,1071.9,72.526,251,0,69.995,108.11,525.95,159.52,37.552,314.70,214.05,69.940,215.67,310.86,5.0000,15.540
2021-10-24,120.98,93.429,318.5,32.09,18095,1690.6,107.71,256,0,58.130,162.60,746.47,148.59,53.773,552.09,218.73,78.273,262.47,312.24,41.600,129.55
2021-10-31,144.69,120.07,320,45.46,17036,2045.6,101.41,244,0,79.932,122.16,699.30,184.16,79.195,825.76,216.93,123.35,400.23,316.19,38.100,120.29
2021-11-07,111.80,77.253,318.6,30.04,24170,1867.2,143.87,316,14,43.794,196.37,659.02,142.55,107.17,814.94,220.71,79.100,260.10,308.63,43.340,133.14
2021-11-14,105.57,73.582,306.45,29.03,32017,2355.8,190.57,375,40,39.917,274.70,895.27,135.84,121.84,934.46,203.78,96.987,296.80,302.40,75.650,229.29
2021-11-21,100.12,61.889,300.02,29.07,31728,1963.6,188.86,402,46.7,41.135,299.37,998.43,122.56,96.061,618.97,194.09,68.940,200.62,297.79,48.890,145.59
2021-11-28,103.65,66.762,318.98,32.06,26407,1763.0,157.18,371.6,10,45.497,247.19,900.99,129.87,79.960,554.34,184.41,66.187,183.16,290.93,43.400,124.47
2021-12-05,120.49,80.192,320,26.09,20266,1625.2,120.63,316.4,0,61.441,174.09,714.47,154.76,73.400,591.30,182.61,89.427,245.04,293.20,27.300,74.381
2021-12-12,118.19,82.018,319.91,27.55,20449,1677.2,121.72,255,1,54.752,169.38,645.75,156.52,74.527,601.71,185.80,111.74,309.10,292.91,43.200,120.62
2021-12-19,107.07,77.826,319.9,26.06,18651,1451.5,111.02,246,1,44.155,147.17,543.06,140.78,79.450,545.13,180.90,95.667,259.99,296.85,36.900,103.33
2021-12-26,87.802,70.237,319.2,26.02,19578,1375.1,116.53,220,8,36.756,144.72,457.84,110.07,97.044,565.18,168.38,86.647,222.33,242.38,53.900,129.74
2022-01-02,65.718,51.375,260.05,25.63,21851,1122.6,130.07,249,45,32.393,154.49,384.04,86.729,118.00,528.37,90.949,92.560,121.04,167.54,63.330,89.158
2022-01-09,62.398,50.797,258.95,25.65,20678,1050.4,123.09,297.6,45,27.106,151.24,328.21,72.524,102.54,461.39,80.089,102.61,123.28,258.94,53.110,137.52
2022-01-16,63.236,49.677,258.95,25.6,22704,1127.9,135.14,308.8,22,28.828,171.96,391.35,72.540,108.40,484.37,80.111,104.35,125.39,258.94,48.960,126.78
2022-01-23,64.513,50.755,258.97,26.51,25269,1282.5,150.41,355,10,31.300,192.55,467.47,72.766,112.18,489.14,80.133,140.78,169.22,258.95,60.520,156.72
2022-01-30,66.799,54.370,258.96,26.53,25499,1386.4,151.78,312,55,35.956,184.62,509.05,72.874,126.41,561.99,80.138,143.82,172.89,258.95,55.000,142.42
2022-02-06,72.775,58.478,320,27.31,30159,1763.6,179.52,428,0,47.475,210.42,662.04,74.019,160.83,722.85,80.142,162.22,195.02,258.94,70.950,183.72
2022-02-13,65.219,52.785,283.67,25.56,28237,1490.5,168.08,312,53,34.746,220.86,600.46,72.899,125.46,569.06,80.115,125.53,150.86,242.10,68.600,170.11
2022-02-20,115.80,82.506,320,25.6,13320,1099.0,79.284,198.4,0,66.900,106.19,444.20,148.23,49.027,412.82,111.74,89.247,134.36,316.96,34.000,107.58
2022-02-27,115.55,78.027,370.57,44.96,16696,1302.7,99.378,265,0,67.905,152.24,699.67,134.23,49.398,392.28,160.31,76.747,163.13,318.50,15.000,47.615
2022-03-06,128.65,96.802,326.59,45.07,15016,1453.6,89.379,257,5,96.323,132.65,885.76,138.05,42.994,327.31,135.94,94.380,179.81,321.33,19.000,60.677
2022-03-13,125.60,89.324,320,44.96,14715,1314.4,87.586,214,0,82.704,120.38,676.03,153.61,53.781,454.72,112.25,105.20,167.33,319.43,5.1000,16.277
2022-03-20,117.80,79.140,320,44.95,11309,895.00,67.315,181,0,74.339,94.842,485.43,143.01,40.329,296.24,113.89,70.960,93.613,319.31,6.2000,19.711
2022-03-27,79.187,55.768,319.44,25.45,20158,1124.2,119.99,264,5,41.707,165.04,513.48,93.189,81.174,425.65,80.477,101.25,122.13,294.04,23.840,62.919
2022-04-03,68.189,56.008,255.52,25.45,21346,1195.5,127.06,270,35,40.265,144.70,406.29,75.200,115.55,522.64,78.053,128.85,150.67,236.11,52.840,115.95
2022-04-10,65.293,58.218,246.11,25.46,26460,1540.4,157.50,310,54,37.136,143.51,376.79,84.615,170.04,788.98,76.734,200.24,230.40,156.40,128.97,144.29
2022-04-17,50.505,47.552,200.04,25.4,22245,1057.8,132.41,287,52,29.201,115.24,267.06,65.855,140.34,504.51,61.747,193.15,176.02,111.03,131.21,110.20
2022-04-24,61.351,51.626,314.13,19.97,20993,1083.8,124.96,238,7,36.352,115.46,279.81,77.080,138.75,555.56,64.393,162.76,157.98,161.76,59.660,90.420
2022-05-01,59.486,52.152,247.5,17.97,18851,983.13,112.21,198,20,27.597,109.84,228.55,79.717,116.28,504.99,68.206,144.93,149.11,179.28,57.090,100.48
2022-05-08,47.574,43.360,249.96,15.01,19403,841.33,115.50,219,26,23.034,104.83,190.23,60.781,127.43,423.32,60.879,154.37,142.34,144.51,69.600,85.430
2022-05-15,53.168,49.785,275,15.08,20315,1011.4,120.92,236,5,25.480,117.86,245.65,65.942,121.79,480.05,68.961,171.78,178.00,174.55,64.000,107.65
2022-05-22,55.307,49.493,250,15.1,26299,1301.6,156.54,384.1,46,25.763,154.83,309.78,63.601,153.71,592.27,66.111,230.32,228.16,226.99,77.320,171.40
2022-05-29,53.215,51.684,199.97,20.17,27619,1427.5,164.40,339.3,47,26.681,159.83,348.59,61.525,157.97,606.20,65.094,250.32,248.52,198.80,112.38,224.15
2022-06-05,52.505,52.150,204.99,15.06,23667,1234.3,140.88,365,20,25.164,143.32,297.68,61.093,118.58,423.68,64.931,214.25,211.14,169.55,142.20,301.76
2022-06-12,62.734,55.525,242.9,14.97,22469,1247.6,133.75,258,39,19.236,142.12,226.33,70.592,130.99,459.17,119.35,126.91,224.96,211.15,105.83,337.16
2022-06-19,68.631,54.211,252.22,14.98,19994,1083.9,119.01,272,34,20.581,142.89,222.46,77.329,94.009,320.30,148.13,119.87,268.63,215.55,84.200,272.49
2022-06-26,72.986,62.206,243.04,14.05,23347,1452.3,138.97,298.8,55,20.832,168.23,278.39,83.272,103.64,429.07,171.50,138.87,363.81,217.02,115.31,381.03
2022-07-03,91.357,80.248,313.92,14.1,19661,1577.8,117.03,209,13,33.763,125.07,314.17,96.209,113.78,578.22,199.14,125.42,370.33,276.15,77.607,315.07
2022-07-10,99.989,104.85,300.05,26.43,23420,2455.6,139.40,263.9,45,42.195,125.85,434.67,100.09,145.34,785.62,228.87,195.85,666.61,282.80,133.58,568.68
2022-07-17,109.02,106.29,300.08,25.09,24315,2584.5,144.73,206,25,45.143,140.75,473.10,114.96,149.72,943.40,243.89,159.84,580.21,296.44,132.17,587.74
