date,month,meanDailyWeatherImpact,p90DailyCapFactor,p10DailyCapFactor,maxDailyCapFactor,meanDailyCapFactor,maxDailySpecificYield,p90DailySpecificYield,p10DailySpecificYield,meanDailySpecificYield,medianDailySpecificYield,p90DailyEnergyMWh,p10DailyEnergyMWh,meanDailyEnergyMWh,medianDailyEnergyMWh,coefVarDailyEnergy,meanMonthlyEnergyMWh,medianMonthlyEnergyMWh,p90MonthlyEnergyMWh,p10MonthlyEnergyMWh,maxMonthlySpecificYield,meanMonthlySpecificYield,medianMonthlySpecificYield,p90MonthlySpecificYield,p10MonthlySpecificYield
978300000000,1,-0.869332515583368,0.32191666666666663,0.01887962962962963,0.9617986111111111,0.12567580502929965,23.083166666666667,7.725999999999999,0.45311111111111113,3.016219320703192,1.5830555555555554,927.12,54.373333333333335,361.9463184843834,189.96666666666667,1.21619729729026,11220.335873015872,9747.566666666666,16890.486666666664,5588.5,715.5781666666667,93.50279894179893,81.22972222222221,140.75405555555557,46.570833333333326
980978400000,2,-0.8362587447843298,0.37264120370370396,0.02414953703703704,0.9730671296296295,0.15933123321466472,23.353611111111107,8.943388888888895,0.5795888888888889,3.8239495971519544,2.3356666666666666,1073.2066666666674,69.55066666666667,458.87395165823517,280.28,1.0433000162356936,12957.726349206354,11203.613333333331,19377.033333333336,7667.78,653.901111111111,107.98105291005294,93.36344444444445,161.47527777777776,63.898166666666654
983397600000,3,-0.6894008198605369,0.6538078703703704,0.03708796296296296,0.9710439814814813,0.30160546452750747,23.30505555555555,15.691388888888888,0.8901111111111111,7.238531148660181,5.802833333333334,1882.9666666666665,106.81333333333333,868.6237378392216,696.3399999999999,0.7962340596551853,26927.335873015872,24293.426666666663,39134.14666666666,17483.753333333334,722.4567222222221,224.39446560846568,202.4452222222222,326.11788888888884,145.69794444444443
986076000000,4,-0.4804873488651223,0.8589861111111111,0.16313449074074074,0.9999120370370368,0.5194669532627865,23.997888888888884,20.615666666666666,3.915227777777778,12.467206878306872,12.746694444444444,2473.88,469.82733333333334,1496.0648253968266,1529.6033333333335,0.48437459976348163,44881.94476190476,45081.27333333334,50418.26,39839.41333333333,719.9366666666665,374.0162063492063,375.67727777777776,420.15216666666663,331.99511111111116
988668000000,5,-0.4240218277530807,0.8730810185185186,0.2180648148148148,1.0000810185185183,0.5760248371451326,24.00194444444444,20.953944444444446,5.233555555555555,13.824596091483198,14.342722222222221,2514.4733333333334,628.0266666666666,1658.9515309779824,1721.1266666666666,0.4095946652000504,51427.49746031746,53764.31333333333,60191.01999999999,42975.44666666666,744.0602777777776,428.5624788359789,448.0359444444444,501.59183333333345,358.1287222222223
991346400000,6,-0.4053724844901284,0.8888388888888891,0.2515219907407408,1.0002685185185183,0.5947871840094062,24.00644444444444,21.33213333333334,6.036527777777779,14.274892416225734,14.649694444444444,2559.8560000000007,724.3833333333334,1712.9870899470893,1757.9633333333334,0.39069208757149604,51389.6126984127,52040.659999999996,57400.920000000006,44889.98666666667,720.1933333333332,428.24677248677256,433.6721666666668,478.34100000000007,374.0832222222222
993938400000,7,-0.37517288841380975,0.9310277777777779,0.23797222222222217,1.0003726851851849,0.625059975393981,24.008944444444438,22.34466666666667,5.711333333333332,15.001439409455543,15.465500000000002,2681.3599999999997,685.36,1800.172729134664,1855.8599999999997,0.3919062012871639,55805.354603174594,56085.23333333334,63531.14666666665,50407.42000000001,744.2772777777776,465.0446216931218,467.3769444444445,529.4262222222222,420.06183333333337
996616800000,8,-0.44401171380338067,0.8678587962962964,0.2634236111111111,1.0000763888888888,0.5560307575240369,24.00183333333333,20.828611111111112,6.322166666666667,13.34473818057689,13.13588888888889,2499.433333333334,758.6599999999999,1601.3685816692255,1576.306666666667,0.405036459024184,49642.42603174603,50451.35333333334,59120.55999999998,41543.72666666667,744.0568333333332,413.6868835978836,420.42794444444434,492.6713333333334,346.1977222222223
999295200000,9,-0.4696297337037395,0.8802671296296299,0.250054861111111,1.000300925925926,0.53052986845973,24.00722222222222,21.126411111111118,6.001316666666665,12.732716843033502,11.957499999999998,2535.1693333333337,720.1579999999999,1527.9260211640217,1434.9,0.437517995599875,45837.780634920644,46955.58666666667,51364.500000000015,38958.17333333333,720.2166666666667,381.98150529100525,391.2965555555555,428.0375,324.65144444444445
1001887200000,10,-0.49141495300035015,0.8394907407407408,0.23125000000000004,1.000444444444444,0.5088110847983166,24.01066666666666,20.14777777777778,5.550000000000001,12.211466035159576,11.660277777777775,2417.7333333333336,666,1465.3759242191502,1399.2333333333336,0.44563737504090384,45426.65365079365,46255.89333333334,49899.45333333333,41740.18666666667,744.3306666666664,378.55544708994705,385.4657777777779,415.8287777777777,347.8348888888888
1004565600000,11,-0.6218440895003365,0.7476456018518519,0.10637962962962964,1.0003148148148149,0.3782749595825986,24.007555555555555,17.943494444444447,2.5531111111111113,9.078599029982362,7.725472222222223,2153.2193333333335,306.37333333333333,1089.4318835978831,927.0566666666667,0.6313380653728775,32682.95650793651,34578.88,37910.75333333334,26767.826666666675,720.2266666666667,272.3579708994709,288.1573333333333,315.92294444444445,223.06522222222225
1007157600000,12,-0.7818089594879275,0.4814583333333333,0.0260300925925926,0.8797060185185185,0.1919439715252889,21.112944444444445,11.555,0.6247222222222224,4.606655316606926,2.788111111111111,1386.6,74.96666666666667,552.7986379928315,334.5733333333334,0.9793077055186001,17136.757777777777,16776.96,24210.8,11307.119999999997,654.5012777777778,142.80631481481478,139.80800000000002,201.75666666666666,94.226