year,specificYield,energyMWh,meanDailyWeatherImpact,normalisedSpecificYield
2001,3522.143166666667,563542.9066666667,-0.5966073400876634,0.9530985749744012
2002,3707.035333333333,593125.6533333334,-0.5729580296772812,1.0031307435249779
2003,3623.8193888888886,579811.1022222223,-0.5843483746526749,0.9806123522182979
2004,3644.8033333333337,583168.5333333334,-0.5829901605774708,0.9862906471089257
2005,3905.1328888888884,624821.2622222223,-0.5497142373247346,1.0567363151816795
2006,3673.095666666666,587695.3066666666,-0.5786912966369366,0.993946605798481
2007,3667.7288888888897,586836.6222222224,-0.580086635760478,0.9924943456233094
2008,3766.9621111111105,602713.9377777778,-0.5682142102715587,1.0193470424657338
2009,3748.1602222222223,599705.6355555557,-0.5691289889869409,1.0142592159184143
2010,3680.7819444444444,588925.1111111111,-0.578277666513152,0.9960265270425089
2011,3539.1987777777777,566271.8044444445,-0.5926739792478848,0.9577138554658814
2012,3542.152722222222,566744.4355555556,-0.5934382653938329,0.9585131983964011
2013,3821.6645,611466.32,-0.560680143233176,1.0341496119328455
2014,3695.465777777778,591274.5244444446,-0.5761313359178958,1
2015,3756.8517777777784,601096.2844444443,-0.5687455832968618,1.0166111672225833
2016,3707.0587222222216,593129.3955555556,-0.5752168261718595,1.003137072602365
2017,4040.3678333333323,646458.8533333334,-0.5365786766656975,1.093331145867885
2018,3643.006777777777,582881.0844444444,-0.5822878229475998,0.9858044957917196
2019,3781.5577777777776,605049.2444444444,-0.5656127638121322,1.02329665735716
2020,3858.4671111111115,617354.7377777778,-0.557982451721003,1.0441084678184607
2021,3608.412166666667,577345.9466666668,-0.5850622838052476,0.9764431288649467