month,hour,meanHourlyCapFactor,p90HourlyCapFactor,p10HourlyCapFactor
1,0,0,0,0
1,1,0,0,0
1,2,0,0,0
1,3,0,0,0
1,4,0,0,0
1,5,0,0,0
1,6,0.09517293104608297,0.2023724,0.01477948
1,7,0.44345162995391657,0.828144,0.09300320000000001
1,8,0.638462575576036,1,0.18839000000000003
1,9,0.7713154562211967,1,0.3253392
1,10,0.8471573133640555,1,0.483944
1,11,0.8847451658986176,1,0.571808
1,12,0.8739841382488476,1,0.531732
1,13,0.8511748433179729,1,0.42886
1,14,0.7926376635944702,1,0.2840224
1,15,0.7109945806451615,1,0.1819768
1,16,0.581412659907834,0.9990200000000001,0.1075064
1,17,0.43247302626728074,0.8194640000000001,0.0744644
1,18,0.11154109652073736,0.21775840000000002,0.02376824
1,19,0,0,0
1,20,0,0,0
1,21,0,0,0
1,22,0,0,0
1,23,0,0,0
2,0,0,0,0
2,1,0,0,0
2,2,0,0,0
2,3,0,0,0
2,4,0,0,0
2,5,0,0,0
2,6,0.04110201709734519,0.08779200000000001,0.0024962
2,7,0.4025246053097342,0.73736,0.074388
2,8,0.648142255878634,1,0.17054
2,9,0.7740273683944369,1,0.298424
2,10,0.8459553173198476,1,0.4454
2,11,0.8748944525916564,1,0.52516
2,12,0.8722565208596711,1,0.5194
2,13,0.8502824424778761,1,0.46632
2,14,0.810725532237673,1,0.321428
2,15,0.7209133147914036,1,0.14172
2,16,0.6019920652338807,1,0.087576
2,17,0.46232070543615655,0.86712,0.063484
2,18,0.10126773852338809,0.20199599999999998,0.0167716
2,19,0,0,0
2,20,0,0,0
2,21,0,0,0
2,22,0,0,0
2,23,0,0,0
3,0,0,0,0
3,1,0,0,0
3,2,0,0,0
3,3,0,0,0
3,4,0,0,0
3,5,0,0,0
3,6,0.023684897156682014,0.0520112,0
3,7,0.4224748911059907,0.655536,0.0858772
3,8,0.7377608714285712,1,0.21686360000000005
3,9,0.8436328387096765,1,0.38506280000000004
3,10,0.8879164470046088,1,0.549048
3,11,0.8979374101382497,1,0.608348
3,12,0.8835577741935482,1,0.580648
3,13,0.862144972350231,1,0.51664
3,14,0.8449833963133636,1,0.45645600000000003
3,15,0.746044613364056,1,0.1886996
3,16,0.6520054018433185,1,0.11467880000000001
3,17,0.43675601705069145,0.7210920000000002,0.0647432
3,18,0.04190896867741928,0.09855080000000006,0.0010109720000000002
3,19,0,0,0
3,20,0,0,0
3,21,0,0,0
3,22,0,0,0
3,23,0,0,0
4,0,0,0,0
4,1,0,0,0
4,2,0,0,0
4,3,0,0,0
4,4,0,0,0
4,5,0,0,0
4,6,0.018718917842857164,0.0413304,0
4,7,0.4593997457142861,0.5950840000000001,0.17551519999999998
4,8,0.8365955414285724,0.994924,0.46862000000000004
4,9,0.9230932371428574,1,0.676532
4,10,0.9458546571428573,1,0.81808
4,11,0.9474301999999993,1,0.841152
4,12,0.9268162476190478,1,0.770148
4,13,0.9000654095238089,1,0.66834
4,14,0.8775737380952389,1,0.597176
4,15,0.8311102928571427,1,0.46580800000000006
4,16,0.7469718528571422,0.9469240000000001,0.3221292
4,17,0.32181970714285696,0.474004,0.1536984
4,18,0.0014081188285714297,0.003785960000000003,0
4,19,0,0,0
4,20,0,0,0
4,21,0,0,0
4,22,0,0,0
4,23,0,0,0
5,0,0,0,0
5,1,0,0,0
5,2,0,0,0
5,3,0,0,0
5,4,0,0,0
5,5,0,0,0
5,6,0.0017340469032258064,0.006447800000000004,0
5,7,0.39583933225806445,0.49012,0.2863684
5,8,0.8370378479262678,0.932184,0.736288
5,9,0.9226817235023042,0.993372,0.876136
5,10,0.9438654608294943,1,0.91716
5,11,0.9392709907834104,1,0.899056
5,12,0.915576299539171,0.995128,0.813312
5,13,0.9011812442396315,0.994212,0.740644
5,14,0.8774550506912447,0.98752,0.6752400000000001
5,15,0.8427750027649775,0.961624,0.6220640000000001
5,16,0.7390622400921645,0.864828,0.5031680000000001
5,17,0.18997832198156683,0.25397640000000005,0.1374536
5,18,0,0,0
5,19,0,0,0
5,20,0,0,0
5,21,0,0,0
5,22,0,0,0
5,23,0,0,0
6,0,0,0,0
6,1,0,0,0
6,2,0,0,0
6,3,0,0,0
6,4,0,0,0
6,5,0,0,0
6,6,0,0,0
6,7,0.26598321428571453,0.3377376,0.1825096
6,8,0.7687918904761917,0.86598,0.638216
6,9,0.872525233333333,0.937928,0.810496
6,10,0.9004441857142853,0.944252,0.871152
6,11,0.9012578619047624,0.941088,0.869328
6,12,0.8830099761904755,0.935,0.817688
6,13,0.8757877952380949,0.937548,0.770088
6,14,0.8587496047619035,0.935064,0.701476
6,15,0.8223273428571429,0.912124,0.65208
6,16,0.7060129523809527,0.8064600000000001,0.5386200000000001
6,17,0.15903931047619058,0.19940720000000003,0.11536840000000001
6,18,0,0,0
6,19,0,0,0
6,20,0,0,0
6,21,0,0,0
6,22,0,0,0
6,23,0,0,0
7,0,0,0,0
7,1,0,0,0
7,2,0,0,0
7,3,0,0,0
7,4,0,0,0
7,5,0,0,0
7,6,0,0,0
7,7,0.25269276958525355,0.312888,0.17821800000000002
7,8,0.7879204930875581,0.8823120000000001,0.661616
7,9,0.8996391198156678,0.96594,0.832704
7,10,0.9316354377880177,0.980896,0.891772
7,11,0.9340096820276504,0.982512,0.8918320000000001
7,12,0.9128574700460816,0.971892,0.854572
7,13,0.9072417188940095,0.975612,0.8291999999999999
7,14,0.8926392258064519,0.968368,0.7687999999999999
7,15,0.8530850078341017,0.943824,0.6980040000000001
7,16,0.7458596907834096,0.8549720000000001,0.582064
7,17,0.2297787244239628,0.2931264,0.15820120000000001
7,18,0.0001052902534562212,0,0
7,19,0,0,0
7,20,0,0,0
7,21,0,0,0
7,22,0,0,0
7,23,0,0,0
8,0,0,0,0
8,1,0,0,0
8,2,0,0,0
8,3,0,0,0
8,4,0,0,0
8,5,0,0,0
8,6,0.003886042350230414,0.013676800000000005,0
8,7,0.3544986700460829,0.49150000000000005,0.2265616
8,8,0.8198809857142859,0.952048,0.651164
8,9,0.9456267972350242,1,0.863256
8,10,0.9782193317972352,1,0.952284
8,11,0.9824365345622117,1,0.9660679999999999
8,12,0.9774890552995391,1,0.954404
8,13,0.9714416820276494,1,0.9349000000000001
8,14,0.9536471705069127,1,0.898392
8,15,0.9114466479262673,1,0.807756
8,16,0.7817680737327192,0.9009440000000001,0.6194959999999999
8,17,0.3034968198156684,0.3771472,0.2199652
8,18,0.0003035683410138249,0.001212176,0
8,19,0,0,0
8,20,0,0,0
8,21,0,0,0
8,22,0,0,0
8,23,0,0,0
9,0,0,0,0
9,1,0,0,0
9,2,0,0,0
9,3,0,0,0
9,4,0,0,0
9,5,0,0,0
9,6,0.05137348911428571,0.11047399999999999,0.00986032
9,7,0.5224899347619051,0.7588280000000001,0.26486000000000004
9,8,0.8346168528571434,1,0.575796
9,9,0.9457554557142853,1,0.825276
9,10,0.9750225571428571,1,0.9658599999999999
9,11,0.9816420857142856,1,1
9,12,0.9804717047619046,1,0.9867480000000001
9,13,0.9714623142857145,1,0.94654
9,14,0.9499245142857146,1,0.857264
9,15,0.8817882238095234,1,0.662244
9,16,0.7233510419047621,0.93786,0.428496
9,17,0.293226982561905,0.418868,0.1347096
9,18,0.0005522691761904759,0.00222254,0
9,19,0,0,0
9,20,0,0,0
9,21,0,0,0
9,22,0,0,0
9,23,0,0,0
10,0,0,0,0
10,1,0,0,0
10,2,0,0,0
10,3,0,0,0
10,4,0,0,0
10,5,0.000004351059907834101,0,0
10,6,0.173034443105991,0.3000572000000001,0.037901
10,7,0.6344189589861748,0.9114,0.16564800000000002
10,8,0.84143165483871,1,0.448912
10,9,0.9191628617511525,1,0.7041120000000001
10,10,0.9430714608294929,1,0.8484360000000001
10,11,0.9508039769585255,1,0.870932
10,12,0.9497819124423958,1,0.856124
10,13,0.9282757649769577,1,0.729784
10,14,0.8704260967741937,1,0.546872
10,15,0.7858443170506914,1,0.34579200000000004
10,16,0.6445584838709673,0.9347920000000001,0.1871752
10,17,0.30143339912442424,0.465544,0.0764676
10,18,0.003558241691244242,0.011389920000000017,0
10,19,0,0,0
10,20,0,0,0
10,21,0,0,0
10,22,0,0,0
10,23,0,0,0
11,0,0,0,0
11,1,0,0,0
11,2,0,0,0
11,3,0,0,0
11,4,0,0,0
11,5,0.00018582019047619044,0,0
11,6,0.21863824414285735,0.4061,0.040095
11,7,0.565743901428571,0.931964,0.11884679999999999
11,8,0.744817261428571,1,0.1974288
11,9,0.8362224047619047,1,0.3561688
11,10,0.8841913476190474,1,0.519512
11,11,0.8904988619047619,1,0.5120560000000002
11,12,0.8746942904761914,1,0.5005560000000001
11,13,0.8438167333333337,1,0.39969319999999997
11,14,0.7695491285714289,1,0.2539316000000001
11,15,0.6719677380952384,1,0.1415556
11,16,0.5423313495238096,0.94606,0.0912936
11,17,0.3236097356190475,0.595728,0.0536892
11,18,0.023756141871428563,0.059433200000000005,0
11,19,0,0,0
11,20,0,0,0
11,21,0,0,0
11,22,0,0,0
11,23,0,0,0
12,0,0,0,0
12,1,0,0,0
12,2,0,0,0
12,3,0,0,0
12,4,0,0,0
12,5,0.000028404884792626726,0,0
12,6,0.1768556835852538,0.3433448,0.03740468
12,7,0.5126380589861755,0.889168,0.1192384
12,8,0.6948274161290321,1,0.2243316
12,9,0.8027506958525348,1,0.3676956
12,10,0.8614100092165895,1,0.47364
12,11,0.8809143317972349,1,0.534532
12,12,0.8753178064516125,1,0.51652
12,13,0.8435823686635943,1,0.410576
12,14,0.7860349078341018,1,0.2532688
12,15,0.6955216405529956,1,0.13948760000000002
12,16,0.5643376668202763,0.973904,0.1052172
12,17,0.38786891013824865,0.7489880000000001,0.0687552
12,18,0.07295003797235025,0.14777560000000003,0.012087559999999999
12,19,0,0,0
12,20,0,0,0
12,21,0,0,0
12,22,0,0,0
12,23,0,0,0